bur2 50,btt 50
0.018864994,0.000716169
0.018882339,0.000721426
0.018899689,0.000726703
0.018917042,0.000732001
0.0189344,0.000737319
0.018951761,0.000742658
0.018969126,0.000748017
0.018986496,0.000753396
0.019003869,0.000758795
0.019021246,0.000764214
0.019038628,0.000769653
0.019056013,0.000775112
0.019073402,0.000780591
0.019090795,0.00078609
0.019108193,0.000791608
0.019125594,0.000797146
0.019142999,0.000802704
0.019160408,0.000808282
0.01917782,0.000813879
0.019195237,0.000819496
0.019212658,0.000825134
0.019230082,0.000830791
0.019247511,0.000836468
0.019264943,0.000842165
0.019282379,0.000847882
0.01929982,0.00085362
0.019317264,0.000859377
0.019334711,0.000865155
0.019352163,0.000870954
0.019369619,0.000876772
0.019387078,0.000882612
0.019404541,0.000888471
0.019422008,0.000894352
0.019439479,0.000900253
0.019456954,0.000906174
0.019474433,0.000912116
0.019491915,0.000918079
0.019509401,0.000924063
0.019526891,0.000930068
0.019544385,0.000936093
0.019561882,0.000942139
0.019579384,0.000948206
0.019596889,0.000954294
0.019614398,0.000960403
0.01963191,0.000966533
0.019649427,0.000972683
0.019666947,0.000978855
0.019684471,0.000985047
0.019701998,0.00099126
0.01971953,0.000997494
0.019737065,0.001003749
0.019754604,0.001010024
0.019772146,0.00101632
0.019789692,0.001022637
0.019807242,0.001028975
0.019824796,0.001035333
0.019842353,0.001041712
0.019859914,0.001048111
0.019877479,0.001054531
0.019895047,0.001060972
0.019912619,0.001067432
0.019930195,0.001073913
0.019947774,0.001080414
0.019965357,0.001086936
0.019982944,0.001093477
0.020000534,0.001100039
0.020018128,0.00110662
0.020035725,0.001113222
0.020053326,0.001119843
0.020070931,0.001126484
0.020088539,0.001133144
0.020106151,0.001139824
0.020123767,0.001146523
0.020141386,0.001153242
0.020159009,0.001159981
0.020176635,0.001166738
0.020194265,0.001173515
0.020211898,0.001180312
0.020229535,0.001187128
0.020247176,0.001193963
0.02026482,0.001200818
0.020282467,0.001207692
0.020300119,0.001214587
0.020317773,0.0012215
0.020335432,0.001228434
0.020353093,0.001235387
0.020370759,0.00124236
0.020388427,0.001249353
0.0204061,0.001256366
0.020423775,0.001263399
0.020441455,0.001270452
0.020459137,0.001277526
0.020476824,0.001284619
0.020494513,0.001291732
0.020512206,0.001298866
0.020529903,0.00130602
0.020547603,0.001313195
0.020565307,0.001320389
0.020583014,0.001327605
0.020600724,0.00133484
0.020618438,0.001342096
0.020636155,0.001349372
0.020653876,0.001356669
0.0206716,0.001363986
0.020689328,0.001371324
0.020707059,0.001378682
0.020724793,0.00138606
0.020742531,0.001393459
0.020760272,0.001400878
0.020778017,0.001408318
0.020795765,0.001415778
0.020813516,0.001423258
0.020831271,0.001430758
0.020849029,0.001438279
0.02086679,0.00144582
0.020884555,0.001453381
0.020902323,0.001460962
0.020920094,0.001468564
0.020937869,0.001476185
0.020955647,0.001483826
0.020973429,0.001491487
0.020991213,0.001499168
0.021009001,0.001506869
0.021026793,0.001514589
0.021044587,0.001522329
0.021062385,0.001530089
0.021080187,0.001537868
0.021097991,0.001545666
0.021115799,0.001553484
0.02113361,0.001561321
0.021151424,0.001569177
0.021169242,0.001577052
0.021187063,0.001584946
0.021204887,0.001592859
0.021222714,0.001600791
0.021240545,0.001608741
0.021258379,0.001616711
0.021276216,0.001624699
0.021294056,0.001632707
0.0213119,0.001640733
0.021329747,0.001648778
0.021347597,0.001656843
0.02136545,0.001664926
0.021383306,0.001673029
0.021401166,0.001681151
0.021419029,0.001689292
0.021436895,0.001697452
0.021454764,0.001705632
0.021472636,0.001713831
0.021490512,0.00172205
0.02150839,0.001730288
0.021526272,0.001738546
0.021544157,0.001746824
0.021562045,0.001755121
0.021579936,0.001763438
0.021597831,0.001771774
0.021615728,0.00178013
0.021633629,0.001788506
0.021651533,0.001796902
0.021669439,0.001805318
0.021687349,0.001813754
0.021705262,0.001822209
0.021723179,0.001830685
0.021741098,0.00183918
0.02175902,0.001847695
0.021776946,0.00185623
0.021794874,0.001864785
0.021812806,0.001873359
0.021830741,0.001881954
0.021848678,0.001890568
0.021866619,0.001899202
0.021884563,0.001907856
0.02190251,0.00191653
0.02192046,0.001925223
0.021938413,0.001933936
0.021956369,0.001942669
0.021974328,0.001951421
0.02199229,0.001960192
0.022010255,0.001968983
0.022028223,0.001977794
0.022046194,0.001986623
0.022064168,0.001995472
0.022082145,0.00200434
0.022100126,0.002013228
0.022118109,0.002022134
0.022136095,0.002031059
0.022154084,0.002040003
0.022172076,0.002048966
0.022190071,0.002057948
0.022208069,0.002066948
0.02222607,0.002075967
0.022244074,0.002085004
0.02226208,0.00209406
0.02228009,0.002103134
0.022298103,0.002112226
0.022316118,0.002121337
0.022334137,0.002130466
0.022352158,0.002139613
0.022370183,0.002148779
0.02238821,0.002157963
0.02240624,0.002167165
0.022424273,0.002176386
0.02244231,0.002185625
0.022460348,0.002194883
0.02247839,0.00220416
0.022496435,0.002213455
0.022514482,0.002222769
0.022532533,0.002232101
0.022550586,0.002241453
0.022568642,0.002250823
0.022586701,0.002260213
0.022604763,0.002269621
0.022622828,0.002279048
0.022640896,0.002288495
0.022658966,0.002297961
0.022677039,0.002307445
0.022695115,0.002316949
0.022713194,0.002326472
0.022731276,0.002336015
0.02274936,0.002345576
0.022767448,0.002355157
0.022785538,0.002364757
0.022803631,0.002374376
0.022821727,0.002384015
0.022839825,0.002393673
0.022857926,0.00240335
0.02287603,0.002413047
0.022894137,0.002422762
0.022912247,0.002432497
0.022930359,0.002442252
0.022948475,0.002452025
0.022966593,0.002461817
0.022984713,0.002471629
0.023002837,0.00248146
0.023020963,0.00249131
0.023039092,0.002501178
0.023057223,0.002511066
0.023075358,0.002520973
0.023093495,0.002530898
0.023111635,0.002540842
0.023129777,0.002550805
0.023147923,0.002560787
0.02316607,0.002570787
0.023184221,0.002580806
0.023202374,0.002590843
0.023220531,0.002600898
0.023238689,0.002610972
0.023256851,0.002621064
0.023275015,0.002631174
0.023293182,0.002641302
0.023311351,0.002651448
0.023329523,0.002661612
0.023347698,0.002671794
0.023365875,0.002681993
0.023384055,0.00269221
0.023402238,0.002702445
0.023420423,0.002712697
0.023438611,0.002722967
0.023456802,0.002733255
0.023474995,0.002743561
0.023493191,0.002753885
0.02351139,0.002764226
0.023529591,0.002774585
0.023547795,0.002784962
0.023566001,0.002795358
0.02358421,0.002805771
0.023602421,0.002816202
0.023620635,0.002826652
0.023638852,0.00283712
0.023657071,0.002847606
0.023675293,0.00285811
0.023693518,0.002868633
0.023711745,0.002879174
0.023729974,0.002889734
0.023748206,0.002900312
0.023766441,0.002910909
0.023784678,0.002921524
0.023802918,0.002932158
0.02382116,0.002942811
0.023839405,0.002953482
0.023857653,0.002964172
0.023875903,0.00297488
0.023894155,0.002985607
0.02391241,0.002996353
0.023930668,0.003007118
0.023948928,0.003017901
0.02396719,0.003028703
0.023985455,0.003039523
0.024003723,0.003050362
0.024021993,0.00306122
0.024040265,0.003072096
0.02405854,0.003082991
0.024076818,0.003093904
0.024095097,0.003104836
0.02411338,0.003115786
0.024131665,0.003126755
0.024149952,0.003137742
0.024168242,0.003148747
0.024186534,0.00315977
0.024204829,0.003170812
0.024223126,0.003181872
0.024241426,0.003192949
0.024259728,0.003204045
0.024278032,0.003215159
0.024296339,0.00322629
0.024314648,0.003237439
0.02433296,0.003248606
0.024351274,0.003259791
0.024369591,0.003270993
0.02438791,0.003282212
0.024406231,0.003293449
0.024424555,0.003304703
0.024442881,0.003315974
0.02446121,0.003327262
0.024479541,0.003338568
0.024497874,0.00334989
0.02451621,0.003361229
0.024534548,0.003372586
0.024552888,0.00338396
0.024571231,0.003395351
0.024589576,0.003406759
0.024607924,0.003418184
0.024626274,0.003429627
0.024644626,0.003441087
0.024662981,0.003452564
0.024681337,0.003464059
0.024699697,0.003475571
0.024718058,0.003487101
0.024736422,0.003498649
0.024754789,0.003510214
0.024773157,0.003521797
0.024791528,0.003533398
0.024809901,0.003545016
0.024828277,0.003556653
0.024846655,0.003568307
0.024865035,0.003579979
0.024883417,0.003591669
0.024901802,0.003603378
0.024920189,0.003615104
0.024938578,0.003626848
0.02495697,0.00363861
0.024975363,0.003650391
0.02499376,0.003662189
0.025012158,0.003674005
0.025030559,0.00368584
0.025048962,0.003697692
0.025067367,0.003709563
0.025085774,0.003721452
0.025104184,0.003733358
0.025122596,0.003745283
0.02514101,0.003757225
0.025159426,0.003769186
0.025177845,0.003781164
0.025196266,0.003793161
0.025214689,0.003805175
0.025233114,0.003817207
0.025251541,0.003829257
0.025269971,0.003841324
0.025288403,0.003853409
0.025306837,0.003865511
0.025325274,0.003877631
0.025343712,0.003889769
0.025362153,0.003901924
0.025380596,0.003914096
0.025399041,0.003926285
0.025417488,0.003938492
0.025435938,0.003950715
0.025454389,0.003962956
0.025472843,0.003975213
0.025491299,0.003987488
0.025509757,0.003999779
0.025528217,0.004012086
0.02554668,0.00402441
0.025565144,0.004036751
0.025583611,0.004049108
0.02560208,0.004061482
0.025620551,0.004073872
0.025639024,0.004086279
0.025657499,0.004098702
0.025675977,0.004111142
0.025694456,0.004123598
0.025712938,0.004136071
0.025731422,0.004148561
0.025749907,0.004161067
0.025768395,0.004173591
0.025786885,0.004186131
0.025805378,0.004198688
0.025823872,0.004211262
0.025842368,0.004223853
0.025860867,0.004236461
0.025879367,0.004249086
0.02589787,0.004261728
0.025916375,0.004274388
0.025934881,0.004287065
0.02595339,0.004299759
0.025971901,0.00431247
0.025990414,0.004325199
0.026008929,0.004337945
0.026027446,0.004350709
0.026045965,0.00436349
0.026064487,0.004376289
0.02608301,0.004389105
0.026101535,0.004401938
0.026120063,0.004414789
0.026138592,0.004427657
0.026157123,0.004440543
0.026175657,0.004453446
0.026194192,0.004466367
0.02621273,0.004479305
0.026231269,0.004492261
0.026249811,0.004505234
0.026268354,0.004518224
0.0262869,0.004531231
0.026305447,0.004544256
0.026323997,0.004557298
0.026342548,0.004570357
0.026361102,0.004583434
0.026379657,0.004596527
0.026398214,0.004609638
0.026416774,0.004622765
0.026435335,0.00463591
0.026453899,0.004649071
0.026472464,0.004662249
0.026491031,0.004675444
0.026509601,0.004688655
0.026528172,0.004701883
0.026546745,0.004715127
0.02656532,0.004728388
0.026583897,0.004741665
0.026602476,0.004754958
0.026621057,0.004768268
0.02663964,0.004781593
0.026658225,0.004794934
0.026676812,0.004808292
0.026695401,0.004821665
0.026713991,0.004835054
0.026732584,0.004848459
0.026751178,0.00486188
0.026769775,0.004875317
0.026788373,0.00488877
0.026806973,0.004902239
0.026825575,0.004915724
0.026844179,0.004929225
0.026862785,0.004942742
0.026881393,0.004956275
0.026900003,0.004969825
0.026918614,0.004983391
0.026937228,0.004996973
0.026955843,0.005010572
0.02697446,0.005024187
0.026993079,0.005037819
0.0270117,0.005051467
0.027030323,0.005065132
0.027048948,0.005078814
0.027067574,0.005092513
0.027086203,0.005106228
0.027104833,0.00511996
0.027123465,0.005133708
0.027142099,0.005147474
0.027160735,0.005161256
0.027179372,0.005175055
0.027198012,0.005188872
0.027216653,0.005202705
0.027235296,0.005216554
0.027253941,0.005230421
0.027272588,0.005244305
0.027291237,0.005258205
0.027309887,0.005272123
0.027328539,0.005286057
0.027347193,0.005300008
0.027365849,0.005313976
0.027384507,0.00532796
0.027403166,0.005341962
0.027421827,0.00535598
0.02744049,0.005370014
0.027459155,0.005384065
0.027477822,0.005398133
0.02749649,0.005412217
0.02751516,0.005426318
0.027533832,0.005440435
0.027552506,0.005454569
0.027571182,0.005468718
0.027589859,0.005482884
0.027608538,0.005497066
0.027627219,0.005511265
0.027645901,0.005525479
0.027664585,0.005539709
0.027683271,0.005553954
0.027701959,0.005568216
0.027720649,0.005582493
0.02773934,0.005596786
0.027758033,0.005611094
0.027776728,0.005625417
0.027795424,0.005639756
0.027814123,0.00565411
0.027832822,0.00566848
0.027851524,0.005682865
0.027870228,0.005697265
0.027888933,0.00571168
0.027907639,0.005726111
0.027926348,0.005740558
0.027945058,0.00575502
0.02796377,0.005769497
0.027982484,0.00578399
0.028001199,0.005798498
0.028019916,0.005813023
0.028038635,0.005827563
0.028057355,0.005842119
0.028076078,0.00585669
0.028094801,0.005871278
0.028113527,0.005885881
0.028132254,0.005900501
0.028150983,0.005915137
0.028169713,0.005929788
0.028188445,0.005944456
0.028207179,0.00595914
0.028225915,0.00597384
0.028244652,0.005988557
0.028263391,0.00600329
0.028282131,0.006018039
0.028300873,0.006032804
0.028319617,0.006047585
0.028338362,0.006062383
0.028357109,0.006077198
0.028375858,0.006092028
0.028394608,0.006106875
0.02841336,0.006121738
0.028432114,0.006136617
0.028450869,0.006151513
0.028469626,0.006166425
0.028488385,0.006181353
0.028507145,0.006196297
0.028525906,0.006211258
0.02854467,0.006226234
0.028563434,0.006241227
0.028582201,0.006256236
0.028600969,0.00627126
0.028619739,0.006286301
0.02863851,0.006301358
0.028657283,0.00631643
0.028676058,0.006331518
0.028694834,0.006346622
0.028713611,0.006361741
0.028732391,0.006376876
0.028751171,0.006392027
0.028769954,0.006407193
0.028788738,0.006422374
0.028807523,0.00643757
0.028826311,0.006452782
0.028845099,0.006468008
0.02886389,0.00648325
0.028882681,0.006498507
0.028901475,0.006513778
0.02892027,0.006529064
0.028939066,0.006544365
0.028957864,0.006559681
0.028976664,0.006575011
0.028995465,0.006590357
0.029014268,0.006605717
0.029033072,0.006621091
0.029051878,0.006636481
0.029070685,0.006651886
0.029089494,0.006667305
0.029108304,0.00668274
0.029127116,0.00669819
0.029145929,0.006713654
0.029164744,0.006729135
0.029183561,0.00674463
0.029202379,0.00676014
0.029221198,0.006775666
0.029240019,0.006791208
0.029258841,0.006806764
0.029277665,0.006822337
0.029296491,0.006837924
0.029315318,0.006853528
0.029334146,0.006869147
0.029352976,0.006884781
0.029371808,0.006900432
0.029390641,0.006916098
0.029409475,0.006931779
0.029428311,0.006947477
0.029447148,0.00696319
0.029465987,0.006978919
0.029484828,0.006994663
0.029503669,0.007010424
0.029522513,0.0070262
0.029541357,0.007041992
0.029560204,0.0070578
0.029579051,0.007073623
0.0295979,0.007089462
0.029616751,0.007105317
0.029635603,0.007121187
0.029654456,0.007137073
0.029673311,0.007152975
0.029692168,0.007168892
0.029711026,0.007184824
0.029729885,0.007200772
0.029748745,0.007216735
0.029767608,0.007232714
0.029786471,0.007248708
0.029805336,0.007264717
0.029824203,0.007280741
0.02984307,0.007296781
0.02986194,0.007312835
0.02988081,0.007328905
0.029899682,0.007344989
0.029918556,0.007361088
0.029937431,0.007377201
0.029956307,0.007393329
0.029975185,0.007409472
0.029994064,0.007425629
0.030012945,0.007441801
0.030031827,0.007457987
0.03005071,0.007474187
0.030069595,0.007490401
0.030088481,0.00750663
0.030107368,0.007522872
0.030126257,0.007539129
0.030145148,0.0075554
0.030164039,0.007571686
0.030182932,0.007587986
0.030201827,0.0076043
0.030220723,0.007620628
0.03023962,0.007636971
0.030258518,0.007653329
0.030277418,0.007669701
0.03029632,0.007686088
0.030315222,0.007702489
0.030334126,0.007718906
0.030353032,0.007735337
0.030371938,0.007751782
0.030390847,0.007768243
0.030409756,0.007784719
0.030428667,0.00780121
0.030447579,0.007817715
0.030466492,0.007834236
0.030485407,0.007850772
0.030504323,0.007867323
0.030523241,0.007883889
0.03054216,0.007900471
0.03056108,0.007917067
0.030580001,0.007933679
0.030598924,0.007950306
0.030617848,0.007966948
0.030636774,0.007983606
0.030655701,0.008000278
0.030674629,0.008016966
0.030693558,0.008033669
0.030712489,0.008050387
0.030731421,0.008067121
0.030750354,0.008083869
0.030769289,0.008100633
0.030788225,0.008117411
0.030807162,0.008134205
0.030826101,0.008151013
0.030845041,0.008167837
0.030863982,0.008184675
0.030882924,0.008201529
0.030901868,0.008218397
0.030920813,0.00823528
0.03093976,0.008252177
0.030958707,0.008269089
0.030977656,0.008286016
0.030996606,0.008302957
0.031015558,0.008319912
0.031034511,0.008336882
0.031053465,0.008353866
0.03107242,0.008370864
0.031091377,0.008387877
0.031110334,0.008404903
0.031129293,0.008421943
0.031148254,0.008438997
0.031167215,0.008456065
0.031186178,0.008473146
0.031205142,0.008490241
0.031224108,0.00850735
0.031243074,0.008524472
0.031262042,0.008541608
0.031281012,0.008558758
0.031299982,0.008575922
0.031318954,0.008593099
0.031337926,0.00861029
0.031356901,0.008627496
0.031375876,0.008644715
0.031394852,0.008661948
0.03141383,0.008679195
0.031432809,0.008696456
0.03145179,0.008713731
0.031470771,0.008731021
0.031489754,0.008748325
0.031508738,0.008765643
0.031527723,0.008782975
0.031546709,0.008800322
0.031565697,0.008817684
0.031584686,0.00883506
0.031603676,0.00885245
0.031622667,0.008869855
0.03164166,0.008887275
0.031660653,0.008904709
0.031679648,0.008922158
0.031698644,0.008939621
0.031717642,0.0089571
0.03173664,0.008974592
0.03175564,0.0089921
0.031774641,0.009009622
0.031793643,0.009027159
0.031812646,0.009044711
0.03183165,0.009062277
0.031850656,0.009079858
0.031869663,0.009097454
0.031888671,0.009115064
0.03190768,0.009132688
0.03192669,0.009150328
0.031945702,0.009167981
0.031964714,0.00918565
0.031983728,0.009203332
0.032002743,0.009221029
0.03202176,0.009238741
0.032040777,0.009256466
0.032059796,0.009274206
0.032078815,0.00929196
0.032097836,0.009309728
0.032116858,0.00932751
0.032135881,0.009345306
0.032154906,0.009363116
0.032173931,0.009380939
0.032192958,0.009398776
0.032211986,0.009416627
0.032231015,0.009434492
0.032250045,0.00945237
0.032269076,0.009470261
0.032288108,0.009488166
0.032307142,0.009506084
0.032326176,0.009524015
0.032345212,0.009541959
0.032364249,0.009559916
0.032383287,0.009577887
0.032402326,0.009595871
0.032421367,0.009613868
0.032440408,0.009631878
0.032459451,0.009649901
0.032478494,0.009667938
0.032497539,0.009685988
0.032516585,0.009704051
0.032535632,0.009722128
0.03255468,0.009740219
0.03257373,0.009758323
0.03259278,0.00977644
0.032611832,0.009794572
0.032630884,0.009812717
0.032649938,0.009830876
0.032668993,0.009849049
0.032688049,0.009867236
0.032707106,0.009885436
0.032726164,0.009903651
0.032745223,0.00992188
0.032764284,0.009940122
0.032783345,0.009958379
0.032802408,0.00997665
0.032821471,0.009994935
0.032840536,0.010013234
0.032859602,0.010031548
0.032878669,0.010049875
0.032897737,0.010068217
0.032916806,0.010086573
0.032935876,0.010104943
0.032954947,0.010123327
0.032974019,0.010141725
0.032993093,0.010160138
0.033012167,0.010178564
0.033031243,0.010197005
0.033050319,0.010215459
0.033069397,0.010233928
0.033088476,0.010252411
0.033107555,0.010270908
0.033126636,0.010289418
0.033145718,0.010307943
0.033164801,0.010326481
0.033183885,0.010345033
0.03320297,0.010363598
0.033222056,0.010382178
0.033241144,0.010400771
0.033260232,0.010419377
0.033279321,0.010437997
0.033298412,0.01045663
0.033317503,0.010475276
0.033336596,0.010493936
0.033355689,0.010512609
0.033374784,0.010531295
0.033393879,0.010549993
0.033412976,0.010568705
0.033432074,0.01058743
0.033451172,0.010606167
0.033470272,0.010624917
0.033489373,0.010643679
0.033508475,0.010662454
0.033527577,0.010681242
0.033546681,0.010700042
0.033565786,0.010718855
0.033584892,0.010737681
0.033603999,0.01075652
0.033623107,0.010775371
0.033642216,0.010794235
0.033661326,0.010813113
0.033680437,0.010832003
0.033699549,0.010850906
0.033718662,0.010869822
0.033737776,0.010888752
0.033756891,0.010907694
0.033776008,0.01092665
0.033795125,0.010945619
0.033814243,0.010964602
0.033833362,0.010983598
0.033852482,0.011002607
0.033871603,0.01102163
0.033890725,0.011040666
0.033909849,0.011059716
0.033928973,0.011078779
0.033948098,0.011097856
0.033967224,0.011116947
0.033986351,0.011136051
0.034005479,0.011155169
0.034024608,0.011174301
0.034043739,0.011193446
0.03406287,0.011212605
0.034082002,0.011231778
0.034101135,0.011250964
0.034120269,0.011270164
0.034139404,0.011289378
0.03415854,0.011308605
0.034177677,0.011327846
0.034196815,0.0113471
0.034215954,0.011366368
0.034235094,0.011385649
0.034254235,0.011404944
0.034273377,0.011424252
0.03429252,0.011443574
0.034311663,0.011462909
0.034330808,0.011482257
0.034349954,0.011501618
0.034369101,0.011520993
0.034388249,0.01154038
0.034407397,0.011559781
0.034426547,0.011579194
0.034445697,0.011598621
0.034464849,0.01161806
0.034484002,0.011637512
0.034503155,0.011656976
0.034522309,0.011676453
0.034541465,0.011695942
0.034560621,0.011715444
0.034579778,0.011734958
0.034598937,0.011754485
0.034618096,0.011774023
0.034637256,0.011793574
0.034656417,0.011813137
0.034675579,0.011832712
0.034694742,0.011852299
0.034713906,0.011871898
0.034733071,0.01189151
0.034752237,0.011911134
0.034771404,0.01193077
0.034790571,0.011950418
0.03480974,0.011970079
0.034828909,0.011989753
0.03484808,0.012009439
0.034867251,0.012029137
0.034886424,0.012048848
0.034905597,0.012068572
0.034924771,0.012088309
0.034943946,0.012108058
0.034963122,0.012127821
0.034982299,0.012147596
0.035001477,0.012167384
0.035020656,0.012187185
0.035039836,0.012207
0.035059017,0.012226827
0.035078198,0.012246667
0.035097381,0.012266521
0.035116564,0.012286387
0.035135749,0.012306267
0.035154934,0.01232616
0.03517412,0.012346066
0.035193307,0.012365985
0.035212495,0.012385918
0.035231684,0.012405864
0.035250874,0.012425822
0.035270065,0.012445794
0.035289257,0.012465779
0.035308449,0.012485778
0.035327643,0.012505789
0.035346837,0.012525813
0.035366032,0.012545851
0.035385228,0.012565901
0.035404426,0.012585965
0.035423624,0.012606041
0.035442822,0.01262613
0.035462022,0.012646232
0.035481223,0.012666347
0.035500424,0.012686475
0.035519627,0.012706615
0.03553883,0.012726767
0.035558035,0.012746933
0.03557724,0.01276711
0.035596446,0.012787301
0.035615653,0.012807503
0.03563486,0.012827718
0.035654069,0.012847944
0.035673279,0.012868183
0.035692489,0.012888434
0.035711701,0.012908697
0.035730913,0.012928971
0.035750126,0.012949258
0.03576934,0.012969556
0.035788555,0.012989865
0.03580777,0.013010186
0.035826987,0.013030519
0.035846205,0.013050864
0.035865423,0.01307122
0.035884642,0.013091589
0.035903862,0.013111968
0.035923083,0.01313236
0.035942305,0.013152764
0.035961528,0.013173179
0.035980752,0.013193607
0.035999976,0.013214047
0.036019201,0.013234498
0.036038428,0.013254962
0.036057655,0.013275438
0.036076883,0.013295927
0.036096111,0.013316428
0.036115341,0.013336941
0.036134572,0.013357466
0.036153803,0.013378004
0.036173035,0.013398555
0.036192268,0.013419118
0.036211502,0.013439694
0.036230737,0.013460282
0.036249973,0.013480883
0.036269209,0.013501496
0.036288447,0.013522123
0.036307685,0.013542762
0.036326924,0.013563413
0.036346164,0.013584078
0.036365405,0.013604755
0.036384646,0.013625445
0.036403889,0.013646147
0.036423132,0.013666862
0.036442376,0.01368759
0.036461621,0.01370833
0.036480867,0.013729084
0.036500114,0.013749849
0.036519361,0.013770628
0.03653861,0.013791418
0.036557859,0.013812222
0.036577109,0.013833037
0.03659636,0.013853865
0.036615612,0.013874706
0.036634864,0.013895559
0.036654118,0.013916424
0.036673372,0.013937301
0.036692627,0.01395819
0.036711883,0.013979092
0.03673114,0.014000005
0.036750398,0.01402093
0.036769656,0.014041867
0.036788915,0.014062816
0.036808175,0.014083777
0.036827436,0.014104749
0.036846698,0.014125732
0.036865961,0.014146728
0.036885224,0.014167734
0.036904488,0.014188752
0.036923753,0.01420978
0.036943019,0.014230821
0.036962286,0.014251872
0.036981554,0.014272934
0.037000822,0.014294008
0.037020091,0.014315093
0.037039361,0.014336189
0.037058632,0.014357297
0.037077904,0.014378416
0.037097176,0.014399546
0.037116449,0.014420688
0.037135723,0.014441841
0.037154998,0.014463006
0.037174274,0.014484183
0.037193551,0.014505371
0.037212828,0.014526571
0.037232106,0.014547783
0.037251385,0.014569007
0.037270665,0.014590242
0.037289946,0.01461149
0.037309227,0.01463275
0.037328509,0.014654021
0.037347792,0.014675305
0.037367076,0.014696601
0.037386361,0.014717909
0.037405646,0.014739229
0.037424933,0.014760562
0.03744422,0.014781906
0.037463507,0.014803263
0.037482796,0.014824632
0.037502086,0.014846014
0.037521376,0.014867407
0.037540667,0.014888813
0.037559959,0.014910231
0.037579252,0.014931661
0.037598545,0.014953104
0.03761784,0.014974558
0.037637135,0.014996025
0.037656431,0.015017504
0.037675727,0.015038995
0.037695025,0.015060498
0.037714323,0.015082014
0.037733622,0.015103541
0.037752922,0.01512508
0.037772223,0.015146631
0.037791524,0.015168194
0.037810826,0.015189768
0.03783013,0.015211355
0.037849433,0.015232953
0.037868738,0.015254562
0.037888044,0.015276183
0.03790735,0.015297816
0.037926657,0.01531946
0.037945965,0.015341115
0.037965273,0.015362781
0.037984583,0.015384459
0.038003893,0.015406148
0.038023204,0.015427847
0.038042516,0.015449558
0.038061828,0.015471279
0.038081141,0.015493011
0.038100456,0.015514754
0.03811977,0.015536508
0.038139086,0.015558272
0.038158403,0.015580047
0.03817772,0.015601833
0.038197038,0.015623629
0.038216357,0.015645437
0.038235676,0.015667255
0.038254997,0.015689085
0.038274318,0.015710925
0.03829364,0.015732777
0.038312963,0.015754639
0.038332286,0.015776513
0.03835161,0.015798398
0.038370935,0.015820295
0.038390261,0.015842203
0.038409588,0.015864122
0.038428915,0.015886053
0.038448243,0.015907995
0.038467572,0.015929948
0.038486902,0.015951914
0.038506233,0.015973891
0.038525564,0.015995879
0.038544896,0.01601788
0.038564229,0.016039892
0.038583562,0.016061916
0.038602897,0.016083951
0.038622232,0.016105998
0.038641568,0.016128058
0.038660904,0.016150128
0.038680242,0.016172211
0.03869958,0.016194306
0.038718919,0.016216412
0.038738259,0.01623853
0.038757599,0.01626066
0.038776941,0.016282801
0.038796283,0.016304955
0.038815626,0.01632712
0.038834969,0.016349296
0.038854314,0.016371484
0.038873659,0.016393684
0.038893005,0.016415896
0.038912351,0.016438118
0.038931699,0.016460353
0.038951047,0.016482598
0.038970396,0.016504855
0.038989746,0.016527124
0.039009096,0.016549403
0.039028447,0.016571694
0.0390478,0.016593996
0.039067152,0.016616308
0.039086506,0.016638632
0.03910586,0.016660967
0.039125215,0.016683312
0.039144571,0.016705668
0.039163928,0.016728034
0.039183285,0.016750412
0.039202643,0.016772799
0.039222002,0.016795197
0.039241362,0.016817605
0.039260722,0.016840024
0.039280083,0.016862453
0.039299445,0.016884892
0.039318808,0.016907341
0.039338171,0.016929801
0.039357536,0.016952271
0.039376901,0.016974752
0.039396266,0.016997243
0.039415633,0.017019744
0.039435,0.017042257
0.039454368,0.01706478
0.039473737,0.017087313
0.039493106,0.017109857
0.039512476,0.017132412
0.039531847,0.017154978
0.039551219,0.017177555
0.039570592,0.017200143
0.039589965,0.017222742
0.039609339,0.017245352
0.039628714,0.017267973
0.039648089,0.017290605
0.039667466,0.017313249
0.039686843,0.017335903
0.039706221,0.017358569
0.039725599,0.017381246
0.039744978,0.017403935
0.039764359,0.017426635
0.039783739,0.017449346
0.039803121,0.017472068
0.039822503,0.017494802
0.039841886,0.017517547
0.03986127,0.017540304
0.039880655,0.017563072
0.03990004,0.017585851
0.039919426,0.017608642
0.039938813,0.017631443
0.039958201,0.017654257
0.039977589,0.017677081
0.039996978,0.017699917
0.040016368,0.017722763
0.040035758,0.017745621
0.04005515,0.01776849
0.040074542,0.01779137
0.040093935,0.017814262
0.040113328,0.017837164
0.040132723,0.017860077
0.040152118,0.017883
0.040171514,0.017905935
0.04019091,0.01792888
0.040210307,0.017951836
0.040229706,0.017974803
0.040249104,0.01799778
0.040268504,0.018020767
0.040287904,0.018043765
0.040307305,0.018066773
0.040326707,0.018089791
0.04034611,0.018112819
0.040365513,0.018135858
0.040384917,0.018158906
0.040404322,0.018181964
0.040423728,0.018205032
0.040443134,0.01822811
0.040462541,0.018251198
0.040481949,0.018274295
0.040501357,0.018297403
0.040520767,0.01832052
0.040540177,0.018343648
0.040559587,0.018366785
0.040578999,0.018389933
0.040598411,0.01841309
0.040617824,0.018436258
0.040637238,0.018459437
