btt1 100,btt 100
0.003965907,0.004139693
0.003977784,0.004152091
0.003989676,0.004164504
0.004001585,0.004176935
0.00401351,0.004189383
0.004025451,0.004201847
0.004037408,0.004214329
0.004049381,0.004226828
0.004061371,0.004239343
0.004073378,0.004251876
0.0040854,0.004264426
0.004097439,0.004276993
0.004109495,0.004289577
0.004121567,0.004302178
0.004133655,0.004314797
0.00414576,0.004327432
0.004157882,0.004340085
0.00417002,0.004352755
0.004182174,0.004365443
0.004194345,0.004378147
0.004206532,0.004390869
0.004218736,0.004403608
0.004230957,0.004416364
0.004243193,0.004429138
0.004255447,0.004441928
0.004267716,0.004454736
0.004280002,0.00446756
0.004292304,0.004480402
0.004304623,0.004493261
0.004316958,0.004506136
0.004329308,0.004519029
0.004341675,0.004531938
0.004354059,0.004544864
0.004366458,0.004557807
0.004378873,0.004570766
0.004391304,0.004583743
0.004403751,0.004596735
0.004416214,0.004609744
0.004428692,0.00462277
0.004441186,0.004635812
0.004453695,0.00464887
0.00446622,0.004661944
0.004478761,0.004675034
0.004491317,0.004688141
0.004503888,0.004701263
0.004516474,0.004714401
0.004529075,0.004727555
0.004541691,0.004740724
0.004554322,0.004753909
0.004566969,0.00476711
0.00457963,0.004780327
0.004592306,0.004793559
0.004604998,0.004806807
0.004617704,0.00482007
0.004630426,0.00483335
0.004643163,0.004846645
0.004655915,0.004859956
0.004668682,0.004873283
0.004681464,0.004886626
0.004694262,0.004899985
0.004707076,0.004913361
0.004719904,0.004926752
0.004732749,0.004940159
0.004745609,0.004953583
0.004758484,0.004967023
0.004771375,0.00498048
0.004784282,0.004993953
0.004797205,0.005007442
0.004810143,0.005020948
0.004823097,0.00503447
0.004836067,0.005048009
0.004849053,0.005061564
0.004862055,0.005075136
0.004875073,0.005088724
0.004888106,0.00510233
0.004901156,0.005115951
0.004914222,0.00512959
0.004927303,0.005143245
0.0049404,0.005156917
0.004953514,0.005170605
0.004966643,0.00518431
0.004979788,0.005198032
0.004992949,0.00521177
0.005006126,0.005225525
0.005019319,0.005239296
0.005032528,0.005253084
0.005045752,0.005266888
0.005058993,0.005280709
0.005072249,0.005294546
0.00508552,0.0053084
0.005098807,0.00532227
0.00511211,0.005336156
0.005125429,0.005350058
0.005138763,0.005363977
0.005152112,0.005377912
0.005165477,0.005391862
0.005178856,0.005405829
0.005192252,0.005419812
0.005205662,0.00543381
0.005219087,0.005447824
0.005232528,0.005461854
0.005245983,0.005475899
0.005259453,0.00548996
0.005272938,0.005504036
0.005286438,0.005518128
0.005299952,0.005532235
0.005313481,0.005546357
0.005327024,0.005560494
0.005340582,0.005574647
0.005354154,0.005588814
0.005367741,0.005602996
0.005381342,0.005617194
0.005394958,0.005631407
0.005408588,0.005645635
0.005422233,0.005659878
0.005435893,0.005674136
0.005449567,0.00568841
0.005463255,0.005702699
0.005476959,0.005717004
0.005490678,0.005731324
0.005504411,0.005745659
0.005518159,0.00576001
0.005531922,0.005774377
0.0055457,0.00578876
0.005559494,0.005803158
0.005573302,0.005817572
0.005587126,0.005832001
0.005600965,0.005846447
0.005614819,0.005860909
0.005628688,0.005875386
0.005642572,0.00588988
0.005656472,0.005904389
0.005670388,0.005918915
0.005684318,0.005933456
0.005698264,0.005948014
0.005712226,0.005962587
0.005726203,0.005977177
0.005740195,0.005991783
0.005754203,0.006006405
0.005768226,0.006021043
0.005782264,0.006035697
0.005796318,0.006050367
0.005810387,0.006065053
0.005824472,0.006079755
0.005838571,0.006094473
0.005852687,0.006109207
0.005866817,0.006123958
0.005880963,0.006138723
0.005895123,0.006153505
0.005909299,0.006168303
0.00592349,0.006183116
0.005937697,0.006197945
0.005951918,0.00621279
0.005966154,0.00622765
0.005980405,0.006242526
0.00599467,0.006257418
0.006008951,0.006272324
0.006023246,0.006287246
0.006037556,0.006302184
0.00605188,0.006317136
0.006066219,0.006332104
0.006080572,0.006347087
0.00609494,0.006362084
0.006109322,0.006377097
0.006123718,0.006392124
0.006138128,0.006407166
0.006152552,0.006422223
0.00616699,0.006437294
0.006181442,0.006452379
0.006195908,0.00646748
0.006210387,0.006482594
0.006224881,0.006497724
0.006239389,0.006512868
0.006253911,0.006528026
0.006268446,0.0065432
0.006282996,0.006558388
0.00629756,0.00657359
0.006312139,0.006588808
0.006326731,0.00660404
0.006341338,0.006619287
0.006355959,0.00663455
0.006370594,0.006649827
0.006385244,0.006665119
0.006399909,0.006680427
0.006414588,0.00669575
0.006429281,0.006711088
0.006443989,0.006726441
0.006458712,0.006741809
0.00647345,0.006757193
0.006488202,0.006772592
0.006502969,0.006788007
0.006517751,0.006803437
0.006532548,0.006818883
0.00654736,0.006834344
0.006562186,0.006849821
0.006577027,0.006865313
0.006591883,0.00688082
0.006606755,0.006896344
0.00662164,0.006911882
0.006636541,0.006927437
0.006651457,0.006943006
0.006666388,0.006958592
0.006681333,0.006974192
0.006696293,0.006989809
0.006711268,0.00700544
0.006726258,0.007021088
0.006741262,0.00703675
0.006756282,0.007052428
0.006771315,0.007068121
0.006786364,0.007083829
0.006801427,0.007099553
0.006816505,0.007115292
0.006831597,0.007131046
0.006846703,0.007146815
0.006861824,0.007162599
0.006876959,0.007178398
0.006892109,0.007194211
0.006907272,0.00721004
0.00692245,0.007225883
0.006937641,0.007241741
0.006952847,0.007257613
0.006968067,0.0072735
0.0069833,0.007289402
0.006998547,0.007305317
0.007013808,0.007321247
0.007029082,0.007337191
0.00704437,0.00735315
0.007059671,0.007369122
0.007074985,0.007385108
0.007090313,0.007401108
0.007105655,0.007417122
0.007121009,0.007433151
0.007136378,0.007449193
0.00715176,0.007465249
0.007167155,0.00748132
0.007182564,0.007497404
0.007197986,0.007513503
0.007213422,0.007529616
0.007228872,0.007545744
0.007244336,0.007561886
0.007259814,0.007578042
0.007275305,0.007594213
0.00729081,0.007610398
0.00730633,0.007626598
0.007321863,0.007642812
0.00733741,0.007659042
0.007352972,0.007675286
0.007368548,0.007691544
0.007384137,0.007707818
0.007399742,0.007724106
0.00741536,0.00774041
0.007430993,0.007756728
0.00744664,0.007773061
0.007462301,0.007789409
0.007477976,0.007805772
0.007493666,0.00782215
0.007509371,0.007838543
0.00752509,0.007854952
0.007540823,0.007871375
0.00755657,0.007887813
0.007572332,0.007904266
0.007588108,0.007920734
0.007603899,0.007937217
0.007619704,0.007953715
0.007635523,0.007970228
0.007651356,0.007986755
0.007667204,0.008003298
0.007683065,0.008019855
0.007698941,0.008036427
0.007714831,0.008053014
0.007730735,0.008069616
0.007746653,0.008086232
0.007762586,0.008102863
0.007778532,0.008119508
0.007794491,0.008136168
0.007810465,0.008152842
0.007826452,0.008169531
0.007842453,0.008186233
0.007858468,0.00820295
0.007874496,0.008219681
0.007890538,0.008236426
0.007906593,0.008253186
0.007922661,0.008269958
0.007938743,0.008286745
0.007954837,0.008303546
0.007970945,0.00832036
0.007987065,0.008337187
0.008003199,0.008354028
0.008019345,0.008370883
0.008035505,0.008387751
0.008051677,0.008404633
0.008067862,0.008421528
0.00808406,0.008438436
0.008100272,0.008455358
0.008116496,0.008472294
0.008132733,0.008489244
0.008148983,0.008506207
0.008165247,0.008523183
0.008181524,0.008540174
0.008197814,0.008557178
0.008214117,0.008574197
0.008230434,0.008591229
0.008246764,0.008608275
0.008263108,0.008625336
0.008279465,0.00864241
0.008295836,0.008659499
0.00831222,0.008676602
0.008328618,0.008693719
0.00834503,0.008710851
0.008361455,0.008727997
0.008377895,0.008745157
0.008394348,0.008762331
0.008410814,0.00877952
0.008427295,0.008796724
0.008443789,0.008813942
0.008460298,0.008831174
0.00847682,0.008848421
0.008493356,0.008865682
0.008509906,0.008882958
0.00852647,0.008900248
0.008543048,0.008917553
0.008559639,0.008934872
0.008576244,0.008952205
0.008592864,0.008969553
0.008609497,0.008986916
0.008626143,0.009004293
0.008642804,0.009021684
0.008659478,0.009039089
0.008676166,0.009056509
0.008692867,0.009073943
0.008709582,0.009091391
0.00872631,0.009108853
0.008743052,0.009126329
0.008759808,0.009143819
0.008776577,0.009161323
0.008793359,0.009178841
0.008810154,0.009196373
0.008826962,0.009213919
0.008843784,0.009231478
0.008860618,0.009249051
0.008877466,0.009266637
0.008894326,0.009284237
0.0089112,0.00930185
0.008928085,0.009319477
0.008944984,0.009337116
0.008961895,0.009354769
0.008978819,0.009372435
0.008995755,0.009390114
0.009012703,0.009407806
0.009029664,0.00942551
0.009046637,0.009443228
0.009063623,0.009460959
0.009080621,0.009478702
0.009097632,0.009496459
0.009114655,0.009514229
0.009131691,0.009532012
0.009148739,0.009549808
0.0091658,0.009567617
0.009182874,0.00958544
0.009199961,0.009603276
0.00921706,0.009621125
0.009234173,0.009638988
0.009251298,0.009656865
0.009268436,0.009674754
0.009285587,0.009692658
0.009302752,0.009710575
0.009319929,0.009728506
0.00933712,0.009746451
0.009354324,0.009764409
0.009371541,0.009782381
0.009388772,0.009800367
0.009406015,0.009818367
0.009423272,0.009836381
0.009440543,0.009854409
0.009457826,0.009872451
0.009475124,0.009890506
0.009492434,0.009908576
0.009509758,0.00992666
0.009527095,0.009944757
0.009544446,0.009962869
0.00956181,0.009980995
0.009579187,0.009999134
0.009596578,0.010017287
0.009613982,0.010035455
0.009631399,0.010053636
0.00964883,0.010071831
0.009666274,0.01009004
0.009683731,0.010108263
0.009701201,0.010126499
0.009718684,0.010144749
0.009736181,0.010163013
0.00975369,0.01018129
0.009771213,0.010199581
0.009788748,0.010217886
0.009806297,0.010236204
0.009823858,0.010254535
0.009841432,0.01027288
0.009859018,0.010291238
0.009876617,0.010309609
0.009894229,0.010327993
0.009911853,0.01034639
0.00992949,0.0103648
0.009947139,0.010383223
0.0099648,0.010401659
0.009982473,0.010420107
0.010000159,0.010438568
0.010017856,0.010457042
0.010035565,0.010475528
0.010053287,0.010494026
0.01007102,0.010512537
0.010088765,0.010531061
0.010106522,0.010549596
0.010124291,0.010568145
0.010142072,0.010586706
0.010159865,0.010605279
0.010177671,0.010623866
0.010195488,0.010642464
0.010213318,0.010661076
0.01023116,0.0106797
0.010249014,0.010698338
0.01026688,0.010716988
0.010284759,0.010735651
0.010302651,0.010754327
0.010320555,0.010773016
0.010338471,0.010791718
0.0103564,0.010810434
0.010374342,0.010829162
0.010392296,0.010847904
0.010410264,0.01086666
0.010428244,0.010885428
0.010446236,0.01090421
0.010464242,0.010923005
0.01048226,0.010941814
0.010500292,0.010960636
0.010518336,0.010979472
0.010536393,0.010998321
0.010554463,0.011017183
0.010572546,0.011036059
0.010590642,0.011054948
0.01060875,0.011073851
0.010626872,0.011092768
0.010645006,0.011111698
0.010663154,0.011130641
0.010681314,0.011149598
0.010699487,0.011168568
0.010717673,0.011187551
0.010735871,0.011206548
0.010754083,0.011225558
0.010772307,0.011244581
0.010790544,0.011263618
0.010808793,0.011282668
0.010827055,0.01130173
0.010845329,0.011320806
0.010863616,0.011339895
0.010881916,0.011358997
0.010900227,0.011378112
0.010918551,0.011397239
0.010936887,0.01141638
0.010955236,0.011435533
0.010973596,0.011454698
0.010991968,0.011473877
0.011010353,0.011493067
0.011028749,0.01151227
0.011047157,0.011531485
0.011065576,0.011550713
0.011084007,0.011569953
0.01110245,0.011589204
0.011120904,0.011608468
0.01113937,0.011627743
0.011157847,0.011647031
0.011176336,0.011666331
0.011194836,0.011685642
0.011213348,0.011704966
0.011231871,0.011724301
0.011250406,0.011743649
0.011268952,0.011763009
0.011287511,0.011782381
0.01130608,0.011801765
0.011324662,0.011821162
0.011343256,0.011840571
0.011361861,0.011859992
0.011380478,0.011879426
0.011399108,0.011898873
0.011417749,0.011918332
0.011436403,0.011937803
0.011455068,0.011957288
0.011473746,0.011976785
0.011492436,0.011996294
0.011511138,0.012015817
0.011529853,0.012035353
0.01154858,0.012054901
0.011567319,0.012074462
0.011586071,0.012094036
0.011604835,0.012113623
0.011623612,0.012133223
0.011642401,0.012152836
0.011661202,0.012172462
0.011680016,0.012192101
0.011698842,0.012211754
0.011717681,0.012231419
0.011736533,0.012251097
0.011755396,0.012270788
0.011774272,0.012290491
0.011793161,0.012310208
0.011812061,0.012329938
0.011830975,0.012349681
0.0118499,0.012369436
0.011868838,0.012389205
0.011887788,0.012408986
0.01190675,0.01242878
0.011925724,0.012448586
0.011944711,0.012468405
0.01196371,0.012488237
0.01198272,0.012508082
0.012001743,0.012527938
0.012020777,0.012547808
0.012039823,0.012567689
0.012058881,0.012587583
0.012077951,0.012607489
0.012097032,0.012627407
0.012116125,0.012647337
0.012135229,0.01266728
0.012154345,0.012687234
0.012173472,0.0127072
0.01219261,0.012727177
0.012211759,0.012747167
0.01223092,0.012767167
0.012250091,0.01278718
0.012269274,0.012807204
0.012288468,0.012827239
0.012307672,0.012847286
0.012326888,0.012867344
0.012346114,0.012887414
0.012365352,0.012907496
0.012384601,0.012927589
0.012403861,0.012947694
0.012423132,0.01296781
0.012442415,0.012987939
0.012461709,0.013008079
0.012481014,0.013028231
0.012500331,0.013048395
0.012519659,0.013068571
0.012538999,0.013088759
0.012558351,0.013108959
0.012577714,0.013129171
0.012597088,0.013149396
0.012616475,0.013169633
0.012635873,0.013189882
0.012655283,0.013210143
0.012674705,0.013230417
0.012694139,0.013250703
0.012713585,0.013271002
0.012733043,0.013291313
0.012752512,0.013311637
0.012771994,0.013331973
0.012791487,0.013352321
0.012810993,0.013372682
0.012830511,0.013393056
0.01285004,0.013413442
0.012869582,0.013433841
0.012889135,0.013454252
0.012908701,0.013474676
0.012928279,0.013495112
0.012947868,0.013515561
0.012967469,0.013536022
0.012987083,0.013556495
0.013006708,0.013576981
0.013026345,0.013597479
0.013045994,0.01361799
0.013065654,0.013638513
0.013085326,0.013659048
0.01310501,0.013679595
0.013124706,0.013700155
0.013144413,0.013720726
0.013164132,0.013741309
0.013183862,0.013761905
0.013203603,0.013782512
0.013223356,0.013803131
0.01324312,0.013823762
0.013262895,0.013844405
0.013282681,0.013865059
0.013302479,0.013885724
0.013322287,0.013906401
0.013342106,0.01392709
0.013361936,0.013947789
0.013381777,0.0139685
0.013401628,0.013989222
0.01342149,0.014009955
0.013441362,0.014030699
0.013461245,0.014051454
0.013481139,0.01407222
0.013501043,0.014092998
0.013520958,0.014113786
0.013540883,0.014134585
0.013560819,0.014155396
0.013580766,0.014176218
0.013600724,0.014197051
0.013620692,0.014217895
0.013640672,0.014238751
0.013660662,0.014259618
0.013680664,0.014280497
0.013700676,0.014301387
0.0137207,0.014322289
0.013740734,0.014343202
0.01376078,0.014364127
0.013780837,0.014385064
0.013800906,0.014406013
0.013820986,0.014426973
0.013841077,0.014447946
0.013861179,0.01446893
0.013881293,0.014489926
0.013901419,0.014510934
0.013921556,0.014531955
0.013941705,0.014552987
0.013961865,0.014574031
0.013982036,0.014595088
0.014002219,0.014616156
0.014022414,0.014637237
0.014042621,0.014658329
0.014062838,0.014679434
0.014083068,0.01470055
0.014103309,0.014721679
0.014123561,0.01474282
0.014143825,0.014763973
0.014164101,0.014785138
0.014184388,0.014806314
0.014204686,0.014827503
0.014224996,0.014848704
0.014245317,0.014869916
0.01426565,0.01489114
0.014285993,0.014912376
0.014306348,0.014933624
0.014326715,0.014954884
0.014347092,0.014976155
0.01436748,0.014997437
0.01438788,0.015018731
0.01440829,0.015040037
0.014428711,0.015061354
0.014449143,0.015082682
0.014469586,0.015104021
0.014490039,0.015125372
0.014510503,0.015146733
0.014530978,0.015168106
0.014551463,0.01518949
0.014571958,0.015210884
0.014592464,0.015232289
0.01461298,0.015253705
0.014633506,0.015275131
0.014654042,0.015296568
0.014674588,0.015318015
0.014695145,0.015339473
0.014715711,0.015360942
0.014736288,0.015382421
0.014756875,0.015403911
0.014777472,0.015425412
0.01479808,0.015446923
0.014818698,0.015468446
0.014839326,0.015489979
0.014859965,0.015511523
0.014880614,0.015533078
0.014901274,0.015554644
0.014921945,0.015576221
0.014942626,0.01559781
0.014963318,0.015619409
0.014984021,0.01564102
0.015004734,0.015662642
0.015025459,0.015684275
0.015046194,0.01570592
0.015066941,0.015727577
0.015087698,0.015749244
0.015108466,0.015770924
0.015129246,0.015792614
0.015150036,0.015814317
0.015170838,0.015836031
0.01519165,0.015857756
0.015212474,0.015879493
0.015233309,0.015901242
0.015254155,0.015923002
0.015275012,0.015944774
0.015295881,0.015966558
0.01531676,0.015988353
0.015337651,0.01601016
0.015358552,0.016031979
0.015379465,0.016053809
0.015400389,0.01607565
0.015421324,0.016097503
0.01544227,0.016119368
0.015463226,0.016141244
0.015484194,0.016163131
0.015505173,0.01618503
0.015526162,0.01620694
0.015547163,0.016228862
0.015568174,0.016250794
0.015589196,0.016272738
0.015610228,0.016294693
0.015631271,0.016316659
0.015652325,0.016338636
0.015673389,0.016360624
0.015694463,0.016382623
0.015715548,0.016404633
0.015736643,0.016426653
0.015757748,0.016448684
0.015778863,0.016470725
0.015799989,0.016492777
0.015821124,0.016514839
0.015842269,0.016536912
0.015863424,0.016558994
0.015884589,0.016581087
0.015905763,0.016603191
0.015926947,0.016625304
0.015948141,0.016647427
0.015969344,0.016669561
0.015990558,0.016691705
0.016011781,0.016713859
0.016033014,0.016736023
0.016054257,0.016758197
0.016075509,0.016780382
0.016096772,0.016802578
0.016118045,0.016824784
0.016139328,0.016847
0.016160621,0.016869227
0.016181925,0.016891465
0.016203238,0.016913714
0.016224562,0.016935973
0.016245896,0.016958243
0.016267241,0.016980524
0.016288596,0.017002815
0.016309962,0.017025118
0.016331338,0.017047432
0.016352725,0.017069757
0.016374122,0.017092093
0.01639553,0.01711444
0.016416949,0.017136798
0.016438378,0.017159167
0.016459818,0.017181547
0.016481269,0.017203939
0.01650273,0.017226342
0.016524202,0.017248756
0.016545685,0.017271181
0.016567179,0.017293617
0.016588683,0.017316065
0.016610198,0.017338524
0.016631724,0.017360993
0.016653261,0.017383474
0.016674808,0.017405967
0.016696365,0.01742847
0.016717934,0.017450984
0.016739512,0.017473509
0.016761102,0.017496046
0.016782702,0.017518593
0.016804312,0.017541151
0.016825933,0.01756372
0.016847564,0.0175863
0.016869205,0.017608891
0.016890857,0.017631492
0.016912518,0.017654104
0.01693419,0.017676726
0.016955872,0.017699359
0.016977564,0.017722002
0.016999266,0.017744656
0.017020978,0.01776732
0.017042699,0.017789994
0.01706443,0.017812679
0.017086171,0.017835373
0.017107921,0.017858077
0.017129681,0.017880791
0.01715145,0.017903515
0.017173228,0.017926249
0.017195016,0.017948992
0.017216813,0.017971745
0.017238619,0.017994508
0.017260435,0.018017281
0.01728226,0.018040063
0.017304095,0.018062855
0.017325939,0.018085657
0.017347792,0.018108469
0.017369655,0.018131291
0.017391527,0.018154123
0.01741341,0.018176965
0.017435301,0.018199817
0.017457203,0.01822268
0.017479115,0.018245552
0.017501036,0.018268435
0.017522967,0.018291328
0.017544908,0.018314232
0.017566859,0.018337146
0.017588821,0.01836007
0.017610792,0.018383005
0.017632773,0.018405951
0.017654765,0.018428907
0.017676767,0.018451874
0.017698779,0.018474851
0.017720801,0.018497839
0.017742834,0.018520838
0.017764876,0.018543848
0.01778693,0.018566868
0.017808993,0.0185899
0.017831067,0.018612942
0.017853151,0.018635994
0.017875245,0.018659058
0.01789735,0.018682132
0.017919465,0.018705217
0.017941591,0.018728313
0.017963726,0.01875142
0.017985872,0.018774537
0.018008028,0.018797665
0.018030195,0.018820803
0.018052371,0.018843953
0.018074558,0.018867112
0.018096754,0.018890283
0.018118961,0.018913463
0.018141178,0.018936654
0.018163404,0.018959856
0.018185641,0.018983068
0.018207887,0.01900629
0.018230143,0.019029522
0.018252409,0.019052765
0.018274685,0.019076018
0.01829697,0.01909928
0.018319265,0.019122553
0.018341569,0.019145835
0.018363882,0.019169127
0.018386205,0.019192429
0.018408537,0.019215741
0.018430878,0.019239062
0.018453228,0.019262392
0.018475587,0.019285732
0.018497955,0.019309081
0.018520332,0.019332439
0.018542718,0.019355807
0.018565113,0.019379184
0.018587516,0.019402571
0.018609929,0.019425967
0.018632351,0.019449372
0.018654782,0.019472786
0.018677221,0.019496211
0.01869967,0.019519644
0.018722129,0.019543087
0.018744596,0.01956654
0.018767073,0.019590003
0.018789559,0.019613475
0.018812054,0.019636958
0.018834559,0.01966045
0.018857074,0.019683952
0.018879598,0.019707464
0.018902131,0.019730986
0.018924675,0.019754518
0.018947228,0.01977806
0.018969791,0.019801612
0.018992363,0.019825175
0.019014945,0.019848748
0.019037538,0.019872331
0.01906014,0.019895924
0.019082752,0.019919528
0.019105373,0.019943142
0.019128005,0.019966767
0.019150647,0.019990401
0.019173298,0.020014047
0.01919596,0.020037702
0.019218631,0.020061368
0.019241313,0.020085044
0.019264004,0.020108731
0.019286705,0.020132428
0.019309416,0.020156135
0.019332137,0.020179852
0.019354868,0.02020358
0.019377608,0.020227318
0.019400359,0.020251066
0.019423119,0.020274825
0.019445888,0.020298593
0.019468668,0.020322372
0.019491457,0.02034616
0.019514255,0.020369959
0.019537064,0.020393767
0.019559881,0.020417586
0.019582708,0.020441414
0.019605544,0.020465252
0.01962839,0.020489099
0.019651244,0.020512957
0.019674108,0.020536823
0.019696981,0.020560699
0.019719863,0.020584585
0.019742754,0.02060848
0.019765653,0.020632384
0.019788562,0.020656297
0.019811479,0.020680219
0.019834404,0.02070415
0.019857338,0.02072809
0.019880281,0.020752039
0.019903232,0.020775997
0.019926192,0.020799964
0.01994916,0.02082394
0.019972137,0.020847925
0.019995123,0.020871918
0.020018117,0.020895921
0.02004112,0.020919933
0.020064131,0.020943954
0.020087152,0.020967984
0.020110181,0.020992023
0.020133219,0.021016072
0.020156266,0.02104013
0.020179322,0.021064198
0.020202388,0.021088275
0.020225462,0.021112361
0.020248546,0.021136457
0.020271639,0.021160563
0.020294741,0.021184679
0.020317852,0.021208804
0.020340973,0.021232939
0.020364103,0.021257083
0.020387243,0.021281238
0.020410392,0.021305402
0.02043355,0.021329577
0.020456718,0.021353761
0.020479896,0.021377955
0.020503083,0.021402159
0.020526279,0.021426373
0.020549485,0.021450597
0.020572701,0.021474831
0.020595926,0.021499075
0.020619161,0.021523329
0.020642406,0.021547593
0.020665659,0.021571867
0.020688923,0.021596151
0.020712196,0.021620444
0.020735478,0.021644748
0.020758769,0.021669061
0.020782071,0.021693384
0.020805381,0.021717717
0.020828701,0.02174206
0.02085203,0.021766412
0.020875368,0.021790774
0.020898716,0.021815145
0.020922072,0.021839526
0.020945438,0.021863917
0.020968812,0.021888317
0.020992196,0.021912726
0.021015588,0.021937145
0.02103899,0.021961572
0.0210624,0.021986009
0.021085818,0.022010455
0.021109246,0.02203491
0.021132682,0.022059374
0.021156126,0.022083847
0.021179579,0.022108328
0.021203039,0.022132818
0.021226509,0.022157317
0.021249986,0.022181824
0.021273471,0.022206339
0.021296965,0.022230864
0.021320467,0.022255396
0.021343977,0.022279937
0.021367495,0.022304487
0.021391022,0.022329046
0.021414556,0.022353613
0.021438099,0.022378188
0.021461651,0.022402773
0.021485211,0.022427366
0.021508779,0.022451968
0.021532356,0.022476579
0.021555941,0.022501199
0.021579536,0.022525829
0.021603138,0.022550467
0.02162675,0.022575114
0.02165037,0.02259977
0.021674,0.022624436
0.021697638,0.022649111
0.021721285,0.022673796
0.021744941,0.022698489
0.021768606,0.022723192
0.02179228,0.022747905
0.021815964,0.022772627
0.021839656,0.022797359
0.021863357,0.0228221
0.021887068,0.02284685
0.021910788,0.022871611
0.021934517,0.02289638
0.021958255,0.02292116
0.021982002,0.022945949
0.022005759,0.022970747
0.022029524,0.022995555
0.022053299,0.023020373
0.022077083,0.0230452
0.022100876,0.023070037
0.022124679,0.023094883
0.02214849,0.023119739
0.02217231,0.023144604
0.02219614,0.023169479
0.022219978,0.023194363
0.022243825,0.023219256
0.022267681,0.023244159
0.022291546,0.023269071
0.02231542,0.023293992
0.022339303,0.023318922
0.022363194,0.023343861
0.022387094,0.023368809
0.022411003,0.023393767
0.02243492,0.023418733
0.022458845,0.023443708
0.022482779,0.023468691
0.022506721,0.023493684
0.022530672,0.023518685
0.02255463,0.023543694
0.022578597,0.023568712
0.022602572,0.023593739
0.022626554,0.023618773
0.022650545,0.023643816
0.022674543,0.023668867
0.022698549,0.023693926
0.022722563,0.023718993
0.022746585,0.023744068
0.022770614,0.023769152
0.022794651,0.023794244
0.022818697,0.023819343
0.02284275,0.023844452
0.022866811,0.023869568
0.02289088,0.023894693
0.022914957,0.023919826
0.022939042,0.023944968
0.022963136,0.023970118
0.022987237,0.023995277
0.023011347,0.024020445
0.023035465,0.024045621
0.023059592,0.024070806
0.023083727,0.024095999
0.023107871,0.024121202
0.023132023,0.024146414
0.023156184,0.024171634
0.023180353,0.024196864
0.023204531,0.024222102
0.023228718,0.02424735
0.023252913,0.024272607
0.023277118,0.024297872
0.02330133,0.024323148
0.023325552,0.024348432
0.023349783,0.024373725
0.023374022,0.024399028
0.02339827,0.024424339
0.023422527,0.02444966
0.023446793,0.02447499
0.023471067,0.02450033
0.023495351,0.024525678
0.023519643,0.024551036
0.023543944,0.024576403
0.023568254,0.024601779
0.023592572,0.024627164
0.023616899,0.024652558
0.023641235,0.024677961
0.023665579,0.024703374
0.023689932,0.024728795
0.023714294,0.024754225
0.023738664,0.024779664
0.023763042,0.024805112
0.023787429,0.024830568
0.023811824,0.024856034
0.023836228,0.024881508
0.02386064,0.02490699
0.02388506,0.024932481
0.023909488,0.024957981
0.023933924,0.024983488
0.023958367,0.025009005
0.023982819,0.025034529
0.024007279,0.025060061
0.024031746,0.025085602
0.024056221,0.025111151
0.024080704,0.025136707
0.024105194,0.025162271
0.024129691,0.025187843
0.024154196,0.025213423
0.024178709,0.025239011
0.024203228,0.025264606
0.024227756,0.025290209
0.02425229,0.02531582
0.024276833,0.025341439
0.024301383,0.025367066
0.02432594,0.0253927
0.024350505,0.025418343
0.024375078,0.025443994
0.024399658,0.025469653
0.024424247,0.02549532
0.024448843,0.025520995
0.024473447,0.025546678
0.02449806,0.02557237
0.02452268,0.02559807
0.024547308,0.025623779
0.024571945,0.025649496
0.024596589,0.025675222
0.024621242,0.025700956
0.024645903,0.025726699
0.024670573,0.02575245
0.024695251,0.025778211
0.024719937,0.02580398
0.024744631,0.025829757
0.024769334,0.025855544
0.024794046,0.025881339
0.024818766,0.025907143
0.024843494,0.025932956
0.024868231,0.025958778
0.024892976,0.025984609
0.02491773,0.026010448
0.024942492,0.026036297
0.024967262,0.026062154
0.024992041,0.02608802
0.025016829,0.026113894
0.025041625,0.026139778
0.025066429,0.02616567
0.025091241,0.026191571
0.025116062,0.026217481
0.025140891,0.026243399
0.025165729,0.026269326
0.025190574,0.026295261
0.025215428,0.026321205
0.02524029,0.026347158
0.02526516,0.026373118
0.025290038,0.026399087
0.025314924,0.026425065
0.025339817,0.02645105
0.025364719,0.026477044
0.025389628,0.026503046
0.025414545,0.026529056
0.02543947,0.026555074
0.025464402,0.0265811
0.025489341,0.026607133
0.025514288,0.026633174
0.025539242,0.026659223
0.025564203,0.026685279
0.025589172,0.026711343
0.025614148,0.026737414
0.02563913,0.026763493
0.02566412,0.026789579
0.025689117,0.026815672
0.025714121,0.026841773
0.025739132,0.026867881
0.025764151,0.026893997
0.025789176,0.02692012
0.025814209,0.026946251
0.025839249,0.02697239
0.025864297,0.026998536
0.025889352,0.02702469
0.025914414,0.027050852
0.025939484,0.027077021
0.025964562,0.027103199
0.025989647,0.027129384
0.02601474,0.027155578
0.02603984,0.02718178
0.026064949,0.027207989
0.026090065,0.027234207
0.026115189,0.027260433
0.026140321,0.027286668
0.026165461,0.027312911
0.026190609,0.027339162
0.026215765,0.027365421
0.026240929,0.027391689
0.026266101,0.027417965
0.026291282,0.02744425
0.02631647,0.027470543
0.026341666,0.027496845
0.026366871,0.027523155
0.026392084,0.027549474
0.026417304,0.027575801
0.026442533,0.027602137
0.02646777,0.027628481
0.026493016,0.027654833
0.026518269,0.027681194
0.02654353,0.027707563
