btt1 50,btt 50
0.003273159,0.003143167
0.003283009,0.003152627
0.003292873,0.0031621
0.003302751,0.003171585
0.003312641,0.003181083
0.003322545,0.003190594
0.003332463,0.003200118
0.003342394,0.003209655
0.003352338,0.003219205
0.003362296,0.003228768
0.003372268,0.003238344
0.003382253,0.003247933
0.003392252,0.003257535
0.003402264,0.00326715
0.00341229,0.003276779
0.00342233,0.00328642
0.003432384,0.003296075
0.003442451,0.003305742
0.003452532,0.003315423
0.003462626,0.003325118
0.003472735,0.003334825
0.003482857,0.003344546
0.003492993,0.003354279
0.003503143,0.003364026
0.003513306,0.003373787
0.003523483,0.00338356
0.003533674,0.003393346
0.003543878,0.003403146
0.003554096,0.003412958
0.003564328,0.003422784
0.003574573,0.003432623
0.003584832,0.003442475
0.003595105,0.00345234
0.00360539,0.003462217
0.00361569,0.003472108
0.003626002,0.003482011
0.003636328,0.003491928
0.003646668,0.003501857
0.00365702,0.003511799
0.003667386,0.003521753
0.003677765,0.00353172
0.003688157,0.0035417
0.003698562,0.003551692
0.00370898,0.003561697
0.00371941,0.003571714
0.003729854,0.003581743
0.00374031,0.003591785
0.00375078,0.003601838
0.003761261,0.003611904
0.003771756,0.003621982
0.003782262,0.003632072
0.003792782,0.003642174
0.003803313,0.003652288
0.003813858,0.003662414
0.003824415,0.003672552
0.003834984,0.003682702
0.003845566,0.003692864
0.00385616,0.003703038
0.003866768,0.003713225
0.003877387,0.003723423
0.00388802,0.003733634
0.003898665,0.003743857
0.003909323,0.003754092
0.003919994,0.00376434
0.003930678,0.0037746
0.003941375,0.003784872
0.003952084,0.003795157
0.003962807,0.003805454
0.003973543,0.003815764
0.003984292,0.003826086
0.003995054,0.003836421
0.004005829,0.003846769
0.004016617,0.003857129
0.004027418,0.003867502
0.004038233,0.003877888
0.004049061,0.003888286
0.004059902,0.003898697
0.004070756,0.003909121
0.004081624,0.003919557
0.004092505,0.003930007
0.004103399,0.003940469
0.004114307,0.003950943
0.004125228,0.003961431
0.004136162,0.003971931
0.004147109,0.003982444
0.00415807,0.00399297
0.004169043,0.004003508
0.00418003,0.00401406
0.00419103,0.004024623
0.004202044,0.0040352
0.00421307,0.004045789
0.00422411,0.00405639
0.004235162,0.004067004
0.004246228,0.004077631
0.004257307,0.00408827
0.004268398,0.004098922
0.004279503,0.004109586
0.00429062,0.004120262
0.00430175,0.00413095
0.004312893,0.004141651
0.004324048,0.004152364
0.004335216,0.004163089
0.004346397,0.004173826
0.00435759,0.004184575
0.004368796,0.004195336
0.004380014,0.004206109
0.004391244,0.004216894
0.004402487,0.004227691
0.004413741,0.004238499
0.004425008,0.004249319
0.004436287,0.00426015
0.004447578,0.004270993
0.004458881,0.004281848
0.004470196,0.004292714
0.004481523,0.004303592
0.004492862,0.004314481
0.004504213,0.004325382
0.004515577,0.004336295
0.004526952,0.004347219
0.00453834,0.004358155
0.00454974,0.004369103
0.004561153,0.004380062
0.004572577,0.004391034
0.004584014,0.004402017
0.004595464,0.004413013
0.004606926,0.00442402
0.0046184,0.004435039
0.004629887,0.00444607
0.004641387,0.004457114
0.004652899,0.004468169
0.004664424,0.004479237
0.004675962,0.004490317
0.004687512,0.004501409
0.004699075,0.004512514
0.004710651,0.00452363
0.00472224,0.004534759
0.004733841,0.0045459
0.004745455,0.004557054
0.004757083,0.00456822
0.004768722,0.004579398
0.004780375,0.004590588
0.004792041,0.004601791
0.004803719,0.004613006
0.00481541,0.004624234
0.004827114,0.004635473
0.004838831,0.004646725
0.004850561,0.00465799
0.004862303,0.004669266
0.004874058,0.004680555
0.004885826,0.004691856
0.004897607,0.004703169
0.0049094,0.004714494
0.004921205,0.004725832
0.004933024,0.004737181
0.004944855,0.004748543
0.004956698,0.004759916
0.004968554,0.004771302
0.004980422,0.004782699
0.004992302,0.004794108
0.005004195,0.004805529
0.0050161,0.004816962
0.005028017,0.004828407
0.005039947,0.004839863
0.005051888,0.004851331
0.005063842,0.00486281
0.005075807,0.0048743
0.005087784,0.004885803
0.005099773,0.004897316
0.005111774,0.004908841
0.005123786,0.004920376
0.00513581,0.004931923
0.005147846,0.004943482
0.005159893,0.004955051
0.005171952,0.004966631
0.005184022,0.004978223
0.005196104,0.004989826
0.005208198,0.00500144
0.005220303,0.005013065
0.00523242,0.005024701
0.005244549,0.005036349
0.00525669,0.005048008
0.005268843,0.005059679
0.005281007,0.005071361
0.005293184,0.005083054
0.005305372,0.005094759
0.005317572,0.005106476
0.005329785,0.005118204
0.00534201,0.005129944
0.005354246,0.005141695
0.005366495,0.005153458
0.005378757,0.005165233
0.00539103,0.00517702
0.005403316,0.005188818
0.005415614,0.005200628
0.005427924,0.00521245
0.005440247,0.005224284
0.005452582,0.00523613
0.00546493,0.005247988
0.005477289,0.005259857
0.005489662,0.005271739
0.005502046,0.005283632
0.005514443,0.005295537
0.005526853,0.005307454
0.005539275,0.005319383
0.005551709,0.005331324
0.005564155,0.005343277
0.005576614,0.005355242
0.005589085,0.005367218
0.005601569,0.005379207
0.005614064,0.005391207
0.005626572,0.005403218
0.005639093,0.005415242
0.005651625,0.005427277
0.00566417,0.005439324
0.005676726,0.005451383
0.005689295,0.005463453
0.005701876,0.005475535
0.005714468,0.005487628
0.005727073,0.005499732
0.005739689,0.005511848
0.005752317,0.005523976
0.005764957,0.005536114
0.005777609,0.005548264
0.005790272,0.005560425
0.005802947,0.005572597
0.005815634,0.00558478
0.005828331,0.005596974
0.00584104,0.005609179
0.005853761,0.005621395
0.005866492,0.005633622
0.005879235,0.005645859
0.005891989,0.005658107
0.005904754,0.005670366
0.005917531,0.005682635
0.005930318,0.005694916
0.005943117,0.005707207
0.005955927,0.005719509
0.005968748,0.005731821
0.005981581,0.005744145
0.005994425,0.005756479
0.00600728,0.005768825
0.006020147,0.005781181
0.006033025,0.005793548
0.006045914,0.005805927
0.006058816,0.005818316
0.006071728,0.005830717
0.006084653,0.005843129
0.006097589,0.005855552
0.006110537,0.005867986
0.006123497,0.005880432
0.006136468,0.005892889
0.006149451,0.005905357
0.006162447,0.005917837
0.006175454,0.005930328
0.006188472,0.00594283
0.006201503,0.005955344
0.006214546,0.005967869
0.006227601,0.005980406
0.006240667,0.005992955
0.006253746,0.006005515
0.006266837,0.006018086
0.006279939,0.006030669
0.006293054,0.006043263
0.00630618,0.006055869
0.006319319,0.006068486
0.006332469,0.006081115
0.006345631,0.006093755
0.006358805,0.006106407
0.006371991,0.00611907
0.006385189,0.006131744
0.006398399,0.00614443
0.00641162,0.006157127
0.006424854,0.006169835
0.006438099,0.006182555
0.006451355,0.006195285
0.006464624,0.006208027
0.006477903,0.006220781
0.006491195,0.006233545
0.006504498,0.00624632
0.006517812,0.006259106
0.006531138,0.006271903
0.006544475,0.006284711
0.006557823,0.00629753
0.006571182,0.00631036
0.006584553,0.0063232
0.006597935,0.006336051
0.006611327,0.006348912
0.006624731,0.006361784
0.006638145,0.006374667
0.006651571,0.006387559
0.006665007,0.006400463
0.006678454,0.006413376
0.006691911,0.0064263
0.006705379,0.006439234
0.006718858,0.006452178
0.006732348,0.006465133
0.006745849,0.006478098
0.006759361,0.006491074
0.006772883,0.00650406
0.006786416,0.006517057
0.006799961,0.006530064
0.006813516,0.006543081
0.006827082,0.00655611
0.00684066,0.006569149
0.006854248,0.006582198
0.006867848,0.006595259
0.006881459,0.00660833
0.006895082,0.006621412
0.006908715,0.006634505
0.00692236,0.006647608
0.006936016,0.006660723
0.006949684,0.006673849
0.006963363,0.006686985
0.006977054,0.006700133
0.006990756,0.006713291
0.00700447,0.006726461
0.007018195,0.006739642
0.007031931,0.006752833
0.007045679,0.006766036
0.007059439,0.00677925
0.00707321,0.006792475
0.007086993,0.006805712
0.007100788,0.006818959
0.007114594,0.006832217
0.007128411,0.006845486
0.00714224,0.006858767
0.00715608,0.006872058
0.007169932,0.006885361
0.007183796,0.006898674
0.007197671,0.006911999
0.007211557,0.006925334
0.007225455,0.006938681
0.007239363,0.006952038
0.007253284,0.006965406
0.007267215,0.006978785
0.007281158,0.006992175
0.007295112,0.007005575
0.007309077,0.007018986
0.007323053,0.007032408
0.00733704,0.007045841
0.007351038,0.007059284
0.007365047,0.007072737
0.007379067,0.007086201
0.007393098,0.007099675
0.007407139,0.007113159
0.007421191,0.007126654
0.007435254,0.007140159
0.007449327,0.007153674
0.007463411,0.007167199
0.007477505,0.007180734
0.007491609,0.007194279
0.007505724,0.007207834
0.007519849,0.007221398
0.007533984,0.007234973
0.00754813,0.007248558
0.007562286,0.007262153
0.007576453,0.007275757
0.007590629,0.007289372
0.007604817,0.007302997
0.007619015,0.007316632
0.007633223,0.007330277
0.007647443,0.007343932
0.007661672,0.007357597
0.007675913,0.007371273
0.007690164,0.007384959
0.007704426,0.007398655
0.007718699,0.007412362
0.007732982,0.007426079
0.007747277,0.007439806
0.007761582,0.007453545
0.007775899,0.007467293
0.007790226,0.007481052
0.007804565,0.007494822
0.007818914,0.007508602
0.007833275,0.007522393
0.007847647,0.007536195
0.007862029,0.007550008
0.007876423,0.007563831
0.007890828,0.007577664
0.007905245,0.007591509
0.007919672,0.007605364
0.007934111,0.00761923
0.00794856,0.007633106
0.007963021,0.007646993
0.007977493,0.007660891
0.007991976,0.0076748
0.00800647,0.007688719
0.008020975,0.007702649
0.008035491,0.00771659
0.008050019,0.007730541
0.008064557,0.007744502
0.008079106,0.007758475
0.008093667,0.007772457
0.008108238,0.00778645
0.00812282,0.007800454
0.008137412,0.007814468
0.008152016,0.007828492
0.00816663,0.007842527
0.008181255,0.007856572
0.008195891,0.007870627
0.008210537,0.007884692
0.008225193,0.007898768
0.00823986,0.007912853
0.008254538,0.007926948
0.008269226,0.007941054
0.008283924,0.007955169
0.008298632,0.007969294
0.00831335,0.007983428
0.008328079,0.007997572
0.008342817,0.008011726
0.008357566,0.00802589
0.008372324,0.008040063
0.008387092,0.008054245
0.00840187,0.008068437
0.008416659,0.008082639
0.008431457,0.00809685
0.008446265,0.008111071
0.008461083,0.008125302
0.008475911,0.008139542
0.00849075,0.008153792
0.008505598,0.008168051
0.008520457,0.008182321
0.008535326,0.0081966
0.008550205,0.008210889
0.008565095,0.008225188
0.008579995,0.008239498
0.008594906,0.008253817
0.008609826,0.008268146
0.008624758,0.008282485
0.0086397,0.008296834
0.008654652,0.008311194
0.008669615,0.008325563
0.008684589,0.008339943
0.008699574,0.008354333
0.008714569,0.008368734
0.008729574,0.008383144
0.008744591,0.008397565
0.008759618,0.008411997
0.008774656,0.008426438
0.008789705,0.00844089
0.008804764,0.008455352
0.008819835,0.008469825
0.008834916,0.008484308
0.008850007,0.008498801
0.00886511,0.008513304
0.008880223,0.008527818
0.008895347,0.008542342
0.008910481,0.008556876
0.008925627,0.008571421
0.008940783,0.008585976
0.008955949,0.008600541
0.008971126,0.008615116
0.008986314,0.008629701
0.009001512,0.008644296
0.00901672,0.008658902
0.009031939,0.008673517
0.009047169,0.008688142
0.009062408,0.008702778
0.009077658,0.008717423
0.009092919,0.008732078
0.009108189,0.008746743
0.00912347,0.008761417
0.00913876,0.008776101
0.009154061,0.008790795
0.009169371,0.008805498
0.009184692,0.008820211
0.009200022,0.008834933
0.009215362,0.008849665
0.009230711,0.008864406
0.00924607,0.008879156
0.009261439,0.008893915
0.009276817,0.008908683
0.009292205,0.008923461
0.009307603,0.008938248
0.00932301,0.008953044
0.009338426,0.008967849
0.009353853,0.008982663
0.009369288,0.008997487
0.009384734,0.00901232
0.009400189,0.009027162
0.009415654,0.009042014
0.009431129,0.009056875
0.009446614,0.009071746
0.009462108,0.009086626
0.009477613,0.009101516
0.009493128,0.009116415
0.009508652,0.009131324
0.009524187,0.009146242
0.009539732,0.009161171
0.009555287,0.009176109
0.009570852,0.009191056
0.009586427,0.009206014
0.009602013,0.009220982
0.009617609,0.009235959
0.009633215,0.009250946
0.009648831,0.009265943
0.009664458,0.00928095
0.009680095,0.009295967
0.009695743,0.009310994
0.009711401,0.009326031
0.009727069,0.009341078
0.009742748,0.009356135
0.009758437,0.009371202
0.009774136,0.009386278
0.009789846,0.009401365
0.009805566,0.009416462
0.009821296,0.009431568
0.009837037,0.009446685
0.009852788,0.009461811
0.009868549,0.009476947
0.00988432,0.009492093
0.009900102,0.009507249
0.009915894,0.009522414
0.009931696,0.009537589
0.009947508,0.009552774
0.00996333,0.009567969
0.009979162,0.009583173
0.009995004,0.009598387
0.010010856,0.00961361
0.010026717,0.009628843
0.010042589,0.009644085
0.01005847,0.009659336
0.010074361,0.009674597
0.010090262,0.009689867
0.010106172,0.009705146
0.010122092,0.009720434
0.010138021,0.009735731
0.010153959,0.009751038
0.010169907,0.009766353
0.010185864,0.009781677
0.01020183,0.00979701
0.010217805,0.009812352
0.010233789,0.009827702
0.010249783,0.009843062
0.010265786,0.00985843
0.010281798,0.009873807
0.010297819,0.009889193
0.01031385,0.009904588
0.01032989,0.009919991
0.010345939,0.009935404
0.010361997,0.009950826
0.010378065,0.009966257
0.010394143,0.009981697
0.01041023,0.009997146
0.010426327,0.010012604
0.010442433,0.010028071
0.010458549,0.010043548
0.010474675,0.010059034
0.01049081,0.01007453
0.010506955,0.010090035
0.01052311,0.010105549
0.010539275,0.010121073
0.010555449,0.010136606
0.010571634,0.010152148
0.010587829,0.010167701
0.010604033,0.010183262
0.010620247,0.010198834
0.010636472,0.010214415
0.010652706,0.010230005
0.01066895,0.010245605
0.010685205,0.010261215
0.010701469,0.010276834
0.010717743,0.010292463
0.010734028,0.010308102
0.010750322,0.01032375
0.010766626,0.010339407
0.01078294,0.010355075
0.010799264,0.010370751
0.010815598,0.010386437
0.010831942,0.010402133
0.010848296,0.010417838
0.01086466,0.010433553
0.010881033,0.010449277
0.010897416,0.01046501
0.010913809,0.010480753
0.010930212,0.010496505
0.010946624,0.010512266
0.010963046,0.010528037
0.010979477,0.010543817
0.010995918,0.010559605
0.011012368,0.010575403
0.011028827,0.01059121
0.011045296,0.010607026
0.011061774,0.01062285
0.011078261,0.010638684
0.011094758,0.010654526
0.011111263,0.010670377
0.011127778,0.010686236
0.011144301,0.010702104
0.011160833,0.010717981
0.011177374,0.010733866
0.011193924,0.010749759
0.011210483,0.010765661
0.01122705,0.010781572
0.011243626,0.010797491
0.011260212,0.010813418
0.011276806,0.010829354
0.011293408,0.010845299
0.01131002,0.010861252
0.011326641,0.010877213
0.011343271,0.010893184
0.01135991,0.010909163
0.011376558,0.010925151
0.011393215,0.010941147
0.011409882,0.010957153
0.011426557,0.010973167
0.011443242,0.01098919
0.011459937,0.011005223
0.01147664,0.011021264
0.011493353,0.011037314
0.011510076,0.011053373
0.011526808,0.011069442
0.01154355,0.01108552
0.011560301,0.011101606
0.011577061,0.011117702
0.011593831,0.011133807
0.011610611,0.011149922
0.011627401,0.011166045
0.0116442,0.011182178
0.011661008,0.01119832
0.011677826,0.011214471
0.011694654,0.011230632
0.011711492,0.011246802
0.011728339,0.011262981
0.011745196,0.011279169
0.011762062,0.011295366
0.011778938,0.011311573
0.011795824,0.011327789
0.011812719,0.011344014
0.011829623,0.011360248
0.011846537,0.011376491
0.011863461,0.011392744
0.011880394,0.011409005
0.011897336,0.011425276
0.011914288,0.011441555
0.011931249,0.011457844
0.011948219,0.011474141
0.011965199,0.011490447
0.011982187,0.011506762
0.011999185,0.011523086
0.012016192,0.011539418
0.012033208,0.011555759
0.012050233,0.011572109
0.012067267,0.011588467
0.012084309,0.011604834
0.01210136,0.011621209
0.01211842,0.011637592
0.012135489,0.011653984
0.012152566,0.011670384
0.012169652,0.011686792
0.012186746,0.011703208
0.012203848,0.011719633
0.012220959,0.011736065
0.012238079,0.011752506
0.012255207,0.011768954
0.012272343,0.011785411
0.012289488,0.011801876
0.012306642,0.01181835
0.012323804,0.011834831
0.012340975,0.011851321
0.012358154,0.011867819
0.012375342,0.011884325
0.012392539,0.01190084
0.012409745,0.011917364
0.012426959,0.011933896
0.012444183,0.011950436
0.012461415,0.011966985
0.012478656,0.011983543
0.012495907,0.012000109
0.012513166,0.012016684
0.012530435,0.012033267
0.012547712,0.01204986
0.012564999,0.012066461
0.012582295,0.012083071
0.0125996,0.01209969
0.012616914,0.012116318
0.012634238,0.012132954
0.012651571,0.0121496
0.012668913,0.012166254
0.012686264,0.012182917
0.012703625,0.01219959
0.012720995,0.012216271
0.012738374,0.012232961
0.012755763,0.01224966
0.012773161,0.012266368
0.012790568,0.012283084
0.012807984,0.01229981
0.012825409,0.012316544
0.012842844,0.012333287
0.012860288,0.012350039
0.012877741,0.0123668
0.012895203,0.01238357
0.012912674,0.012400348
0.012930154,0.012417135
0.012947643,0.012433931
0.012965141,0.012450735
0.012982648,0.012467548
0.013000164,0.012484369
0.013017689,0.012501199
0.013035223,0.012518037
0.013052765,0.012534884
0.013070316,0.012551738
0.013087875,0.012568602
0.013105443,0.012585473
0.01312302,0.012602352
0.013140605,0.01261924
0.013158198,0.012636135
0.013175799,0.012653039
0.013193409,0.01266995
0.013211027,0.01268687
0.013228653,0.012703797
0.013246287,0.012720731
0.013263929,0.012737674
0.013281579,0.012754624
0.013299238,0.012771583
0.013316904,0.012788548
0.013334579,0.012805522
0.013352262,0.012822504
0.013369953,0.012839494
0.013387653,0.012856491
0.01340536,0.012873497
0.013423076,0.01289051
0.013440801,0.012907532
0.013458534,0.012924562
0.013476276,0.0129416
0.013494026,0.012958646
0.013511784,0.0129757
0.013529552,0.012992763
0.013547327,0.013009834
0.013565112,0.013026913
0.013582906,0.013044001
0.013600708,0.013061097
0.013618519,0.013078202
0.013636338,0.013095315
0.013654167,0.013112437
0.013672005,0.013129567
0.013689851,0.013146706
0.013707706,0.013163853
0.013725571,0.013181009
0.013743444,0.013198173
0.013761326,0.013215346
0.013779217,0.013232528
0.013797117,0.013249718
0.013815026,0.013266917
0.013832944,0.013284124
0.013850871,0.01330134
0.013868806,0.013318564
0.013886751,0.013335797
0.013904704,0.013353038
0.013922666,0.013370288
0.013940637,0.013387546
0.013958617,0.013404813
0.013976605,0.013422088
0.013994602,0.013439372
0.014012608,0.013456663
0.014030623,0.013473963
0.014048646,0.013491272
0.014066677,0.013508588
0.014084717,0.013525913
0.014102766,0.013543246
0.014120822,0.013560586
0.014138888,0.013577935
0.014156961,0.013595292
0.014175043,0.013612656
0.014193132,0.013630029
0.01421123,0.013647409
0.014229336,0.013664796
0.014247449,0.013682192
0.014265571,0.013699595
0.0142837,0.013717005
0.014301838,0.013734423
0.014319983,0.013751849
0.014338135,0.013769281
0.014356296,0.013786722
0.014374464,0.01380417
0.01439264,0.013821625
0.014410824,0.013839088
0.014429015,0.013856558
0.014447215,0.013874036
0.014465423,0.013891521
0.014483638,0.013909015
0.014501862,0.013926515
0.014520093,0.013944024
0.014538333,0.013961541
0.014556581,0.013979065
0.014574837,0.013996597
0.014593102,0.014014137
0.014611374,0.014031685
0.014629655,0.014049241
0.014647945,0.014066806
0.014666243,0.014084378
0.014684549,0.014101958
0.014702864,0.014119546
0.014721187,0.014137143
0.014739518,0.014154748
0.014757859,0.014172361
0.014776208,0.014189982
0.014794565,0.014207611
0.014812931,0.014225249
0.014831306,0.014242895
0.014849689,0.014260549
0.01486808,0.014278212
0.014886481,0.014295882
0.01490489,0.014313561
0.014923307,0.014331248
0.014941733,0.014348944
0.014960168,0.014366647
0.014978611,0.014384359
0.014997063,0.014402079
0.015015523,0.014419807
0.015033992,0.014437544
0.015052469,0.014455288
0.015070954,0.01447304
0.015089448,0.014490801
0.01510795,0.014508569
0.015126461,0.014526346
0.01514498,0.01454413
0.015163506,0.014561922
0.015182041,0.014579722
0.015200585,0.01459753
0.015219136,0.014615346
0.015237695,0.014633169
0.015256262,0.014651
0.015274837,0.014668838
0.01529342,0.014686684
0.01531201,0.014704537
0.015330608,0.014722398
0.015349214,0.014740266
0.015367827,0.014758141
0.015386448,0.014776023
0.015405076,0.014793913
0.015423712,0.014811809
0.015442355,0.014829713
0.015461005,0.014847624
0.015479663,0.014865542
0.015498329,0.014883467
0.015517002,0.0149014
0.015535682,0.01491934
0.01555437,0.014937286
0.015573066,0.014955241
0.015591769,0.014973202
0.01561048,0.014991171
0.015629199,0.015009148
0.015647925,0.015027132
0.01566666,0.015045123
0.015685402,0.015063122
0.015704152,0.015081129
0.01572291,0.015099143
0.015741676,0.015117165
0.015760451,0.015135195
0.015779233,0.015153232
0.015798023,0.015171278
0.015816822,0.015189331
0.015835628,0.015207391
0.015854443,0.01522546
0.015873266,0.015243537
0.015892098,0.015261621
0.015910937,0.015279714
0.015929785,0.015297814
0.015948641,0.015315923
0.015967505,0.015334039
0.015986378,0.015352163
0.016005259,0.015370295
0.016024148,0.015388435
0.016043045,0.015406583
0.016061951,0.015424739
0.016080865,0.015442903
0.016099787,0.015461075
0.016118717,0.015479255
0.016137656,0.015497442
0.016156602,0.015515637
0.016175557,0.01553384
0.01619452,0.015552051
0.016213491,0.01557027
0.016232469,0.015588496
0.016251456,0.01560673
0.016270451,0.015624971
0.016289453,0.01564322
0.016308464,0.015661477
0.016327482,0.015679741
0.016346508,0.015698012
0.016365541,0.015716291
0.016384582,0.015734577
0.016403631,0.01575287
0.016422687,0.015771171
0.016441751,0.015789478
0.016460822,0.015807793
0.0164799,0.015826114
0.016498985,0.015844443
0.016518078,0.015862778
0.016537177,0.015881121
0.016556284,0.01589947
0.016575398,0.015917826
0.016594519,0.015936189
0.016613647,0.015954558
0.016632782,0.015972935
0.016651925,0.015991318
0.016671074,0.016009708
0.016690231,0.016028106
0.016709395,0.01604651
0.016728567,0.016064921
0.016747746,0.01608334
0.016766932,0.016101765
0.016786126,0.016120198
0.016805327,0.016138638
0.016824536,0.016157085
0.016843753,0.016175539
0.016862977,0.016194001
0.016882209,0.01621247
0.016901448,0.016230947
0.016920695,0.016249431
0.016939951,0.016267923
0.016959213,0.016286422
0.016978484,0.016304928
0.016997763,0.016323442
0.017017049,0.016341964
0.017036344,0.016360493
0.017055646,0.01637903
0.017074956,0.016397575
0.017094275,0.016416127
0.017113601,0.016434687
0.017132935,0.016453254
0.017152277,0.016471829
0.017171627,0.016490412
0.017190985,0.016509003
0.017210351,0.016527601
0.017229725,0.016546206
0.017249107,0.016564819
0.017268496,0.01658344
0.017287894,0.016602068
0.017307299,0.016620704
0.017326712,0.016639347
0.017346133,0.016657998
0.017365561,0.016676656
0.017384998,0.016695322
0.017404441,0.016713994
0.017423893,0.016732675
0.017443352,0.016751362
0.017462818,0.016770056
0.017482292,0.016788758
0.017501774,0.016807467
0.017521263,0.016826183
0.017540759,0.016844906
0.017560262,0.016863636
0.017579772,0.016882373
0.01759929,0.016901116
0.017618814,0.016919866
0.017638346,0.016938623
0.017657884,0.016957387
0.017677429,0.016976157
0.017696981,0.016994934
0.01771654,0.017013717
0.017736106,0.017032507
0.017755678,0.017051303
0.017775257,0.017070106
0.017794844,0.017088916
0.017814436,0.017107732
0.017834036,0.017126554
0.017853643,0.017145384
0.017873257,0.01716422
0.017892878,0.017183062
0.017912505,0.017201912
0.01793214,0.017220768
0.017951783,0.017239632
0.017971432,0.017258502
0.017991088,0.017277379
0.018010752,0.017296263
0.018030424,0.017315154
0.018050102,0.017334052
0.018069788,0.017352958
0.018089482,0.01737187
0.018109182,0.01739079
0.018128891,0.017409717
0.018148607,0.017428651
0.01816833,0.017447593
0.018188062,0.017466541
0.0182078,0.017485497
0.018227547,0.017504461
0.018247301,0.017523431
0.018267062,0.017542409
0.018286831,0.017561395
0.018306608,0.017580387
0.018326393,0.017599387
0.018346185,0.017618395
0.018365985,0.017637409
0.018385792,0.017656431
0.018405607,0.01767546
0.01842543,0.017694497
0.01844526,0.017713541
0.018465098,0.017732592
0.018484943,0.01775165
0.018504796,0.017770716
0.018524656,0.017789788
0.018544523,0.017808868
0.018564398,0.017827955
0.018584281,0.017847049
0.01860417,0.01786615
0.018624067,0.017885257
0.018643971,0.017904372
0.018663882,0.017923494
0.0186838,0.017942622
0.018703726,0.017961757
0.018723658,0.017980899
0.018743597,0.018000048
0.018763543,0.018019203
0.018783496,0.018038365
0.018803456,0.018057533
0.018823422,0.018076707
0.018843395,0.018095888
0.018863374,0.018115075
0.01888336,0.018134269
0.018903352,0.018153468
0.018923351,0.018172674
0.018943357,0.018191886
0.018963368,0.018211105
0.018983387,0.018230329
0.019003412,0.01824956
0.019023443,0.018268797
0.019043481,0.018288041
0.019063526,0.018307291
0.019083578,0.018326548
0.019103636,0.01834581
0.019123701,0.01836508
0.019143773,0.018384356
0.019163852,0.018403639
0.019183938,0.018422928
0.019204031,0.018442224
0.019224131,0.018461527
0.019244238,0.018480837
0.019264352,0.018500153
0.019284473,0.018519477
0.019304601,0.018538807
0.019324737,0.018558144
0.01934488,0.018577488
0.01936503,0.018596839
0.019385187,0.018616197
0.019405352,0.018635562
0.019425524,0.018654934
0.019445703,0.018674313
0.01946589,0.0186937
0.019486084,0.018713093
0.019506285,0.018732493
0.019526494,0.0187519
0.01954671,0.018771315
0.019566933,0.018790736
0.019587164,0.018810165
0.019607402,0.0188296
0.019627647,0.018849043
0.019647899,0.018868492
0.019668159,0.018887948
0.019688426,0.018907412
0.0197087,0.018926882
0.019728982,0.018946359
0.01974927,0.018965843
0.019769566,0.018985334
0.019789868,0.019004831
0.019810178,0.019024335
0.019830494,0.019043846
0.019850817,0.019063364
0.019871148,0.019082888
0.019891485,0.019102418
0.019911828,0.019121955
0.019932179,0.019141499
0.019952536,0.019161049
0.019972899,0.019180605
0.01999327,0.019200167
0.020013646,0.019219736
0.020034029,0.01923931
0.020054418,0.019258891
0.020074814,0.019278478
0.020095215,0.019298071
0.020115623,0.019317669
0.020136037,0.019337274
0.020156457,0.019356884
0.020176884,0.019376501
0.020197317,0.019396123
0.020217755,0.019415752
0.020238201,0.019435386
0.020258652,0.019455027
0.02027911,0.019474674
0.020299575,0.019494327
0.020320045,0.019513986
0.020340523,0.019533651
0.020361007,0.019553323
0.020381497,0.019573001
0.020401995,0.019592685
0.020422498,0.019612376
0.020443009,0.019632073
0.020463526,0.019651777
0.020484051,0.019671488
0.020504582,0.019691205
0.02052512,0.019710928
0.020545664,0.019730658
0.020566216,0.019750395
0.020586775,0.019770139
0.020607341,0.019789889
0.020627914,0.019809646
0.020648493,0.01982941
0.02066908,0.01984918
0.020689674,0.019868958
0.020710275,0.019888742
0.020730883,0.019908532
0.020751498,0.01992833
0.02077212,0.019948134
0.020792749,0.019967945
0.020813385,0.019987763
0.020834028,0.020007588
0.020854678,0.020027419
0.020875336,0.020047257
0.020896,0.020067102
0.020916671,0.020086953
0.020937348,0.020106811
0.020958033,0.020126676
0.020978725,0.020146547
0.020999423,0.020166424
0.021020128,0.020186308
0.02104084,0.020206199
0.021061558,0.020226096
0.021082283,0.020245999
0.021103015,0.020265909
0.021123753,0.020285824
0.021144498,0.020305746
0.021165249,0.020325674
0.021186006,0.020345609
0.021206769,0.020365549
0.021227539,0.020385495
0.021248315,0.020405447
0.021269097,0.020425405
0.021289885,0.020445369
0.021310679,0.020465338
0.021331479,0.020485313
0.021352285,0.020505294
0.021373096,0.020525281
0.021393914,0.020545273
0.021414737,0.020565271
0.021435567,0.020585274
0.021456402,0.020605283
0.021477244,0.020625298
0.021498091,0.020645319
0.021518945,0.020665346
0.021539804,0.020685379
0.02156067,0.020705417
0.021581542,0.020725462
0.021602421,0.020745512
0.021623306,0.020765569
0.021644197,0.020785631
0.021665094,0.0208057
0.021685998,0.020825775
0.021706908,0.020845857
0.021727825,0.020865944
0.021748749,0.020886038
0.021769679,0.020906138
0.021790616,0.020926245
0.021811559,0.020946358
0.021832509,0.020966477
0.021853466,0.020986603
0.02187443,0.021006735
0.0218954,0.021026874
0.021916377,0.021047019
0.021937361,0.021067171
0.021958351,0.021087329
0.021979348,0.021107494
0.022000352,0.021127665
0.022021363,0.021147842
0.022042381,0.021168027
