rtt102 50,rtt102 100,rtt102 50,rtt102 100
0.018234397,0.022355198,0.026808865,0.027157404
0.01825736,0.02238335,0.026830653,0.027177277
0.018280333,0.022411515,0.026852449,0.027197156
0.018303316,0.022439692,0.026874255,0.02721704
0.01832631,0.022467882,0.026896069,0.027236931
0.018349314,0.022496085,0.026917893,0.027256828
0.018372329,0.022524301,0.026939725,0.02727673
0.018395354,0.022552529,0.026961566,0.027296639
0.018418389,0.02258077,0.026983415,0.027316553
0.018441435,0.022609024,0.027005274,0.027336473
0.018464491,0.022637291,0.027027142,0.0273564
0.018487558,0.02266557,0.027049018,0.027376332
0.018510635,0.022693863,0.027070903,0.02739627
0.018533722,0.022722167,0.027092797,0.027416214
0.01855682,0.022750485,0.0271147,0.027436165
0.018579928,0.022778815,0.027136612,0.027456121
0.018603046,0.022807158,0.027158532,0.027476083
0.018626175,0.022835514,0.027180462,0.027496051
0.018649314,0.022863883,0.0272024,0.027516025
0.018672464,0.022892264,0.027224347,0.027536005
0.018695624,0.022920657,0.027246302,0.027555991
0.018718794,0.022949064,0.027268267,0.027575983
0.018741974,0.022977483,0.02729024,0.027595981
0.018765165,0.023005915,0.027312222,0.027615984
0.018788366,0.023034359,0.027334213,0.027635994
0.018811578,0.023062816,0.027356212,0.02765601
0.018834799,0.023091286,0.027378221,0.027676032
0.018858031,0.023119768,0.027400238,0.02769606
0.018881274,0.023148263,0.027422264,0.027716093
0.018904526,0.02317677,0.027444298,0.027736133
0.018927789,0.02320529,0.027466342,0.027756179
0.018951062,0.023233823,0.027488394,0.02777623
0.018974346,0.023262368,0.027510454,0.027796288
0.018997639,0.023290926,0.027532524,0.027816352
0.019020943,0.023319496,0.027554602,0.027836421
0.019044257,0.023348079,0.027576689,0.027856497
0.019067582,0.023376674,0.027598785,0.027876579
0.019090916,0.023405282,0.027620889,0.027896666
0.019114261,0.023433903,0.027643002,0.02791676
0.019137616,0.023462536,0.027665124,0.02793686
0.019160981,0.023491181,0.027687254,0.027956965
0.019184356,0.023519839,0.027709393,0.027977077
0.019207741,0.023548509,0.027731541,0.027997194
0.019231137,0.023577192,0.027753697,0.028017318
0.019254543,0.023605887,0.027775862,0.028037448
0.019277959,0.023634595,0.027798036,0.028057583
0.019301385,0.023663315,0.027820218,0.028077725
0.019324821,0.023692047,0.027842409,0.028097873
0.019348267,0.023720792,0.027864609,0.028118026
0.019371723,0.02374955,0.027886817,0.028138186
0.01939519,0.023778319,0.027909034,0.028158352
0.019418666,0.023807101,0.02793126,0.028178524
0.019442153,0.023835896,0.027953494,0.028198701
0.01946565,0.023864702,0.027975737,0.028218885
0.019489156,0.023893522,0.027997988,0.028239075
0.019512673,0.023922353,0.028020248,0.028259271
0.0195362,0.023951197,0.028042516,0.028279473
0.019559737,0.023980053,0.028064794,0.02829968
0.019583284,0.024008921,0.028087079,0.028319894
0.019606841,0.024037802,0.028109374,0.028340114
0.019630408,0.024066695,0.028131676,0.02836034
0.019653985,0.024095601,0.028153988,0.028380572
0.019677573,0.024124518,0.028176308,0.02840081
0.01970117,0.024153448,0.028198636,0.028421054
0.019724777,0.024182391,0.028220973,0.028441304
0.019748394,0.024211345,0.028243319,0.028461561
0.019772021,0.024240312,0.028265673,0.028481823
0.019795659,0.024269291,0.028288036,0.028502091
0.019819306,0.024298282,0.028310407,0.028522365
0.019842963,0.024327286,0.028332787,0.028542646
0.01986663,0.024356302,0.028355175,0.028562932
0.019890307,0.02438533,0.028377572,0.028583224
0.019913994,0.02441437,0.028399977,0.028603523
0.019937691,0.024443422,0.028422391,0.028623827
0.019961398,0.024472487,0.028444813,0.028644138
0.019985115,0.024501564,0.028467244,0.028664455
0.020008842,0.024530653,0.028489683,0.028684777
0.020032579,0.024559754,0.028512131,0.028705106
0.020056326,0.024588867,0.028534587,0.028725441
0.020080083,0.024617993,0.028557051,0.028745782
0.020103849,0.024647131,0.028579525,0.028766129
0.020127626,0.024676281,0.028602006,0.028786482
0.020151413,0.024705443,0.028624496,0.028806841
0.020175209,0.024734617,0.028646994,0.028827206
0.020199015,0.024763803,0.028669501,0.028847577
0.020222831,0.024793002,0.028692017,0.028867955
0.020246657,0.024822212,0.02871454,0.028888338
0.020270493,0.024851435,0.028737072,0.028908727
0.020294339,0.02488067,0.028759613,0.028929123
0.020318195,0.024909917,0.028782162,0.028949525
0.020342061,0.024939176,0.028804719,0.028969932
0.020365936,0.024968447,0.028827285,0.028990346
0.020389821,0.02499773,0.028849859,0.029010766
0.020413716,0.025027026,0.028872442,0.029031192
0.020437621,0.025056333,0.028895033,0.029051624
0.020461536,0.025085652,0.028917632,0.029072062
0.020485461,0.025114984,0.02894024,0.029092506
0.020509395,0.025144327,0.028962856,0.029112957
0.020533339,0.025173682,0.02898548,0.029133413
0.020557293,0.02520305,0.029008113,0.029153876
0.020581257,0.025232429,0.029030754,0.029174344
0.02060523,0.02526182,0.029053403,0.029194819
0.020629213,0.025291224,0.029076061,0.0292153
0.020653206,0.025320639,0.029098727,0.029235787
0.020677209,0.025350066,0.029121401,0.02925628
0.020701222,0.025379505,0.029144084,0.029276779
0.020725244,0.025408956,0.029166775,0.029297284
0.020749276,0.025438419,0.029189474,0.029317796
0.020773317,0.025467894,0.029212182,0.029338313
0.020797369,0.025497381,0.029234898,0.029358837
0.02082143,0.025526879,0.029257622,0.029379367
0.0208455,0.02555639,0.029280355,0.029399902
0.020869581,0.025585912,0.029303096,0.029420444
0.020893671,0.025615447,0.029325845,0.029440992
0.02091777,0.025644993,0.029348602,0.029461547
0.02094188,0.025674551,0.029371368,0.029482107
0.020965999,0.025704121,0.029394141,0.029502674
0.020990127,0.025733702,0.029416923,0.029523246
0.021014266,0.025763296,0.029439714,0.029543825
0.021038414,0.025792901,0.029462512,0.02956441
0.021062571,0.025822518,0.029485319,0.029585001
0.021086739,0.025852147,0.029508134,0.029605598
0.021110916,0.025881788,0.029530958,0.029626201
0.021135102,0.02591144,0.029553789,0.029646811
0.021159298,0.025941105,0.029576629,0.029667426
0.021183504,0.025970781,0.029599477,0.029688048
0.021207719,0.026000468,0.029622333,0.029708676
0.021231944,0.026030168,0.029645197,0.02972931
0.021256178,0.026059879,0.029668069,0.02974995
0.021280423,0.026089602,0.02969095,0.029770596
0.021304676,0.026119337,0.029713839,0.029791249
0.021328939,0.026149084,0.029736736,0.029811907
0.021353212,0.026178842,0.029759641,0.029832572
0.021377494,0.026208612,0.029782555,0.029853243
0.021401786,0.026238394,0.029805476,0.02987392
0.021426088,0.026268187,0.029828406,0.029894603
0.021450399,0.026297993,0.029851343,0.029915293
0.021474719,0.026327809,0.029874289,0.029935988
0.021499049,0.026357638,0.029897243,0.02995669
0.021523389,0.026387478,0.029920206,0.029977398
0.021547738,0.02641733,0.029943176,0.029998112
0.021572097,0.026447194,0.029966154,0.030018832
0.021596465,0.026477069,0.029989141,0.030039559
0.021620843,0.026506956,0.030012136,0.030060291
0.02164523,0.026536854,0.030035138,0.03008103
0.021669626,0.026566765,0.030058149,0.030101775
0.021694032,0.026596686,0.030081168,0.030122526
0.021718448,0.02662662,0.030104195,0.030143284
0.021742873,0.026656565,0.03012723,0.030164047
0.021767308,0.026686522,0.030150273,0.030184817
0.021791752,0.02671649,0.030173324,0.030205593
0.021816205,0.02674647,0.030196384,0.030226375
0.021840668,0.026776461,0.030219451,0.030247163
0.021865141,0.026806464,0.030242526,0.030267958
0.021889623,0.026836479,0.03026561,0.030288758
0.021914114,0.026866505,0.030288701,0.030309565
0.021938614,0.026896543,0.030311801,0.030330378
0.021963124,0.026926592,0.030334908,0.030351198
0.021987644,0.026956653,0.030358024,0.030372023
0.022012173,0.026986725,0.030381147,0.030392855
0.022036711,0.027016809,0.030404279,0.030413693
0.022061258,0.027046904,0.030427418,0.030434537
0.022085815,0.027077011,0.030450566,0.030455387
0.022110382,0.027107129,0.030473722,0.030476244
0.022134957,0.027137258,0.030496885,0.030497107
0.022159542,0.027167399,0.030520057,0.030517976
0.022184136,0.027197552,0.030543236,0.030538851
0.02220874,0.027227716,0.030566424,0.030559732
0.022233353,0.027257891,0.030589619,0.03058062
0.022257975,0.027288078,0.030612822,0.030601514
0.022282607,0.027318276,0.030636034,0.030622414
0.022307247,0.027348486,0.030659253,0.03064332
0.022331898,0.027378707,0.03068248,0.030664233
0.022356557,0.027408939,0.030705715,0.030685151
0.022381226,0.027439183,0.030728958,0.030706076
0.022405904,0.027469438,0.030752209,0.030727008
0.022430591,0.027499704,0.030775468,0.030747945
0.022455287,0.027529982,0.030798735,0.030768889
0.022479993,0.027560271,0.03082201,0.030789839
0.022504708,0.027590572,0.030845292,0.030810795
0.022529432,0.027620883,0.030868583,0.030831758
0.022554165,0.027651206,0.030891881,0.030852726
0.022578908,0.027681541,0.030915188,0.030873701
0.02260366,0.027711887,0.030938502,0.030894682
0.022628421,0.027742244,0.030961824,0.03091567
0.022653191,0.027772612,0.030985154,0.030936664
0.022677971,0.027802992,0.031008492,0.030957664
0.02270276,0.027833383,0.031031837,0.03097867
0.022727558,0.027863785,0.031055191,0.030999682
0.022752365,0.027894198,0.031078552,0.031020701
0.022777181,0.027924623,0.031101921,0.031041726
0.022802007,0.027955059,0.031125298,0.031062757
0.022826841,0.027985506,0.031148683,0.031083795
0.022851685,0.028015965,0.031172076,0.031104839
0.022876538,0.028046434,0.031195476,0.031125889
0.0229014,0.028076915,0.031218885,0.031146945
0.022926271,0.028107407,0.031242301,0.031168008
0.022951152,0.028137911,0.031265725,0.031189077
0.022976041,0.028168425,0.031289156,0.031210152
0.02300094,0.028198951,0.031312596,0.031231233
0.023025848,0.028229488,0.031336043,0.031252321
0.023050765,0.028260036,0.031359498,0.031273415
0.023075691,0.028290596,0.031382961,0.031294516
0.023100626,0.028321166,0.031406431,0.031315622
0.023125571,0.028351748,0.03142991,0.031336735
0.023150524,0.028382341,0.031453396,0.031357854
0.023175487,0.028412945,0.03147689,0.03137898
0.023200458,0.02844356,0.031500391,0.031400112
0.023225439,0.028474187,0.031523901,0.03142125
0.023250429,0.028504824,0.031547418,0.031442394
0.023275428,0.028535473,0.031570942,0.031463545
0.023300436,0.028566132,0.031594475,0.031484702
0.023325453,0.028596803,0.031618015,0.031505865
0.023350479,0.028627485,0.031641563,0.031527035
0.023375514,0.028658178,0.031665119,0.031548211
0.023400558,0.028688882,0.031688682,0.031569393
0.023425611,0.028719597,0.031712253,0.031590581
0.023450674,0.028750324,0.031735832,0.031611776
0.023475745,0.028781061,0.031759418,0.031632977
0.023500825,0.028811809,0.031783012,0.031654185
0.023525914,0.028842568,0.031806614,0.031675399
0.023551012,0.028873339,0.031830223,0.031696619
0.02357612,0.02890412,0.03185384,0.031717845
0.023601236,0.028934912,0.031877465,0.031739078
0.023626361,0.028965716,0.031901097,0.031760317
0.023651495,0.02899653,0.031924737,0.031781563
0.023676638,0.029027355,0.031948385,0.031802815
0.023701789,0.029058191,0.03197204,0.031824073
0.02372695,0.029089039,0.031995703,0.031845337
0.02375212,0.029119897,0.032019374,0.031866608
0.023777299,0.029150766,0.032043052,0.031887885
0.023802486,0.029181646,0.032066737,0.031909169
0.023827683,0.029212536,0.032090431,0.031930459
0.023852888,0.029243438,0.032114132,0.031951755
0.023878102,0.029274351,0.03213784,0.031973057
0.023903326,0.029305274,0.032161556,0.031994366
0.023928558,0.029336209,0.03218528,0.032015682
0.023953799,0.029367154,0.032209011,0.032037003
0.023979048,0.029398111,0.03223275,0.032058331
0.024004307,0.029429078,0.032256496,0.032079665
0.024029574,0.029460056,0.03228025,0.032101006
0.024054851,0.029491044,0.032304012,0.032122353
0.024080136,0.029522044,0.032327781,0.032143707
0.02410543,0.029553054,0.032351557,0.032165066
0.024130733,0.029584076,0.032375342,0.032186432
0.024156045,0.029615108,0.032399133,0.032207805
0.024181365,0.029646151,0.032422932,0.032229184
0.024206695,0.029677205,0.032446739,0.032250569
0.024232033,0.029708269,0.032470553,0.032271961
0.02425738,0.029739345,0.032494375,0.032293359
0.024282735,0.029770431,0.032518204,0.032314763
0.0243081,0.029801528,0.032542041,0.032336174
0.024333473,0.029832636,0.032565885,0.032357591
0.024358856,0.029863754,0.032589737,0.032379015
0.024384246,0.029894883,0.032613596,0.032400445
0.024409646,0.029926023,0.032637462,0.032421881
0.024435055,0.029957174,0.032661336,0.032443324
0.024460472,0.029988336,0.032685218,0.032464773
0.024485898,0.030019508,0.032709107,0.032486228
0.024511333,0.030050691,0.032733003,0.03250769
0.024536776,0.030081885,0.032756907,0.032529159
0.024562229,0.03011309,0.032780819,0.032550633
0.02458769,0.030144305,0.032804737,0.032572114
0.024613159,0.030175531,0.032828663,0.032593602
0.024638638,0.030206767,0.032852597,0.032615096
0.024664125,0.030238015,0.032876538,0.032636596
0.024689621,0.030269273,0.032900487,0.032658103
0.024715126,0.030300542,0.032924442,0.032679616
0.024740639,0.030331821,0.032948406,0.032701136
0.024766161,0.030363111,0.032972376,0.032722662
0.024791692,0.030394412,0.032996354,0.032744194
0.024817232,0.030425723,0.03302034,0.032765733
0.02484278,0.030457045,0.033044332,0.032787278
0.024868337,0.030488378,0.033068333,0.03280883
0.024893902,0.030519721,0.03309234,0.032830388
0.024919476,0.030551075,0.033116355,0.032851953
0.024945059,0.03058244,0.033140377,0.032873524
0.024970651,0.030613815,0.033164407,0.032895101
0.024996251,0.030645201,0.033188444,0.032916685
0.025021859,0.030676597,0.033212488,0.032938275
0.025047477,0.030708004,0.033236539,0.032959872
0.025073103,0.030739421,0.033260598,0.032981475
0.025098737,0.030770849,0.033284665,0.033003085
0.02512438,0.030802288,0.033308738,0.033024701
0.025150032,0.030833736,0.033332819,0.033046323
0.025175692,0.030865196,0.033356907,0.033067952
0.025201361,0.030896666,0.033381003,0.033089588
0.025227038,0.030928146,0.033405105,0.03311123
0.025252724,0.030959637,0.033429215,0.033132878
0.025278419,0.030991139,0.033453333,0.033154533
0.025304122,0.031022651,0.033477457,0.033176194
0.025329833,0.031054173,0.033501589,0.033197862
0.025355554,0.031085706,0.033525728,0.033219536
0.025381282,0.031117249,0.033549875,0.033241217
0.025407019,0.031148803,0.033574028,0.033262904
0.025432765,0.031180367,0.033598189,0.033284598
0.025458519,0.031211942,0.033622357,0.033306298
0.025484282,0.031243527,0.033646533,0.033328004
0.025510053,0.031275122,0.033670715,0.033349717
0.025535833,0.031306728,0.033694905,0.033371437
0.025561621,0.031338345,0.033719102,0.033393163
0.025587417,0.031369971,0.033743306,0.033414895
0.025613223,0.031401608,0.033767518,0.033436634
0.025639036,0.031433256,0.033791736,0.03345838
0.025664858,0.031464914,0.033815962,0.033480131
0.025690689,0.031496582,0.033840195,0.03350189
0.025716528,0.03152826,0.033864435,0.033523655
0.025742375,0.031559949,0.033888683,0.033545426
0.025768231,0.031591649,0.033912937,0.033567204
0.025794095,0.031623358,0.033937199,0.033588989
0.025819968,0.031655078,0.033961468,0.033610779
0.025845849,0.031686808,0.033985744,0.033632577
0.025871738,0.031718549,0.034010027,0.033654381
0.025897636,0.0317503,0.034034318,0.033676191
0.025923543,0.031782061,0.034058615,0.033698008
0.025949458,0.031813833,0.03408292,0.033719832
0.025975381,0.031845614,0.034107232,0.033741662
0.026001312,0.031877407,0.034131551,0.033763498
0.026027252,0.031909209,0.034155877,0.033785341
0.026053201,0.031941022,0.03418021,0.033807191
0.026079158,0.031972845,0.03420455,0.033829047
0.026105123,0.032004678,0.034228897,0.033850909
0.026131096,0.032036522,0.034253252,0.033872778
0.026157078,0.032068375,0.034277613,0.033894654
0.026183068,0.032100239,0.034301982,0.033916536
0.026209067,0.032132114,0.034326357,0.033938425
0.026235074,0.032163998,0.03435074,0.03396032
0.026261089,0.032195893,0.03437513,0.033982222
0.026287113,0.032227798,0.034399527,0.03400413
0.026313145,0.032259713,0.034423931,0.034026045
0.026339185,0.032291639,0.034448342,0.034047966
0.026365234,0.032323575,0.03447276,0.034069894
0.026391291,0.03235552,0.034497185,0.034091829
0.026417356,0.032387476,0.034521617,0.03411377
0.02644343,0.032419443,0.034546056,0.034135717
0.026469512,0.032451419,0.034570502,0.034157671
0.026495602,0.032483406,0.034594956,0.034179632
0.0265217,0.032515402,0.034619416,0.034201599
0.026547807,0.032547409,0.034643883,0.034223573
0.026573922,0.032579426,0.034668357,0.034245553
0.026600045,0.032611453,0.034692838,0.03426754
0.026626177,0.03264349,0.034717327,0.034289534
0.026652316,0.032675537,0.034741822,0.034311534
0.026678464,0.032707594,0.034766324,0.03433354
0.02670462,0.032739662,0.034790833,0.034355554
0.026730785,0.032771739,0.034815349,0.034377573
0.026756957,0.032803827,0.034839872,0.0343996
0.026783138,0.032835924,0.034864402,0.034421633
0.026809327,0.032868032,0.034888939,0.034443672
0.026835524,0.032900149,0.034913483,0.034465718
0.026861729,0.032932277,0.034938034,0.034487771
0.026887943,0.032964415,0.034962592,0.03450983
0.026914164,0.032996562,0.034987156,0.034531896
0.026940394,0.03302872,0.035011728,0.034553968
0.026966632,0.033060888,0.035036306,0.034576048
0.026992878,0.033093065,0.035060892,0.034598133
0.027019132,0.033125253,0.035085484,0.034620225
0.027045394,0.033157451,0.035110083,0.034642324
0.027071665,0.033189658,0.03513469,0.03466443
0.027097944,0.033221876,0.035159303,0.034686542
0.02712423,0.033254103,0.035183923,0.03470866
0.027150525,0.033286341,0.035208549,0.034730785
0.027176828,0.033318588,0.035233183,0.034752917
0.027203139,0.033350845,0.035257824,0.034775056
0.027229458,0.033383113,0.035282471,0.034797201
0.027255786,0.03341539,0.035307125,0.034819353
0.027282121,0.033447677,0.035331786,0.034841511
0.027308464,0.033479974,0.035356454,0.034863676
0.027334816,0.033512281,0.035381129,0.034885847
0.027361176,0.033544598,0.035405811,0.034908026
0.027387543,0.033576925,0.035430499,0.03493021
0.027413919,0.033609261,0.035455194,0.034952402
0.027440303,0.033641608,0.035479896,0.0349746
0.027466695,0.033673964,0.035504605,0.034996804
0.027493095,0.03370633,0.035529321,0.035019016
0.027519503,0.033738707,0.035554044,0.035041234
0.027545919,0.033771093,0.035578773,0.035063458
0.027572343,0.033803488,0.035603509,0.03508569
0.027598775,0.033835894,0.035628252,0.035107928
0.027625215,0.03386831,0.035653002,0.035130172
0.027651663,0.033900735,0.035677758,0.035152423
0.027678119,0.03393317,0.035702521,0.035174681
0.027704583,0.033965615,0.035727291,0.035196946
0.027731056,0.03399807,0.035752068,0.035219217
0.027757536,0.034030535,0.035776851,0.035241494
0.027784024,0.034063009,0.035801641,0.035263779
0.02781052,0.034095494,0.035826438,0.03528607
0.027837024,0.034127988,0.035851242,0.035308368
0.027863537,0.034160492,0.035876052,0.035330672
0.027890057,0.034193005,0.03590087,0.035352983
0.027916585,0.034225529,0.035925693,0.035375301
0.027943121,0.034258062,0.035950524,0.035397626
0.027969665,0.034290605,0.035975361,0.035419957
0.027996217,0.034323158,0.036000205,0.035442294
0.028022777,0.03435572,0.036025056,0.035464639
0.028049345,0.034388292,0.036049913,0.03548699
0.028075921,0.034420874,0.036074777,0.035509348
0.028102504,0.034453466,0.036099648,0.035531712
0.028129096,0.034486067,0.036124525,0.035554084
0.028155696,0.034518678,0.036149409,0.035576461
0.028182303,0.034551299,0.0361743,0.035598846
0.028208918,0.034583929,0.036199198,0.035621237
0.028235541,0.034616569,0.036224102,0.035643635
0.028262173,0.034649218,0.036249012,0.03566604
0.028288811,0.034681878,0.03627393,0.035688451
0.028315458,0.034714546,0.036298853,0.035710869
0.028342113,0.034747225,0.036323784,0.035733294
0.028368775,0.034779913,0.036348721,0.035755726
0.028395446,0.034812611,0.036373665,0.035778164
0.028422124,0.034845318,0.036398615,0.035800609
0.02844881,0.034878035,0.036423572,0.03582306
0.028475503,0.034910761,0.036448536,0.035845518
0.028502205,0.034943497,0.036473506,0.035867983
0.028528914,0.034976243,0.036498483,0.035890455
0.028555631,0.035008998,0.036523467,0.035912934
0.028582356,0.035041763,0.036548457,0.035935419
0.028609089,0.035074537,0.036573453,0.035957911
0.02863583,0.035107321,0.036598456,0.035980409
0.028662578,0.035140115,0.036623466,0.036002915
0.028689334,0.035172918,0.036648482,0.036025427
0.028716098,0.03520573,0.036673505,0.036047946
0.02874287,0.035238552,0.036698534,0.036070471
0.028769649,0.035271383,0.03672357,0.036093003
0.028796436,0.035304224,0.036748613,0.036115542
0.028823231,0.035337075,0.036773661,0.036138088
0.028850034,0.035369935,0.036798717,0.036160641
0.028876844,0.035402804,0.036823779,0.0361832
0.028903662,0.035435683,0.036848847,0.036205766
0.028930488,0.035468572,0.036873922,0.036228339
0.028957322,0.03550147,0.036899004,0.036250918
0.028984163,0.035534377,0.036924092,0.036273505
0.029011012,0.035567294,0.036949186,0.036296098
0.029037869,0.03560022,0.036974287,0.036318697
0.029064733,0.035633156,0.036999395,0.036341304
0.029091605,0.035666101,0.037024509,0.036363917
0.029118485,0.035699056,0.037049629,0.036386537
0.029145373,0.03573202,0.037074756,0.036409164
0.029172268,0.035764993,0.037099889,0.036431798
0.029199171,0.035797976,0.037125029,0.036454438
0.029226082,0.035830969,0.037150175,0.036477085
0.029253,0.03586397,0.037175328,0.036499739
0.029279926,0.035896981,0.037200487,0.0365224
0.029306859,0.035930002,0.037225653,0.036545067
0.029333801,0.035963032,0.037250825,0.036567741
0.02936075,0.035996071,0.037276003,0.036590422
0.029387706,0.03602912,0.037301188,0.03661311
0.02941467,0.036062178,0.037326379,0.036635805
0.029441642,0.036095245,0.037351577,0.036658506
0.029468622,0.036128322,0.037376781,0.036681214
0.029495609,0.036161408,0.037401991,0.036703929
0.029522604,0.036194504,0.037427208,0.036726651
0.029549606,0.036227609,0.037452431,0.03674938
0.029576616,0.036260723,0.037477661,0.036772115
0.029603634,0.036293847,0.037502897,0.036794857
0.029630659,0.036326979,0.037528139,0.036817606
0.029657692,0.036360122,0.037553388,0.036840362
0.029684732,0.036393273,0.037578643,0.036863125
0.02971178,0.036426434,0.037603904,0.036885894
0.029738836,0.036459604,0.037629172,0.03690867
0.029765899,0.036492783,0.037654446,0.036931453
0.029792969,0.036525971,0.037679726,0.036954243
0.029820047,0.036559169,0.037705013,0.03697704
0.029847133,0.036592376,0.037730306,0.036999844
0.029874226,0.036625592,0.037755605,0.037022654
0.029901327,0.036658817,0.037780911,0.037045471
0.029928435,0.036692052,0.037806223,0.037068295
0.029955551,0.036725296,0.037831541,0.037091126
0.029982674,0.036758549,0.037856865,0.037113963
0.030009804,0.036791811,0.037882196,0.037136808
0.030036943,0.036825082,0.037907533,0.037159659
0.030064088,0.036858363,0.037932877,0.037182517
0.030091241,0.036891652,0.037958226,0.037205382
0.030118402,0.036924951,0.037983582,0.037228254
0.03014557,0.036958259,0.038008945,0.037251133
0.030172746,0.036991576,0.038034313,0.037274019
0.030199929,0.037024903,0.038059688,0.037296911
0.030227119,0.037058238,0.038085069,0.03731981
0.030254317,0.037091582,0.038110456,0.037342716
0.030281522,0.037124936,0.038135849,0.037365629
0.030308735,0.037158299,0.038161249,0.037388549
0.030335955,0.037191671,0.038186655,0.037411476
0.030363183,0.037225052,0.038212067,0.037434409
0.030390418,0.037258442,0.038237485,0.03745735
0.03041766,0.037291841,0.03826291,0.037480297
0.03044491,0.037325249,0.038288341,0.037503251
0.030472167,0.037358666,0.038313778,0.037526212
0.030499432,0.037392093,0.038339221,0.03754918
0.030526704,0.037425528,0.03836467,0.037572155
0.030553983,0.037458973,0.038390125,0.037595137
0.03058127,0.037492426,0.038415587,0.037618125
0.030608564,0.037525889,0.038441055,0.03764112
0.030635866,0.03755936,0.038466529,0.037664123
0.030663174,0.037592841,0.038492009,0.037687132
0.030690491,0.037626331,0.038517495,0.037710148
0.030717814,0.037659829,0.038542988,0.037733171
0.030745145,0.037693337,0.038568487,0.037756201
0.030772484,0.037726854,0.038593991,0.037779238
0.030799829,0.03776038,0.038619502,0.037802281
0.030827182,0.037793914,0.038645019,0.037825332
0.030854543,0.037827458,0.038670542,0.037848389
0.030881911,0.037861011,0.038696072,0.037871454
0.030909286,0.037894573,0.038721607,0.037894525
0.030936668,0.037928143,0.038747148,0.037917603
0.030964058,0.037961723,0.038772696,0.037940688
0.030991455,0.037995312,0.03879825,0.03796378
0.031018859,0.038028909,0.038823809,0.037986879
0.031046271,0.038062516,0.038849375,0.038009985
0.03107369,0.038096132,0.038874947,0.038033098
0.031101116,0.038129756,0.038900525,0.038056217
0.031128549,0.03816339,0.038926109,0.038079344
0.03115599,0.038197032,0.038951699,0.038102478
0.031183438,0.038230683,0.038977295,0.038125618
0.031210894,0.038264344,0.039002898,0.038148765
0.031238356,0.038298013,0.039028506,0.03817192
0.031265826,0.038331691,0.03905412,0.038195081
0.031293303,0.038365378,0.039079741,0.038218249
0.031320788,0.038399074,0.039105367,0.038241424
0.031348279,0.038432778,0.039130999,0.038264606
0.031375778,0.038466492,0.039156638,0.038287795
0.031403284,0.038500214,0.039182282,0.038310991
0.031430798,0.038533945,0.039207933,0.038334194
0.031458318,0.038567685,0.039233589,0.038357404
0.031485846,0.038601434,0.039259252,0.038380621
0.03151338,0.038635192,0.03928492,0.038403845
0.031540922,0.038668958,0.039310595,0.038427076
0.031568472,0.038702733,0.039336275,0.038450313
0.031596028,0.038736517,0.039361961,0.038473558
0.031623592,0.03877031,0.039387654,0.038496809
0.031651162,0.038804112,0.039413352,0.038520068
0.03167874,0.038837922,0.039439056,0.038543334
0.031706325,0.038871741,0.039464767,0.038566606
0.031733917,0.038905569,0.039490483,0.038589886
0.031761516,0.038939406,0.039516205,0.038613172
0.031789123,0.038973251,0.039541933,0.038636465
0.031816736,0.039007105,0.039567667,0.038659766
0.031844357,0.039040968,0.039593407,0.038683073
0.031871985,0.03907484,0.039619153,0.038706388
0.031899619,0.03910872,0.039644905,0.038729709
0.031927261,0.039142609,0.039670662,0.038753037
0.03195491,0.039176507,0.039696426,0.038776373
0.031982567,0.039210413,0.039722196,0.038799715
0.03201023,0.039244328,0.039747971,0.038823064
0.0320379,0.039278252,0.039773752,0.038846421
0.032065577,0.039312184,0.03979954,0.038869784
0.032093262,0.039346125,0.039825333,0.038893154
0.032120953,0.039380075,0.039851132,0.038916532
0.032148652,0.039414033,0.039876936,0.038939916
0.032176358,0.039448,0.039902747,0.038963307
0.03220407,0.039481976,0.039928564,0.038986706
0.03223179,0.039515961,0.039954386,0.039010111
0.032259517,0.039549954,0.039980214,0.039033523
0.032287251,0.039583955,0.040006049,0.039056943
0.032314992,0.039617965,0.040031888,0.039080369
0.03234274,0.039651984,0.040057734,0.039103803
0.032370495,0.039686012,0.040083586,0.039127243
0.032398257,0.039720048,0.040109443,0.039150691
0.032426026,0.039754093,0.040135307,0.039174145
0.032453802,0.039788146,0.040161176,0.039197607
0.032481585,0.039822208,0.040187051,0.039221075
0.032509375,0.039856279,0.040212931,0.039244551
0.032537172,0.039890358,0.040238818,0.039268033
0.032564976,0.039924445,0.04026471,0.039291523
0.032592787,0.039958542,0.040290608,0.03931502
0.032620605,0.039992647,0.040316512,0.039338523
0.03264843,0.04002676,0.040342421,0.039362034
0.032676262,0.040060882,0.040368337,0.039385552
0.032704101,0.040095013,0.040394258,0.039409077
0.032731947,0.040129152,0.040420185,0.039432609
0.0327598,0.040163299,0.040446118,0.039456148
0.03278766,0.040197456,0.040472056,0.039479694
0.032815527,0.04023162,0.040498,0.039503247
0.0328434,0.040265794,0.04052395,0.039526807
0.032871281,0.040299975,0.040549906,0.039550374
0.032899169,0.040334166,0.040575867,0.039573949
0.032927064,0.040368364,0.040601834,0.03959753
0.032954965,0.040402572,0.040627807,0.039621118
0.032982874,0.040436787,0.040653786,0.039644714
0.033010789,0.040471011,0.04067977,0.039668316
0.033038711,0.040505244,0.04070576,0.039691926
0.03306664,0.040539485,0.040731755,0.039715543
0.033094576,0.040573735,0.040757757,0.039739166
0.033122519,0.040607993,0.040783764,0.039762797
