hpa2 50,hpa2 100,hpa2 50,hpa2 100
0.019057738,0.022884074,0.036995412,0.045442061
0.019091138,0.022924178,0.037031936,0.04547911
0.01912456,0.02296431,0.037068472,0.045516173
0.019158004,0.02300447,0.037105021,0.045553247
0.019191472,0.023044657,0.037141582,0.045590334
0.019224963,0.023084872,0.037178156,0.045627433
0.019258477,0.023125114,0.037214742,0.045664545
0.019292015,0.023165385,0.037251341,0.045701669
0.019325576,0.023205683,0.037287952,0.045738806
0.01935916,0.02324601,0.037324576,0.045775954
0.019392768,0.023286365,0.037361212,0.045813116
0.019426399,0.023326749,0.037397861,0.045850289
0.019460054,0.023367161,0.037434522,0.045887475
0.019493733,0.023407601,0.037471196,0.045924673
0.019527436,0.023448071,0.037507882,0.045961884
0.019561163,0.023488569,0.03754458,0.045999107
0.019594914,0.023529095,0.037581291,0.046036342
0.019628689,0.023569651,0.037618015,0.04607359
0.019662488,0.023610236,0.037654751,0.04611085
0.019696311,0.02365085,0.037691499,0.046148122
0.019730158,0.023691492,0.037728259,0.046185407
0.01976403,0.023732164,0.037765032,0.046222703
0.019797926,0.023772865,0.037801818,0.046260013
0.019831846,0.023813595,0.037838615,0.046297334
0.01986579,0.023854354,0.037875426,0.046334668
0.019899758,0.023895142,0.037912248,0.046372014
0.019933751,0.023935959,0.037949083,0.046409372
0.019967768,0.023976805,0.03798593,0.046446743
0.020001809,0.02401768,0.038022789,0.046484126
0.020035874,0.024058584,0.038059661,0.046521521
0.020069963,0.024099517,0.038096545,0.046558928
0.020104076,0.024140479,0.038133442,0.046596348
0.020138213,0.024181469,0.038170351,0.04663378
0.020172374,0.024222489,0.038207272,0.046671224
0.020206559,0.024263537,0.038244205,0.04670868
0.020240767,0.024304613,0.038281151,0.046746149
0.020274999,0.024345718,0.038318109,0.046783629
0.020309255,0.024386851,0.038355079,0.046821122
0.020343534,0.024428012,0.038392061,0.046858627
0.020377837,0.024469202,0.038429056,0.046896145
0.020412163,0.024510419,0.038466063,0.046933674
0.020446512,0.024551664,0.038503082,0.046971216
0.020480884,0.024592937,0.038540113,0.04700877
0.020515279,0.024634237,0.038577157,0.047046336
0.020549697,0.024675565,0.038614213,0.047083915
0.020584137,0.02471692,0.038651281,0.047121505
0.0206186,0.024758302,0.038688361,0.047159108
0.020653086,0.02479971,0.038725453,0.047196722
0.020687593,0.024841146,0.038762558,0.047234349
0.020722123,0.024882608,0.038799674,0.047271988
0.020756675,0.024924096,0.038836803,0.04730964
0.020791248,0.024965611,0.038873944,0.047347303
0.020825843,0.025007151,0.038911097,0.047384978
0.020860459,0.025048717,0.038948263,0.047422666
0.020895098,0.02509031,0.03898544,0.047460366
0.020929757,0.025131928,0.03902263,0.047498078
0.020964438,0.025173571,0.039059831,0.047535802
0.020999141,0.025215241,0.039097045,0.047573538
0.021033865,0.025256937,0.039134271,0.047611286
0.021068611,0.025298659,0.039171509,0.047649046
0.021103379,0.025340406,0.039208759,0.047686818
0.021138169,0.02538218,0.039246021,0.047724603
0.02117298,0.025423981,0.039283295,0.047762399
0.021207813,0.025465808,0.039320581,0.047800208
0.021242669,0.025507661,0.03935788,0.047838028
0.021277547,0.025549541,0.03939519,0.047875861
0.021312447,0.025591448,0.039432512,0.047913705
0.021347369,0.025633381,0.039469847,0.047951562
0.021382314,0.025675342,0.039507193,0.047989431
0.021417282,0.02571733,0.039544551,0.048027312
0.021452272,0.025759345,0.039581922,0.048065205
0.021487286,0.025801388,0.039619304,0.048103109
0.021522322,0.025843457,0.039656699,0.048141026
0.02155738,0.025885555,0.039694105,0.048178955
0.021592462,0.02592768,0.039731523,0.048216896
0.021627567,0.025969833,0.039768954,0.048254849
0.021662696,0.026012014,0.039806396,0.048292814
0.021697847,0.026054222,0.03984385,0.048330791
0.021733021,0.026096458,0.039881316,0.048368779
0.021768219,0.026138723,0.039918795,0.04840678
0.02180344,0.026181015,0.039956285,0.048444793
0.021838685,0.026223335,0.039993786,0.048482818
0.021873953,0.026265684,0.0400313,0.048520854
0.021909244,0.02630806,0.040068826,0.048558903
0.021944559,0.026350464,0.040106364,0.048596964
0.021979896,0.026392897,0.040143913,0.048635036
0.022015258,0.026435357,0.040181475,0.048673121
0.022050642,0.026477846,0.040219048,0.048711217
0.02208605,0.026520362,0.040256633,0.048749325
0.022121481,0.026562907,0.04029423,0.048787446
0.022156935,0.026605479,0.040331839,0.048825578
0.022192413,0.026648079,0.04036946,0.048863722
0.022227913,0.026690707,0.040407092,0.048901878
0.022263437,0.026733362,0.040444737,0.048940046
0.022298983,0.026776045,0.040482393,0.048978225
0.022334553,0.026818755,0.040520061,0.049016417
0.022370145,0.026861493,0.040557741,0.049054621
0.02240576,0.026904258,0.040595432,0.049092836
0.022441397,0.026947051,0.040633135,0.049131063
0.022477057,0.02698987,0.040670851,0.049169302
0.02251274,0.027032716,0.040708578,0.049207553
0.022548445,0.027075589,0.040746316,0.049245816
0.022584172,0.027118489,0.040784067,0.049284091
0.022619921,0.027161415,0.040821829,0.049322377
0.022655692,0.027204368,0.040859603,0.049360676
0.022691485,0.027247346,0.040897388,0.049398986
0.022727299,0.027290351,0.040935186,0.049437308
0.022763135,0.027333381,0.040972995,0.049475642
0.022798992,0.027376438,0.041010816,0.049513988
0.022834871,0.027419519,0.041048648,0.049552345
0.02287077,0.027462626,0.041086493,0.049590714
0.022906691,0.027505758,0.041124348,0.049629095
0.022942632,0.027548915,0.041162216,0.049667488
0.022978594,0.027592097,0.041200095,0.049705893
0.023014577,0.027635304,0.041237986,0.049744309
0.02305058,0.027678535,0.041275889,0.049782738
0.023086604,0.027721792,0.041313803,0.049821178
0.023122649,0.027765073,0.041351729,0.049859629
0.023158715,0.027808379,0.041389666,0.049898093
0.023194801,0.02785171,0.041427615,0.049936568
0.023230908,0.027895066,0.041465576,0.049975055
0.023267036,0.027938448,0.041503549,0.050013554
0.023303186,0.027981855,0.041541533,0.050052064
0.023339356,0.028025287,0.041579528,0.050090586
0.023375548,0.028068744,0.041617535,0.05012912
0.023411761,0.028112228,0.041655554,0.050167666
0.023447995,0.028155737,0.041693584,0.050206223
0.023484251,0.028199272,0.041731626,0.050244792
0.023520529,0.028242833,0.04176968,0.050283373
0.023556829,0.02828642,0.041807745,0.050321966
0.02359315,0.028330033,0.041845821,0.05036057
0.023629493,0.028373673,0.041883909,0.050399186
0.023665859,0.028417339,0.041922009,0.050437813
0.023702246,0.028461032,0.04196012,0.050476452
0.023738655,0.028504751,0.041998243,0.050515103
0.023775087,0.028548497,0.042036377,0.050553766
0.023811541,0.02859227,0.042074522,0.05059244
0.023848018,0.028636069,0.042112679,0.050631126
0.023884517,0.028679896,0.042150848,0.050669824
0.023921038,0.028723749,0.042189028,0.050708533
0.023957582,0.028767629,0.04222722,0.050747253
0.023994148,0.028811537,0.042265423,0.050785986
0.024030737,0.028855471,0.042303637,0.05082473
0.024067348,0.028899433,0.042341863,0.050863486
0.024103982,0.028943421,0.0423801,0.050902253
0.024140638,0.028987437,0.042418349,0.050941032
0.024177317,0.029031479,0.042456609,0.050979822
0.024214018,0.029075549,0.042494881,0.051018624
0.024250741,0.029119645,0.042533164,0.051057438
0.024287488,0.029163768,0.042571458,0.051096263
0.024324256,0.029207919,0.042609764,0.0511351
0.024361047,0.029252096,0.042648082,0.051173949
0.02439786,0.029296299,0.04268641,0.051212809
0.024434695,0.02934053,0.04272475,0.05125168
0.024471552,0.029384787,0.042763101,0.051290564
0.024508432,0.02942907,0.042801464,0.051329458
0.024545333,0.02947338,0.042839838,0.051368365
0.024582256,0.029517716,0.042878224,0.051407282
0.024619201,0.029562078,0.04291662,0.051446212
0.024656168,0.029606466,0.042955028,0.051485153
0.024693156,0.02965088,0.042993448,0.051524105
0.024730166,0.02969532,0.043031878,0.051563069
0.024767197,0.029739786,0.04307032,0.051602044
0.024804249,0.029784277,0.043108774,0.051641031
0.024841323,0.029828793,0.043147238,0.05168003
0.024878417,0.029873335,0.043185714,0.05171904
0.024915532,0.029917902,0.043224201,0.051758061
0.024952668,0.029962493,0.0432627,0.051797094
0.024989825,0.030007109,0.043301209,0.051836139
0.025027002,0.03005175,0.04333973,0.051875195
0.025064199,0.030096415,0.043378262,0.051914262
0.025101416,0.030141104,0.043416806,0.051953341
0.025138653,0.030185817,0.04345536,0.051992431
0.02517591,0.030230553,0.043493926,0.052031533
0.025213187,0.030275314,0.043532503,0.052070647
0.025250483,0.030320098,0.043571092,0.052109771
0.0252878,0.030364907,0.043609691,0.052148907
0.025325136,0.030409739,0.043648302,0.052188055
0.025362493,0.030454595,0.043686924,0.052227214
0.025399869,0.030499475,0.043725557,0.052266384
0.025437265,0.030544379,0.043764201,0.052305566
0.025474682,0.030589308,0.043802856,0.05234476
0.025512119,0.03063426,0.043841523,0.052383964
0.025549576,0.030679238,0.0438802,0.05242318
0.025587053,0.030724239,0.043918889,0.052462408
0.025624551,0.030769265,0.043957589,0.052501647
0.02566207,0.030814317,0.0439963,0.052540897
0.02569961,0.030859393,0.044035023,0.052580159
0.02573717,0.030904494,0.044073756,0.052619432
0.025774751,0.03094962,0.0441125,0.052658716
0.025812353,0.030994771,0.044151256,0.052698012
0.025849977,0.031039948,0.044190023,0.052737319
0.025887621,0.03108515,0.0442288,0.052776638
0.025925287,0.031130378,0.044267589,0.052815968
0.025962974,0.031175631,0.044306389,0.052855309
0.026000683,0.03122091,0.0443452,0.052894662
0.026038413,0.031266215,0.044384022,0.052934025
0.026076165,0.031311546,0.044422855,0.052973401
0.026113938,0.031356902,0.044461699,0.053012787
0.026151733,0.031402285,0.044500554,0.053052185
0.026189549,0.031447694,0.044539421,0.053091594
0.026227387,0.031493128,0.044578298,0.053131015
0.026265247,0.031538589,0.044617186,0.053170447
0.026303128,0.031584075,0.044656085,0.05320989
0.026341031,0.031629588,0.044694995,0.053249344
0.026378956,0.031675127,0.044733917,0.05328881
0.026416903,0.031720692,0.044772849,0.053328287
0.026454871,0.031766282,0.044811792,0.053367775
0.026492861,0.031811899,0.044850746,0.053407275
0.026530872,0.031857542,0.044889711,0.053446786
0.026568905,0.03190321,0.044928687,0.053486308
0.026606959,0.031948905,0.044967674,0.053525841
0.026645035,0.031994625,0.045006672,0.053565386
0.026683133,0.03204037,0.045045681,0.053604941
0.026721251,0.032086142,0.045084701,0.053644508
0.026759391,0.032131939,0.045123732,0.053684087
0.026797552,0.032177761,0.045162773,0.053723676
0.026835734,0.032223608,0.045201826,0.053763277
0.026873937,0.032269481,0.045240889,0.053802889
0.026912161,0.032315379,0.045279964,0.053842512
0.026950405,0.032361302,0.045319049,0.053882147
0.026988671,0.032407249,0.045358145,0.053921792
0.027026956,0.032453221,0.045397252,0.053961449
0.027065263,0.032499218,0.04543637,0.054001117
0.027103589,0.032545239,0.045475499,0.054040796
0.027141936,0.032591285,0.045514638,0.054080487
0.027180303,0.032637354,0.045553789,0.054120188
0.027218689,0.032683447,0.04559295,0.054159901
0.027257096,0.032729564,0.045632122,0.054199625
0.027295521,0.032775704,0.045671305,0.05423936
0.027333967,0.032821868,0.045710499,0.054279106
0.027372431,0.032868055,0.045749703,0.054318864
0.027410915,0.032914264,0.045788919,0.054358632
0.027449418,0.032960497,0.045828145,0.054398412
0.02748794,0.033006753,0.045867382,0.054438203
0.027526481,0.033053031,0.045906629,0.054478005
0.02756504,0.033099333,0.045945888,0.054517818
0.027603619,0.033145657,0.045985157,0.054557642
0.027642218,0.033192004,0.046024437,0.054597477
0.027680835,0.033238374,0.046063728,0.054637324
0.027719471,0.033284767,0.046103029,0.054677181
0.027758127,0.033331184,0.046142341,0.05471705
0.027796803,0.033377624,0.046181664,0.05475693
0.027835497,0.033424087,0.046220998,0.05479682
0.027874212,0.033470574,0.046260342,0.054836722
0.027912946,0.033517085,0.046299698,0.054876635
0.0279517,0.033563619,0.046339063,0.054916559
0.027990474,0.033610177,0.04637844,0.054956494
0.028029268,0.03365676,0.046417827,0.054996441
0.028068082,0.033703366,0.046457225,0.055036398
0.028106917,0.033749997,0.046496633,0.055076366
0.028145771,0.033796652,0.046536053,0.055116346
0.028184646,0.033843332,0.046575483,0.055156336
0.028223542,0.033890036,0.046614923,0.055196338
0.028262458,0.033936765,0.046654374,0.05523635
0.028301395,0.033983519,0.046693836,0.055276374
0.028340352,0.034030298,0.046733309,0.055316408
0.02837933,0.034077101,0.046772792,0.055356454
0.028418329,0.03412393,0.046812285,0.05539651
0.028457349,0.034170783,0.04685179,0.055436578
0.028496389,0.034217661,0.046891305,0.055476656
0.028535451,0.034264565,0.04693083,0.055516746
0.028574533,0.034311493,0.046970366,0.055556847
0.028613636,0.034358447,0.047009913,0.055596958
0.02865276,0.034405426,0.04704947,0.055637081
0.028691905,0.03445243,0.047089038,0.055677214
0.028731071,0.034499458,0.047128617,0.055717359
0.028770258,0.034546512,0.047168206,0.055757514
0.028809465,0.034593591,0.047207805,0.055797681
0.028848694,0.034640695,0.047247415,0.055837858
0.028887943,0.034687824,0.047287036,0.055878046
0.028927212,0.034734978,0.047326667,0.055918246
0.028966503,0.034782156,0.047366309,0.055958456
0.029005814,0.034829359,0.047405961,0.055998677
0.029045145,0.034876587,0.047445624,0.056038909
0.029084497,0.03492384,0.047485297,0.056079152
0.02912387,0.034971116,0.04752498,0.056119406
0.029163262,0.035018418,0.047564675,0.056159671
0.029202675,0.035065743,0.047604379,0.056199947
0.029242108,0.035113092,0.047644094,0.056240234
0.029281561,0.035160466,0.04768382,0.056280531
0.029321034,0.035207863,0.047723556,0.05632084
0.029360526,0.035255284,0.047763303,0.056361159
0.029400038,0.035302729,0.04780306,0.056401489
0.02943957,0.035350197,0.047842827,0.056441831
0.029479121,0.035397688,0.047882605,0.056482183
0.029518691,0.035445203,0.047922393,0.056522546
0.02955828,0.03549274,0.047962192,0.056562919
0.029597888,0.0355403,0.048002001,0.056603304
0.029637515,0.035587883,0.048041821,0.0566437
0.029677161,0.035635488,0.048081651,0.056684106
0.029716825,0.035683115,0.048121491,0.056724523
0.029756507,0.035730764,0.048161342,0.056764951
0.029796208,0.035778435,0.048201203,0.05680539
0.029835927,0.035826128,0.048241074,0.05684584
0.029875664,0.035873843,0.048280956,0.0568863
0.02991542,0.03592158,0.048320848,0.056926772
0.029955194,0.035969339,0.048360751,0.056967254
0.029994986,0.03601712,0.048400664,0.057007747
0.030034796,0.036064923,0.048440587,0.057048251
0.030074625,0.036112748,0.048480521,0.057088765
0.030114473,0.036160595,0.048520465,0.057129291
0.030154339,0.036208465,0.048560419,0.057169827
0.030194224,0.036256357,0.048600384,0.057210374
0.030234128,0.036304272,0.048640359,0.057250932
0.030274051,0.03635221,0.048680344,0.0572915
0.030313992,0.036400171,0.048720339,0.05733208
0.030353953,0.036448154,0.048760345,0.05737267
0.030393934,0.036496161,0.048800361,0.057413271
0.030433933,0.036544191,0.048840387,0.057453882
0.030473952,0.036592244,0.048880424,0.057494505
0.030513991,0.036640321,0.048920471,0.057535138
0.030554049,0.036688421,0.048960528,0.057575782
0.030594127,0.036736545,0.049000595,0.057616436
0.030634224,0.036784693,0.049040673,0.057657102
0.030674342,0.036832864,0.049080761,0.057697778
0.030714479,0.03688106,0.049120859,0.057738464
0.030754636,0.036929279,0.049160967,0.057779162
0.030794813,0.036977523,0.049201086,0.05781987
0.030835011,0.03702579,0.049241214,0.057860589
0.030875228,0.037074081,0.049281353,0.057901319
0.030915466,0.037122397,0.049321502,0.057942059
0.030955723,0.037170737,0.049361662,0.05798281
0.030996001,0.037219101,0.049401831,0.058023572
0.031036299,0.037267489,0.049442011,0.058064344
0.031076617,0.037315901,0.049482201,0.058105127
0.031116955,0.037364337,0.049522401,0.058145921
0.031157313,0.037412798,0.049562611,0.058186725
0.031197691,0.037461282,0.049602831,0.05822754
0.031238089,0.037509791,0.049643062,0.058268366
0.031278507,0.037558324,0.049683302,0.058309203
0.031318945,0.03760688,0.049723553,0.05835005
0.031359403,0.037655461,0.049763814,0.058390907
0.031399881,0.037704065,0.049804085,0.058431776
0.031440378,0.037752693,0.049844366,0.058472655
0.031480896,0.037801344,0.049884657,0.058513544
0.031521432,0.037850019,0.049924958,0.058554445
0.031561989,0.037898718,0.04996527,0.058595355
0.031602564,0.037947439,0.050005591,0.058636277
0.031643159,0.037996184,0.050045923,0.058677209
0.031683774,0.038044952,0.050086264,0.058718152
0.031724407,0.038093743,0.050126616,0.058759105
0.031765059,0.038142557,0.050166978,0.058800069
0.03180573,0.038191393,0.050207349,0.058841043
0.03184642,0.038240252,0.050247731,0.058882028
0.031887129,0.038289133,0.050288123,0.058923024
0.031927856,0.038338037,0.050328525,0.05896403
0.031968601,0.038386962,0.050368937,0.059005047
0.032009364,0.038435909,0.050409359,0.059046074
0.032050146,0.038484878,0.050449791,0.059087112
0.032090945,0.038533868,0.050490233,0.059128161
0.032131762,0.038582879,0.050530685,0.05916922
0.032172596,0.038631912,0.050571147,0.05921029
0.032213449,0.038680966,0.050611619,0.05925137
0.032254318,0.03873004,0.050652101,0.05929246
0.032295205,0.038779136,0.050692593,0.059333562
0.03233611,0.038828253,0.050733095,0.059374673
0.032377032,0.03887739,0.050773606,0.059415796
0.032417972,0.038926549,0.050814128,0.059456928
0.032458929,0.038975729,0.05085466,0.059498072
0.032499904,0.03902493,0.050895202,0.059539226
0.032540897,0.039074153,0.050935753,0.05958039
0.032581907,0.039123397,0.050976315,0.059621565
0.032622936,0.039172663,0.051016886,0.05966275
0.032663983,0.03922195,0.051057468,0.059703946
0.032705048,0.039271259,0.051098059,0.059745152
0.032746131,0.039320591,0.05113866,0.059786369
0.032787233,0.039369944,0.051179272,0.059827596
0.032828353,0.039419319,0.051219893,0.059868834
0.032869492,0.039468717,0.051260524,0.059910082
0.032910649,0.039518137,0.051301164,0.059951341
0.032951825,0.03956758,0.051341815,0.05999261
0.03299302,0.039617046,0.051382476,0.06003389
0.033034234,0.039666534,0.051423146,0.06007518
0.033075467,0.039716045,0.051463826,0.06011648
0.033116719,0.039765578,0.051504516,0.060157791
0.03315799,0.039815135,0.051545216,0.060199112
0.033199281,0.039864715,0.051585926,0.060240444
0.03324059,0.039914318,0.051626646,0.060281786
0.033281919,0.039963944,0.051667375,0.060323139
0.033323267,0.040013594,0.051708115,0.060364502
0.033364635,0.040063266,0.051748864,0.060405875
0.033406022,0.040112962,0.051789622,0.060447259
0.033447428,0.040162681,0.051830391,0.060488654
0.033488853,0.040212423,0.05187117,0.060530058
0.033530298,0.040262189,0.051911958,0.060571473
0.033571763,0.040311978,0.051952756,0.060612899
0.033613246,0.040361789,0.051993564,0.060654335
0.033654749,0.040411625,0.052034381,0.060695781
0.033696271,0.040461483,0.052075209,0.060737237
0.033737813,0.040511364,0.052116046,0.060778704
0.033779373,0.040561269,0.052156893,0.060820182
0.033820953,0.040611196,0.052197749,0.060861669
0.033862552,0.040661146,0.052238616,0.060903167
0.03390417,0.040711119,0.052279492,0.060944676
0.033945806,0.040761115,0.052320378,0.060986194
0.033987462,0.040811133,0.052361273,0.061027724
0.034029136,0.040861174,0.052402178,0.061069263
0.034070829,0.040911237,0.052443093,0.061110813
0.034112541,0.040961323,0.052484018,0.061152373
0.034154271,0.041011431,0.052524952,0.061193943
0.034196019,0.04106156,0.052565896,0.061235524
0.034237785,0.041111712,0.05260685,0.061277115
0.03427957,0.041161886,0.052647813,0.061318716
0.034321373,0.04121208,0.052688786,0.061360328
0.034363193,0.041262297,0.052729769,0.06140195
0.034405031,0.041312535,0.052770762,0.061443582
0.034446887,0.041362793,0.052811764,0.061485225
0.03448876,0.041413073,0.052852775,0.061526877
0.034530651,0.041463373,0.052893797,0.061568541
0.034572558,0.041513694,0.052934827,0.061610214
0.034614483,0.041564036,0.052975868,0.061651898
0.034656424,0.041614397,0.053016918,0.061693592
0.034698382,0.041664779,0.053057978,0.061735296
0.034740357,0.041715181,0.053099048,0.06177701
0.034782349,0.041765603,0.053140127,0.061818735
0.034824357,0.041816045,0.053181215,0.06186047
0.034866382,0.041866507,0.053222313,0.061902215
0.034908424,0.041916989,0.053263421,0.06194397
0.034950483,0.041967492,0.053304539,0.061985736
0.034992559,0.042018015,0.053345665,0.062027512
0.035034652,0.042068559,0.053386802,0.062069298
0.035076762,0.042119123,0.053427948,0.062111094
0.035118889,0.042169708,0.053469104,0.062152901
0.035161034,0.042220313,0.053510269,0.062194718
0.035203196,0.04227094,0.053551444,0.062236545
0.035245375,0.042321587,0.053592628,0.062278382
0.035287573,0.042372256,0.053633822,0.062320229
0.035329788,0.042422946,0.053675025,0.062362087
0.03537202,0.042473658,0.053716238,0.062403955
0.035414271,0.042524391,0.05375746,0.062445833
0.03545654,0.042575146,0.053798692,0.062487721
0.035498827,0.042625922,0.053839933,0.062529619
0.035541132,0.042676721,0.053881184,0.062571528
0.035583456,0.042727541,0.053922445,0.062613446
0.035625797,0.042778383,0.053963714,0.062655375
0.035668157,0.042829248,0.054004994,0.062697314
0.035710536,0.042880134,0.054046282,0.062739263
0.035752933,0.042931043,0.054087581,0.062781223
0.035795349,0.042981974,0.054128888,0.062823192
0.035837783,0.043032928,0.054170206,0.062865172
0.035880236,0.043083903,0.054211532,0.062907162
0.035922707,0.043134901,0.054252868,0.062949161
0.035965197,0.043185922,0.054294214,0.062991171
0.036007706,0.043236965,0.054335569,0.063033192
0.036050233,0.04328803,0.054376933,0.063075222
0.036092779,0.043339117,0.054418307,0.063117262
0.036135344,0.043390227,0.05445969,0.063159313
0.036177927,0.043441359,0.054501082,0.063201373
0.036220528,0.043492513,0.054542484,0.063243444
0.036263148,0.04354369,0.054583896,0.063285525
0.036305787,0.043594889,0.054625316,0.063327616
0.036348444,0.04364611,0.054666747,0.063369716
0.036391119,0.043697352,0.054708186,0.063411828
0.036433813,0.043748617,0.054749635,0.063453949
0.036476524,0.043799904,0.054791093,0.06349608
0.036519254,0.043851212,0.054832561,0.063538221
0.036562002,0.043902542,0.054874038,0.063580372
0.036604768,0.043953893,0.054915524,0.063622534
0.036647551,0.044005266,0.05495702,0.063664705
0.036690353,0.04405666,0.054998525,0.063706887
0.036733172,0.044108076,0.055040039,0.063749078
0.036776008,0.044159512,0.055081563,0.06379128
0.036818862,0.044210969,0.055123096,0.063833492
0.036861733,0.044262447,0.055164638,0.063875713
0.036904621,0.044313946,0.05520619,0.063917945
0.036947526,0.044365464,0.05524775,0.063960187
0.036990448,0.044417003,0.055289321,0.064002438
0.037033387,0.044468563,0.0553309,0.0640447
0.037076342,0.044520142,0.055372489,0.064086972
0.037119314,0.04457174,0.055414087,0.064129254
0.037162302,0.044623358,0.055455694,0.064171546
0.037205306,0.044674996,0.055497311,0.064213847
0.037248326,0.044726653,0.055538937,0.064256159
0.037291362,0.044778329,0.055580572,0.064298481
0.037334414,0.044830024,0.055622216,0.064340813
0.037377482,0.044881739,0.05566387,0.064383155
0.037420566,0.044933472,0.055705532,0.064425506
0.037463666,0.044985225,0.055747204,0.064467868
0.037506783,0.045036998,0.055788886,0.06451024
0.037549915,0.04508879,0.055830576,0.064552621
0.037593064,0.045140602,0.055872276,0.064595013
0.03763623,0.045192433,0.055913985,0.064637415
0.037679412,0.045244284,0.055955703,0.064679826
0.03772261,0.045296155,0.05599743,0.064722248
0.037765825,0.045348046,0.056039167,0.064764679
0.037809058,0.045399958,0.056080913,0.06480712
0.037852307,0.04545189,0.056122667,0.064849572
0.037895573,0.045503842,0.056164432,0.064892033
0.037938856,0.045555815,0.056206205,0.064934504
0.037982156,0.045607808,0.056247987,0.064976985
0.038025474,0.045659822,0.056289779,0.065019476
0.038068809,0.045711857,0.056331579,0.065061977
0.038112162,0.045763914,0.056373389,0.065104488
0.038155532,0.045815991,0.056415208,0.065147009
0.03819892,0.045868089,0.056457037,0.065189539
0.038242325,0.045920209,0.056498874,0.06523208
0.038285748,0.045972349,0.05654072,0.06527463
0.038329189,0.046024512,0.056582576,0.065317191
0.038372648,0.046076695,0.05662444,0.065359761
0.038416125,0.0461289,0.056666314,0.065402341
0.038459619,0.046181127,0.056708197,0.065444931
0.038503131,0.046233375,0.056750089,0.065487531
0.038546662,0.046285644,0.05679199,0.065530141
0.03859021,0.046337935,0.0568339,0.06557276
0.038633776,0.046390248,0.056875819,0.06561539
0.03867736,0.046442582,0.056917748,0.065658029
0.038720962,0.046494938,0.056959685,0.065700678
0.038764582,0.046547314,0.057001631,0.065743337
0.038808219,0.046599713,0.057043587,0.065786006
0.038851875,0.046652132,0.057085551,0.065828684
0.038895548,0.046704573,0.057127525,0.065871373
0.038939239,0.046757036,0.057169508,0.065914071
0.038982947,0.046809519,0.057211499,0.065956779
0.039026673,0.046862023,0.0572535,0.065999497
0.039070416,0.046914549,0.05729551,0.066042225
0.039114177,0.046967095,0.057337528,0.066084963
0.039157955,0.047019662,0.057379556,0.06612771
0.039201751,0.04707225,0.057421593,0.066170468
0.039245563,0.047124858,0.057463639,0.066213235
0.039289393,0.047177487,0.057505693,0.066256011
0.039333239,0.047230136,0.057547757,0.066298798
0.039377102,0.047282805,0.05758983,0.066341595
0.039420982,0.047335494,0.057631912,0.066384401
0.039464878,0.047388203,0.057674002,0.066427217
0.039508791,0.047440932,0.057716102,0.066470042
0.03955272,0.04749368,0.057758211,0.066512878
0.039596665,0.047546448,0.057800328,0.066555723
0.039640627,0.047599235,0.057842455,0.066598578
0.039684604,0.047652041,0.05788459,0.066641443
0.039728596,0.047704865,0.057926735,0.066684318
0.039772605,0.047757709,0.057968888,0.066727202
0.039816628,0.047810571,0.05801105,0.066770096
0.039860667,0.047863451,0.058053222,0.066813
0.039904722,0.04791635,0.058095402,0.066855914
0.039948791,0.047969267,0.058137591,0.066898837
0.039992876,0.048022202,0.058179789,0.06694177
0.040036976,0.048075156,0.058221996,0.066984713
0.040081092,0.048128129,0.058264212,0.067027665
0.040125223,0.048181119,0.058306436,0.067070627
0.04016937,0.048234129,0.05834867,0.067113599
0.040213532,0.048287157,0.058390912,0.067156581
0.04025771,0.048340205,0.058433164,0.067199572
0.040301904,0.048393271,0.058475424,0.067242573
0.040346114,0.048446356,0.058517693,0.067285584
0.04039034,0.048499461,0.058559971,0.067328605
0.040434581,0.048552585,0.058602258,0.067371635
0.04047884,0.048605728,0.058644553,0.067414674
0.040523114,0.048658891,0.058686858,0.067457724
0.040567405,0.048712074,0.058729171,0.067500783
0.040611712,0.048765277,0.058771493,0.067543852
0.040656036,0.048818499,0.058813824,0.067586931
0.040700377,0.048871742,0.058856164,0.067630019
0.040744734,0.048925004,0.058898513,0.067673117
0.040789109,0.048978287,0.05894087,0.067716224
0.0408335,0.049031591,0.058983237,0.067759341
0.040877908,0.049084914,0.059025612,0.067802468
0.040922334,0.049138258,0.059067996,0.067845605
0.040966776,0.049191623,0.059110389,0.067888751
0.041011235,0.049245008,0.05915279,0.067931906
0.041055712,0.049298414,0.0591952,0.067975072
0.041100206,0.049351841,0.059237619,0.068018247
0.041144717,0.049405288,0.059280047,0.068061431
0.041189245,0.049458755,0.059322484,0.068104626
0.041233791,0.049512244,0.059364929,0.06814783
0.041278353,0.049565753,0.059407383,0.068191043
0.041322933,0.049619283,0.059449846,0.068234266
0.04136753,0.049672833,0.059492318,0.068277499
0.041412144,0.049726404,0.059534798,0.068320741
0.041456776,0.049779996,0.059577287,0.068363993
0.041501424,0.049833608,0.059619785,0.068407255
0.041546089,0.04988724,0.059662292,0.068450526
0.041590772,0.049940893,0.059704807,0.068493806
0.041635471,0.049994566,0.059747331,0.068537097
0.041680187,0.05004826,0.059789864,0.068580397
0.04172492,0.050101974,0.059832405,0.068623706
0.04176967,0.050155707,0.059874955,0.068667025
0.041814436,0.050209461,0.059917514,0.068710354
0.041859219,0.050263234,0.059960081,0.068753692
0.041904019,0.050317028,0.060002658,0.068797039
0.041948834,0.05037084,0.060045242,0.068840397
0.041993666,0.050424673,0.060087836,0.068883763
