hir3 50,hir3 100
0.003396568,0.003381028
0.00340504,0.003387923
0.003413498,0.003394803
0.003421942,0.00340167
0.003430373,0.003408524
0.003438791,0.003415363
0.003447194,0.003422189
0.003455585,0.003429
0.003463962,0.003435798
0.003472325,0.003442583
0.003480675,0.003449353
0.003489012,0.00345611
0.003497336,0.003462854
0.003505646,0.003469583
0.003513943,0.0034763
0.003522226,0.003483002
0.003530497,0.003489691
0.003538754,0.003496367
0.003546998,0.003503029
0.003555229,0.003509678
0.003563447,0.003516313
0.003571651,0.003522935
0.003579843,0.003529544
0.003588022,0.003536139
0.003596187,0.003542721
0.00360434,0.00354929
0.003612479,0.003555846
0.003620606,0.003562388
0.00362872,0.003568917
0.003636821,0.003575433
0.003644909,0.003581936
0.003652984,0.003588426
0.003661047,0.003594902
0.003669096,0.003601366
0.003677133,0.003607817
0.003685158,0.003614254
0.003693169,0.003620679
0.003701168,0.003627091
0.003709154,0.00363349
0.003717128,0.003639876
0.003725089,0.003646249
0.003733038,0.003652609
0.003740974,0.003658957
0.003748897,0.003665292
0.003756808,0.003671614
0.003764707,0.003677923
0.003772593,0.00368422
0.003780466,0.003690504
0.003788328,0.003696775
0.003796177,0.003703034
0.003804013,0.00370928
0.003811838,0.003715514
0.00381965,0.003721735
0.003827449,0.003727944
0.003835237,0.00373414
0.003843012,0.003740324
0.003850776,0.003746495
0.003858527,0.003752654
0.003866266,0.0037588
0.003873993,0.003764935
0.003881707,0.003771057
0.00388941,0.003777166
0.003897101,0.003783264
0.00390478,0.003789349
0.003912446,0.003795422
0.003920101,0.003801483
0.003927744,0.003807532
0.003935375,0.003813568
0.003942994,0.003819593
0.003950602,0.003825605
0.003958197,0.003831606
0.003965781,0.003837594
0.003973353,0.003843571
0.003980913,0.003849535
0.003988462,0.003855488
0.003995999,0.003861428
0.004003524,0.003867357
0.004011038,0.003873274
0.00401854,0.003879179
0.00402603,0.003885072
0.004033509,0.003890954
0.004040976,0.003896824
0.004048432,0.003902682
0.004055876,0.003908528
0.004063309,0.003914363
0.00407073,0.003920186
0.00407814,0.003925997
0.004085539,0.003931797
0.004092926,0.003937585
0.004100302,0.003943362
0.004107667,0.003949127
0.00411502,0.003954881
0.004122362,0.003960624
0.004129693,0.003966355
0.004137012,0.003972074
0.004144321,0.003977782
0.004151618,0.003983479
0.004158904,0.003989164
0.004166179,0.003994838
0.004173443,0.004000501
0.004180696,0.004006153
0.004187938,0.004011793
0.004195169,0.004017423
0.004202388,0.004023041
0.004209597,0.004028647
0.004216795,0.004034243
0.004223982,0.004039828
0.004231158,0.004045402
0.004238324,0.004050964
0.004245478,0.004056516
0.004252622,0.004062056
0.004259754,0.004067586
0.004266876,0.004073104
0.004273988,0.004078612
0.004281088,0.004084109
0.004288178,0.004089595
0.004295257,0.00409507
0.004302326,0.004100534
0.004309384,0.004105988
0.004316431,0.004111431
0.004323468,0.004116863
0.004330494,0.004122284
0.00433751,0.004127694
0.004344515,0.004133094
0.004351509,0.004138484
0.004358494,0.004143862
0.004365467,0.004149231
0.004372431,0.004154588
0.004379384,0.004159935
0.004386326,0.004165272
0.004393259,0.004170598
0.004400181,0.004175913
0.004407092,0.004181218
0.004413994,0.004186513
0.004420885,0.004191797
0.004427766,0.004197071
0.004434637,0.004202335
0.004441498,0.004207588
0.004448348,0.004212831
0.004455188,0.004218064
0.004462019,0.004223286
0.004468839,0.004228499
0.004475649,0.004233701
0.004482449,0.004238893
0.004489239,0.004244074
0.004496019,0.004249246
0.004502789,0.004254408
0.00450955,0.004259559
0.0045163,0.004264701
0.00452304,0.004269832
0.004529771,0.004274954
0.004536491,0.004280065
0.004543202,0.004285167
0.004549903,0.004290258
0.004556595,0.00429534
0.004563276,0.004300412
0.004569948,0.004305474
0.00457661,0.004310526
0.004583263,0.004315568
0.004589906,0.004320601
0.004596539,0.004325624
0.004603162,0.004330637
0.004609776,0.00433564
0.004616381,0.004340634
0.004622976,0.004345618
0.004629561,0.004350592
0.004636137,0.004355557
0.004642703,0.004360513
0.00464926,0.004365458
0.004655808,0.004370394
0.004662346,0.004375321
0.004668874,0.004380238
0.004675394,0.004385146
0.004681904,0.004390044
0.004688405,0.004394933
0.004694896,0.004399813
0.004701378,0.004404683
0.004707851,0.004409543
0.004714315,0.004414395
0.004720769,0.004419237
0.004727214,0.00442407
0.004733651,0.004428893
0.004740078,0.004433708
0.004746496,0.004438513
0.004752904,0.004443309
0.004759304,0.004448096
0.004765695,0.004452873
0.004772077,0.004457642
0.004778449,0.004462401
0.004784813,0.004467152
0.004791168,0.004471893
0.004797514,0.004476626
0.004803851,0.004481349
0.004810179,0.004486063
0.004816498,0.004490769
0.004822808,0.004495465
0.00482911,0.004500153
0.004835402,0.004504832
0.004841686,0.004509502
0.004847962,0.004514163
0.004854228,0.004518815
0.004860486,0.004523459
0.004866735,0.004528093
0.004872975,0.004532719
0.004879207,0.004537337
0.00488543,0.004541945
0.004891645,0.004546545
0.004897851,0.004551136
0.004904048,0.004555719
0.004910237,0.004560293
0.004916417,0.004564859
0.004922589,0.004569416
0.004928753,0.004573964
0.004934908,0.004578504
0.004941054,0.004583035
0.004947192,0.004587558
0.004953322,0.004592073
0.004959443,0.004596579
0.004965556,0.004601076
0.004971661,0.004605566
0.004977758,0.004610047
0.004983846,0.004614519
0.004989926,0.004618983
0.004995997,0.00462344
0.005002061,0.004627887
0.005008116,0.004632327
0.005014163,0.004636758
0.005020202,0.004641181
0.005026233,0.004645596
0.005032256,0.004650003
0.00503827,0.004654402
0.005044277,0.004658792
0.005050276,0.004663175
0.005056266,0.004667549
0.005062249,0.004671916
0.005068223,0.004676274
0.00507419,0.004680624
0.005080149,0.004684967
0.005086099,0.004689301
0.005092042,0.004693628
0.005097977,0.004697946
0.005103905,0.004702257
0.005109824,0.00470656
0.005115735,0.004710855
0.005121639,0.004715142
0.005127535,0.004719422
0.005133423,0.004723693
0.005139304,0.004727957
0.005145177,0.004732214
0.005151042,0.004736462
0.0051569,0.004740703
0.005162749,0.004744936
0.005168592,0.004749161
0.005174426,0.004753379
0.005180253,0.00475759
0.005186073,0.004761792
0.005191885,0.004765987
0.005197689,0.004770175
0.005203486,0.004774355
0.005209276,0.004778528
0.005215058,0.004782693
0.005220833,0.004786851
0.0052266,0.004791001
0.00523236,0.004795144
0.005238112,0.004799279
0.005243857,0.004803407
0.005249595,0.004807528
0.005255325,0.004811642
0.005261049,0.004815748
0.005266764,0.004819847
0.005272473,0.004823938
0.005278175,0.004828023
0.005283869,0.0048321
0.005289556,0.00483617
0.005295236,0.004840233
0.005300909,0.004844288
0.005306574,0.004848337
0.005312233,0.004852378
0.005317884,0.004856413
0.005323528,0.00486044
0.005329166,0.00486446
0.005334796,0.004868474
0.005340419,0.00487248
0.005346036,0.004876479
0.005351645,0.004880471
0.005357247,0.004884457
0.005362843,0.004888435
0.005368432,0.004892407
0.005374013,0.004896371
0.005379588,0.004900329
0.005385156,0.00490428
0.005390717,0.004908224
0.005396272,0.004912162
0.005401819,0.004916092
0.00540736,0.004920016
0.005412894,0.004923933
0.005418421,0.004927844
0.005423942,0.004931748
0.005429456,0.004935645
0.005434963,0.004939535
0.005440464,0.004943419
0.005445958,0.004947296
0.005451445,0.004951167
0.005456926,0.004955031
0.0054624,0.004958888
0.005467868,0.004962739
0.005473329,0.004966584
0.005478784,0.004970422
0.005484232,0.004974253
0.005489674,0.004978078
0.005495109,0.004981897
0.005500538,0.004985709
0.00550596,0.004989515
0.005511376,0.004993315
0.005516786,0.004997108
0.005522189,0.005000895
0.005527586,0.005004675
0.005532977,0.00500845
0.005538361,0.005012218
0.005543739,0.005015979
0.005549111,0.005019735
0.005554477,0.005023484
0.005559836,0.005027228
0.005565189,0.005030965
0.005570536,0.005034696
0.005575877,0.00503842
0.005581212,0.005042139
0.00558654,0.005045852
0.005591863,0.005049558
0.005597179,0.005053259
0.00560249,0.005056953
0.005607794,0.005060641
0.005613092,0.005064324
0.005618384,0.005068001
0.005623671,0.005071671
0.005628951,0.005075336
0.005634225,0.005078995
0.005639494,0.005082647
0.005644756,0.005086294
0.005650013,0.005089936
0.005655263,0.005093571
0.005660508,0.005097201
0.005665747,0.005100824
0.00567098,0.005104442
0.005676208,0.005108055
0.005681429,0.005111661
0.005686645,0.005115262
0.005691855,0.005118857
0.00569706,0.005122447
0.005702258,0.00512603
0.005707451,0.005129609
0.005712639,0.005133181
0.00571782,0.005136748
0.005722996,0.00514031
0.005728167,0.005143866
0.005733332,0.005147416
0.005738491,0.005150961
0.005743644,0.0051545
0.005748793,0.005158034
0.005753935,0.005161562
0.005759072,0.005165085
0.005764204,0.005168603
0.00576933,0.005172115
0.005774451,0.005175622
0.005779566,0.005179123
0.005784676,0.005182619
0.00578978,0.00518611
0.005794879,0.005189596
0.005799973,0.005193076
0.005805061,0.005196551
0.005810144,0.005200021
0.005815222,0.005203485
0.005820294,0.005206944
0.005825362,0.005210398
0.005830424,0.005213847
0.00583548,0.005217291
0.005840532,0.00522073
0.005845578,0.005224163
0.005850619,0.005227591
0.005855655,0.005231015
0.005860686,0.005234433
0.005865712,0.005237846
0.005870732,0.005241254
0.005875748,0.005244658
0.005880758,0.005248056
0.005885763,0.005251449
0.005890764,0.005254838
0.005895759,0.005258221
0.005900749,0.005261599
0.005905735,0.005264973
0.005910715,0.005268342
0.00591569,0.005271706
0.005920661,0.005275065
0.005925626,0.005278419
0.005930587,0.005281768
0.005935543,0.005285113
0.005940494,0.005288453
0.00594544,0.005291788
0.005950381,0.005295118
0.005955318,0.005298444
0.005960249,0.005301765
0.005965176,0.005305081
0.005970098,0.005308393
0.005975016,0.0053117
0.005979928,0.005315003
0.005984836,0.0053183
0.00598974,0.005321594
0.005994638,0.005324882
0.005999532,0.005328167
0.006004422,0.005331446
0.006009306,0.005334721
0.006014186,0.005337992
0.006019062,0.005341258
0.006023933,0.00534452
0.006028799,0.005347777
0.006033661,0.00535103
0.006038519,0.005354278
0.006043372,0.005357523
0.00604822,0.005360762
0.006053064,0.005363998
0.006057903,0.005367229
0.006062739,0.005370455
0.006067569,0.005373678
0.006072396,0.005376896
0.006077217,0.00538011
0.006082035,0.00538332
0.006086848,0.005386525
0.006091657,0.005389726
0.006096462,0.005392923
0.006101262,0.005396116
0.006106058,0.005399305
0.00611085,0.00540249
0.006115637,0.00540567
0.006120421,0.005408847
0.0061252,0.005412019
0.006129974,0.005415187
0.006134745,0.005418351
0.006139512,0.005421511
0.006144274,0.005424668
0.006149032,0.00542782
0.006153787,0.005430968
0.006158537,0.005434112
0.006163283,0.005437252
0.006168025,0.005440389
0.006172763,0.005443521
0.006177497,0.00544665
0.006182226,0.005449774
0.006186952,0.005452895
0.006191674,0.005456012
0.006196392,0.005459125
0.006201106,0.005462235
0.006205816,0.00546534
0.006210522,0.005468442
0.006215225,0.00547154
0.006219923,0.005474634
0.006224618,0.005477725
0.006229308,0.005480812
0.006233995,0.005483895
0.006238678,0.005486975
0.006243358,0.005490051
0.006248033,0.005493123
0.006252705,0.005496191
0.006257373,0.005499256
0.006262037,0.005502318
0.006266698,0.005505376
0.006271355,0.00550843
0.006276008,0.005511481
0.006280657,0.005514528
0.006285303,0.005517572
0.006289945,0.005520612
0.006294584,0.005523649
0.006299219,0.005526682
0.00630385,0.005529712
0.006308478,0.005532739
0.006313102,0.005535762
0.006317723,0.005538782
0.00632234,0.005541798
0.006326954,0.005544811
0.006331564,0.005547821
0.006336171,0.005550827
0.006340774,0.00555383
0.006345374,0.00555683
0.006349971,0.005559826
0.006354564,0.00556282
0.006359153,0.00556581
0.006363739,0.005568796
0.006368322,0.00557178
0.006372902,0.00557476
0.006377478,0.005577738
0.006382051,0.005580712
0.00638662,0.005583683
0.006391187,0.00558665
0.00639575,0.005589615
0.006400309,0.005592577
0.006404866,0.005595535
0.006409419,0.005598491
0.006413969,0.005601443
0.006418516,0.005604393
0.00642306,0.005607339
0.0064276,0.005610283
0.006432138,0.005613223
0.006436672,0.00561616
0.006441203,0.005619095
0.006445731,0.005622027
0.006450256,0.005624955
0.006454778,0.005627881
0.006459297,0.005630804
0.006463813,0.005633724
0.006468326,0.005636641
0.006472835,0.005639556
0.006477342,0.005642467
0.006481846,0.005645376
0.006486347,0.005648282
0.006490845,0.005651185
0.00649534,0.005654086
0.006499832,0.005656983
0.006504321,0.005659878
0.006508807,0.005662771
0.00651329,0.00566566
0.006517771,0.005668547
0.006522249,0.005671431
0.006526723,0.005674313
0.006531195,0.005677192
0.006535665,0.005680068
0.006540131,0.005682942
0.006544595,0.005685813
0.006549056,0.005688682
0.006553514,0.005691548
0.006557969,0.005694411
0.006562422,0.005697272
0.006566872,0.005700131
0.00657132,0.005702987
0.006575764,0.00570584
0.006580206,0.005708691
0.006584646,0.00571154
0.006589083,0.005714386
0.006593517,0.00571723
0.006597949,0.005720071
0.006602378,0.00572291
0.006606804,0.005725747
0.006611228,0.005728581
0.006615649,0.005731413
0.006620068,0.005734243
0.006624485,0.00573707
0.006628899,0.005739895
0.00663331,0.005742718
0.006637719,0.005745539
0.006642126,0.005748357
0.00664653,0.005751173
0.006650931,0.005753987
0.006655331,0.005756798
0.006659727,0.005759608
0.006664122,0.005762415
0.006668514,0.00576522
0.006672904,0.005768023
0.006677291,0.005770824
0.006681677,0.005773622
0.00668606,0.005776419
0.00669044,0.005779214
0.006694818,0.005782006
0.006699195,0.005784796
0.006703568,0.005787585
0.00670794,0.005790371
0.006712309,0.005793156
0.006716676,0.005795938
0.006721041,0.005798718
0.006725404,0.005801497
0.006729765,0.005804273
0.006734123,0.005807048
0.00673848,0.00580982
0.006742834,0.005812591
0.006747186,0.00581536
0.006751536,0.005818127
0.006755884,0.005820892
0.00676023,0.005823655
0.006764574,0.005826416
0.006768916,0.005829176
0.006773256,0.005831934
0.006777594,0.00583469
0.00678193,0.005837444
0.006786263,0.005840196
0.006790595,0.005842947
0.006794925,0.005845696
0.006799253,0.005848443
0.006803579,0.005851189
0.006807904,0.005853933
0.006812226,0.005856675
0.006816546,0.005859415
0.006820865,0.005862154
0.006825182,0.005864892
0.006829496,0.005867627
0.00683381,0.005870361
0.006838121,0.005873094
0.00684243,0.005875825
0.006846738,0.005878554
0.006851044,0.005881282
0.006855348,0.005884008
0.00685965,0.005886733
0.006863951,0.005889456
0.00686825,0.005892178
0.006872547,0.005894898
0.006876843,0.005897617
0.006881136,0.005900334
0.006885429,0.00590305
0.006889719,0.005905764
0.006894008,0.005908477
0.006898295,0.005911189
0.006902581,0.005913899
0.006906865,0.005916608
0.006911148,0.005919316
0.006915429,0.005922022
0.006919708,0.005924727
0.006923986,0.005927431
0.006928262,0.005930133
0.006932537,0.005932834
0.00693681,0.005935534
0.006941082,0.005938232
0.006945352,0.00594093
0.006949621,0.005943626
0.006953888,0.00594632
0.006958154,0.005949014
0.006962419,0.005951707
0.006966682,0.005954398
0.006970944,0.005957088
0.006975204,0.005959777
0.006979463,0.005962465
0.006983721,0.005965151
0.006987977,0.005967837
0.006992232,0.005970522
0.006996486,0.005973205
0.007000738,0.005975887
0.007004989,0.005978569
0.007009239,0.005981249
0.007013487,0.005983928
0.007017734,0.005986607
0.00702198,0.005989284
0.007026225,0.00599196
0.007030469,0.005994635
0.007034711,0.00599731
0.007038952,0.005999983
0.007043192,0.006002656
0.007047431,0.006005327
0.007051669,0.006007998
0.007055905,0.006010668
0.00706014,0.006013336
0.007064375,0.006016005
0.007068608,0.006018672
0.00707284,0.006021338
0.007077071,0.006024003
0.007081301,0.006026668
0.00708553,0.006029332
0.007089758,0.006031995
0.007093984,0.006034657
0.00709821,0.006037319
0.007102435,0.00603998
0.007106659,0.00604264
0.007110882,0.006045299
0.007115104,0.006047958
0.007119324,0.006050616
0.007123544,0.006053273
0.007127763,0.00605593
0.007131982,0.006058586
0.007136199,0.006061241
0.007140415,0.006063896
0.007144631,0.00606655
0.007148845,0.006069203
0.007153059,0.006071856
0.007157272,0.006074508
0.007161484,0.00607716
0.007165695,0.006079811
0.007169906,0.006082462
0.007174115,0.006085112
0.007178324,0.006087761
0.007182533,0.00609041
0.00718674,0.006093059
0.007190947,0.006095707
0.007195152,0.006098355
0.007199358,0.006101002
0.007203562,0.006103649
0.007207766,0.006106295
0.007211969,0.006108941
0.007216171,0.006111586
0.007220373,0.006114231
0.007224574,0.006116876
0.007228775,0.00611952
0.007232975,0.006122164
0.007237174,0.006124808
0.007241373,0.006127451
0.007245571,0.006130094
0.007249768,0.006132737
0.007253965,0.006135379
0.007258162,0.006138021
0.007262358,0.006140663
0.007266553,0.006143305
0.007270748,0.006145946
0.007274942,0.006148587
0.007279136,0.006151228
0.007283329,0.006153869
0.007287522,0.006156509
0.007291715,0.006159149
0.007295906,0.00616179
0.007300098,0.00616443
0.007304289,0.006167069
0.00730848,0.006169709
0.00731267,0.006172349
0.00731686,0.006174988
0.00732105,0.006177627
0.007325239,0.006180267
0.007329428,0.006182906
0.007333616,0.006185545
0.007337804,0.006188184
0.007341992,0.006190823
0.00734618,0.006193462
0.007350367,0.006196101
0.007354554,0.00619874
0.007358741,0.006201379
0.007362927,0.006204018
0.007367114,0.006206657
0.0073713,0.006209297
0.007375485,0.006211936
0.007379671,0.006214575
0.007383856,0.006217214
0.007388041,0.006219854
0.007392226,0.006222493
0.007396411,0.006225133
0.007400596,0.006227773
0.00740478,0.006230412
0.007408965,0.006233053
0.007413149,0.006235693
0.007417333,0.006238333
0.007421517,0.006240974
0.007425701,0.006243614
0.007429885,0.006246255
0.007434069,0.006248897
0.007438252,0.006251538
0.007442436,0.00625418
0.00744662,0.006256822
0.007450803,0.006259464
0.007454987,0.006262106
0.007459171,0.006264749
0.007463354,0.006267392
0.007467538,0.006270035
0.007471722,0.006272679
