ies1 50,ies1 100,ies1 50,ies1 100
0.010434205,0.01252902,0.009735658,0.006677515
0.010441191,0.012537409,0.009738679,0.006677524
0.010448179,0.012545798,0.009741702,0.006677533
0.010455167,0.01255419,0.009744729,0.006677543
0.010462156,0.012562582,0.009747758,0.006677554
0.010469146,0.012570975,0.009750789,0.006677566
0.010476137,0.01257937,0.009753824,0.006677579
0.010483129,0.012587766,0.009756861,0.006677592
0.010490123,0.012596163,0.009759901,0.006677606
0.010497117,0.012604561,0.009762943,0.006677622
0.010504112,0.012612961,0.009765988,0.006677638
0.010511108,0.012621361,0.009769036,0.006677655
0.010518104,0.012629763,0.009772087,0.006677672
0.010525102,0.012638165,0.00977514,0.006677691
0.010532101,0.012646569,0.009778196,0.006677711
0.010539101,0.012654974,0.009781255,0.006677731
0.010546101,0.01266338,0.009784316,0.006677752
0.010553103,0.012671787,0.00978738,0.006677774
0.010560105,0.012680196,0.009790447,0.006677797
0.010567109,0.012688605,0.009793516,0.006677821
0.010574114,0.012697016,0.009796588,0.006677846
0.010581119,0.012705428,0.009799663,0.006677872
0.010588126,0.012713841,0.009802741,0.006677898
0.010595133,0.012722256,0.009805821,0.006677926
0.010602142,0.012730671,0.009808904,0.006677954
0.010609152,0.012739088,0.009811989,0.006677983
0.010616163,0.012747507,0.009815077,0.006678013
0.010623174,0.012755926,0.009818168,0.006678044
0.010630187,0.012764347,0.009821262,0.006678076
0.010637202,0.012772769,0.009824358,0.006678109
0.010644217,0.012781193,0.009827457,0.006678142
0.010651233,0.012789618,0.009830559,0.006678177
0.010658251,0.012798044,0.009833664,0.006678212
0.01066527,0.012806472,0.009836771,0.006678248
0.010672289,0.012814901,0.00983988,0.006678286
0.01067931,0.012823332,0.009842993,0.006678324
0.010686333,0.012831764,0.009846108,0.006678363
0.010693356,0.012840197,0.009849226,0.006678403
0.010700381,0.012848632,0.009852347,0.006678443
0.010707406,0.012857068,0.00985547,0.006678485
0.010714433,0.012865506,0.009858596,0.006678528
0.010721461,0.012873945,0.009861724,0.006678571
0.010728491,0.012882386,0.009864856,0.006678616
0.010735521,0.012890828,0.00986799,0.006678661
0.010742553,0.012899271,0.009871126,0.006678707
0.010749586,0.012907716,0.009874266,0.006678754
0.01075662,0.012916162,0.009877408,0.006678802
0.010763655,0.01292461,0.009880552,0.006678851
0.010770691,0.012933059,0.0098837,0.006678901
0.010777729,0.012941509,0.00988685,0.006678952
0.010784768,0.012949961,0.009890003,0.006679004
0.010791808,0.012958414,0.009893158,0.006679057
0.010798849,0.012966868,0.009896316,0.00667911
0.010805891,0.012975324,0.009899477,0.006679165
0.010812934,0.012983782,0.009902641,0.00667922
0.010819978,0.01299224,0.009905807,0.006679277
0.010827024,0.0130007,0.009908976,0.006679334
0.01083407,0.013009161,0.009912147,0.006679392
0.010841118,0.013017624,0.009915322,0.006679452
0.010848167,0.013026087,0.009918499,0.006679512
0.010855216,0.013034552,0.009921678,0.006679573
0.010862267,0.013043019,0.00992486,0.006679635
0.010869319,0.013051486,0.009928045,0.006679698
0.010876371,0.013059955,0.009931233,0.006679762
0.010883425,0.013068424,0.009934423,0.006679827
0.01089048,0.013076895,0.009937616,0.006679893
0.010897535,0.013085367,0.009940812,0.006679959
0.010904592,0.01309384,0.009944011,0.006680027
0.010911649,0.013102315,0.009947212,0.006680096
0.010918707,0.01311079,0.009950415,0.006680166
0.010925767,0.013119266,0.009953622,0.006680236
0.010932827,0.013127744,0.009956831,0.006680308
0.010939887,0.013136222,0.009960043,0.00668038
0.010946949,0.013144701,0.009963257,0.006680454
0.010954012,0.013153182,0.009966474,0.006680528
0.010961075,0.013161664,0.009969694,0.006680604
0.01096814,0.013170146,0.009972917,0.00668068
0.010975205,0.01317863,0.009976142,0.006680757
0.010982271,0.013187115,0.00997937,0.006680836
0.010989338,0.013195601,0.0099826,0.006680915
0.010996406,0.013204088,0.009985833,0.006680995
0.011003475,0.013212576,0.009989069,0.006681076
0.011010545,0.013221065,0.009992308,0.006681159
0.011017616,0.013229556,0.009995549,0.006681242
0.011024688,0.013238047,0.009998793,0.006681326
0.011031761,0.01324654,0.01000204,0.006681411
0.011038835,0.013255035,0.010005289,0.006681497
0.01104591,0.01326353,0.010008541,0.006681584
0.011052986,0.013272027,0.010011795,0.006681672
0.011060064,0.013280525,0.010015053,0.006681761
0.011067142,0.013289024,0.010018313,0.006681851
0.011074221,0.013297524,0.010021575,0.006681943
0.011081301,0.013306026,0.01002484,0.006682035
0.011088383,0.013314529,0.010028108,0.006682128
0.011095465,0.013323034,0.010031379,0.006682222
0.011102549,0.013331539,0.010034652,0.006682317
0.011109634,0.013340047,0.010037928,0.006682413
0.01111672,0.013348555,0.010041207,0.00668251
0.011123807,0.013357065,0.010044488,0.006682608
0.011130895,0.013365576,0.010047772,0.006682707
0.011137984,0.013374089,0.010051059,0.006682807
0.011145075,0.013382602,0.010054348,0.006682908
0.011152166,0.013391118,0.01005764,0.00668301
0.011159259,0.013399634,0.010060935,0.006683113
0.011166353,0.013408152,0.010064232,0.006683217
0.011173448,0.013416671,0.010067532,0.006683322
0.011180544,0.013425192,0.010070835,0.006683428
0.011187641,0.013433714,0.01007414,0.006683535
0.011194739,0.013442237,0.010077448,0.006683643
0.011201839,0.013450762,0.010080759,0.006683753
0.011208939,0.013459288,0.010084072,0.006683863
0.011216041,0.013467815,0.010087388,0.006683974
0.011223143,0.013476344,0.010090707,0.006684086
0.011230247,0.013484874,0.010094028,0.006684199
0.011237352,0.013493405,0.010097352,0.006684314
0.011244458,0.013501937,0.010100679,0.006684429
0.011251564,0.013510471,0.010104008,0.006684545
0.011258672,0.013519006,0.010107341,0.006684663
0.011265781,0.013527542,0.010110675,0.006684781
0.011272891,0.013536079,0.010114013,0.0066849
0.011280002,0.013544617,0.010117353,0.006685021
0.011287114,0.013553157,0.010120695,0.006685142
0.011294227,0.013561698,0.010124041,0.006685265
0.01130134,0.01357024,0.010127389,0.006685389
0.011308455,0.013578782,0.010130739,0.006685513
0.01131557,0.013587326,0.010134092,0.006685639
0.011322687,0.013595872,0.010137448,0.006685766
0.011329804,0.013604418,0.010140807,0.006685893
0.011336922,0.013612965,0.010144168,0.006686022
0.011344041,0.013621513,0.010147532,0.006686152
0.011351161,0.013630062,0.010150899,0.006686283
0.011358281,0.013638612,0.010154268,0.006686415
0.011365403,0.013647163,0.01015764,0.006686548
0.011372525,0.013655715,0.010161015,0.006686682
0.011379648,0.013664268,0.010164392,0.006686817
0.011386772,0.013672822,0.010167772,0.006686953
0.011393896,0.013681377,0.010171155,0.006687091
0.011401022,0.013689933,0.01017454,0.006687229
0.011408148,0.01369849,0.010177928,0.006687368
0.011415275,0.013707048,0.010181318,0.006687509
0.011422403,0.013715607,0.010184711,0.00668765
0.011429532,0.013724167,0.010188107,0.006687793
0.011436662,0.013732729,0.010191506,0.006687936
0.011443793,0.013741291,0.010194907,0.006688081
0.011450925,0.013749854,0.010198311,0.006688227
0.011458058,0.013758419,0.010201717,0.006688374
0.011465191,0.013766985,0.010205126,0.006688522
0.011472326,0.013775552,0.010208538,0.006688671
0.011479461,0.01378412,0.010211953,0.006688821
0.011486598,0.013792689,0.01021537,0.006688972
0.011493736,0.01380126,0.01021879,0.006689124
0.011500874,0.013809832,0.010222212,0.006689278
0.011508014,0.013818405,0.010225637,0.006689432
0.011515155,0.013826979,0.010229065,0.006689588
0.011522297,0.013835555,0.010232495,0.006689744
0.011529439,0.013844131,0.010235928,0.006689902
0.011536583,0.01385271,0.010239364,0.006690061
0.011543728,0.013861289,0.010242802,0.006690221
0.011550874,0.01386987,0.010246243,0.006690382
0.011558021,0.013878451,0.010249687,0.006690544
0.011565169,0.013887035,0.010253133,0.006690707
0.011572319,0.013895619,0.010256582,0.006690871
0.011579469,0.013904205,0.010260034,0.006691037
0.01158662,0.013912792,0.010263488,0.006691203
0.011593773,0.01392138,0.010266945,0.006691371
0.011600926,0.01392997,0.010270404,0.00669154
0.011608081,0.013938561,0.010273866,0.00669171
0.011615236,0.013947153,0.010277331,0.00669188
0.011622393,0.013955747,0.010280799,0.006692053
0.011629551,0.013964341,0.010284269,0.006692226
0.01163671,0.013972937,0.010287742,0.0066924
0.011643869,0.013981534,0.010291217,0.006692575
0.01165103,0.013990133,0.010294695,0.006692752
0.011658192,0.013998732,0.010298176,0.00669293
0.011665355,0.014007333,0.010301659,0.006693108
0.011672519,0.014015935,0.010305145,0.006693288
0.011679684,0.014024538,0.010308634,0.006693469
0.011686849,0.014033143,0.010312125,0.006693651
0.011694016,0.014041748,0.010315619,0.006693835
0.011701184,0.014050355,0.010319116,0.006694019
0.011708352,0.014058963,0.010322615,0.006694204
0.011715522,0.014067572,0.010326117,0.006694391
0.011722692,0.014076181,0.010329621,0.006694579
0.011729863,0.014084792,0.010333128,0.006694768
0.011737036,0.014093404,0.010336638,0.006694958
0.011744209,0.014102017,0.010340151,0.006695149
0.011751382,0.014110631,0.010343666,0.006695341
0.011758557,0.014119246,0.010347183,0.006695535
0.011765732,0.014127862,0.010350704,0.006695729
0.011772908,0.014136479,0.010354227,0.006695925
0.011780085,0.014145097,0.010357752,0.006696122
0.011787263,0.014153715,0.010361281,0.00669632
0.011794441,0.014162335,0.010364811,0.006696519
0.01180162,0.014170955,0.010368345,0.00669672
0.0118088,0.014179577,0.010371881,0.006696921
0.011815981,0.014188199,0.01037542,0.006697124
0.011823163,0.014196822,0.010378961,0.006697328
0.011830345,0.014205446,0.010382506,0.006697533
0.011837528,0.014214071,0.010386052,0.006697739
0.011844712,0.014222697,0.010389602,0.006697946
0.011851896,0.014231324,0.010393154,0.006698154
0.011859082,0.014239952,0.010396708,0.006698364
0.011866268,0.014248582,0.010400266,0.006698575
0.011873456,0.014257212,0.010403826,0.006698787
0.011880644,0.014265843,0.010407388,0.006699
0.011887833,0.014274475,0.010410953,0.006699214
0.011895023,0.014283108,0.010414521,0.00669943
0.011902213,0.014291743,0.010418092,0.006699646
0.011909405,0.014300379,0.010421665,0.006699864
0.011916598,0.014309015,0.01042524,0.006700083
0.011923792,0.014317653,0.010428819,0.006700303
0.011930986,0.014326292,0.0104324,0.006700525
0.011938182,0.014334932,0.010435983,0.006700747
0.011945378,0.014343574,0.01043957,0.006700971
0.011952576,0.014352216,0.010443158,0.006701196
0.011959775,0.01436086,0.01044675,0.006701422
0.011966974,0.014369505,0.010450344,0.006701649
0.011974175,0.014378151,0.010453941,0.006701877
0.011981376,0.014386798,0.01045754,0.006702107
0.011988579,0.014395447,0.010461142,0.006702338
0.011995783,0.014404097,0.010464747,0.00670257
0.012002987,0.014412748,0.010468354,0.006702803
0.012010193,0.0144214,0.010471964,0.006703037
0.0120174,0.014430054,0.010475577,0.006703273
0.012024607,0.014438708,0.010479192,0.00670351
0.012031816,0.014447364,0.01048281,0.006703748
0.012039026,0.014456021,0.01048643,0.006703987
0.012046236,0.01446468,0.010490053,0.006704227
0.012053448,0.014473339,0.010493679,0.006704469
0.012060661,0.014482,0.010497307,0.006704712
0.012067874,0.014490662,0.010500938,0.006704956
0.012075089,0.014499325,0.010504572,0.006705201
0.012082305,0.014507989,0.010508208,0.006705447
0.012089521,0.014516655,0.010511847,0.006705695
0.012096739,0.014525321,0.010515488,0.006705944
0.012103957,0.014533989,0.010519132,0.006706194
0.012111177,0.014542657,0.010522779,0.006706445
0.012118397,0.014551327,0.010526428,0.006706698
0.012125618,0.014559998,0.01053008,0.006706951
0.01213284,0.01456867,0.010533735,0.006707206
0.012140063,0.014577343,0.010537392,0.006707462
0.012147287,0.014586017,0.010541051,0.00670772
0.012154512,0.014594692,0.010544714,0.006707978
0.012161737,0.014603368,0.010548379,0.006708238
0.012168963,0.014612045,0.010552047,0.006708499
0.012176191,0.014620723,0.010555717,0.006708762
0.012183418,0.014629402,0.01055939,0.006709025
0.012190647,0.014638082,0.010563065,0.00670929
0.012197876,0.014646762,0.010566743,0.006709556
0.012205106,0.014655444,0.010570424,0.006709823
0.012212337,0.014664126,0.010574107,0.006710092
0.012219568,0.014672809,0.010577793,0.006710361
0.0122268,0.014681493,0.010581482,0.006710632
0.012234033,0.014690178,0.010585173,0.006710905
0.012241267,0.014698864,0.010588867,0.006711178
0.012248501,0.014707551,0.010592563,0.006711453
0.012255736,0.014716238,0.010596262,0.006711729
0.012262972,0.014724926,0.010599964,0.006712006
0.012270208,0.014733615,0.010603668,0.006712284
0.012277445,0.014742306,0.010607375,0.006712564
0.012284683,0.014750997,0.010611085,0.006712845
0.012291922,0.014759689,0.010614797,0.006713127
0.012299161,0.014768382,0.010618512,0.00671341
0.012306402,0.014777075,0.010622229,0.006713695
0.012313643,0.01478577,0.010625949,0.006713981
0.012320885,0.014794466,0.010629671,0.006714268
0.012328128,0.014803163,0.010633397,0.006714557
0.012335372,0.014811861,0.010637124,0.006714847
0.012342616,0.01482056,0.010640855,0.006715138
0.012349862,0.01482926,0.010644588,0.00671543
0.012357108,0.014837961,0.010648323,0.006715723
0.012364355,0.014846664,0.010652062,0.006716018
0.012371604,0.014855367,0.010655803,0.006716314
0.012378853,0.014864072,0.010659546,0.006716612
0.012386103,0.014872777,0.010663292,0.00671691
0.012393354,0.014881484,0.010667041,0.00671721
0.012400606,0.014890192,0.010670792,0.006717511
0.012407859,0.014898901,0.010674546,0.006717814
0.012415113,0.014907611,0.010678302,0.006718118
0.012422367,0.014916322,0.010682061,0.006718423
0.012429623,0.014925035,0.010685823,0.006718729
0.01243688,0.014933748,0.010689587,0.006719037
0.012444138,0.014942463,0.010693354,0.006719346
0.012451397,0.014951179,0.010697124,0.006719656
0.012458656,0.014959896,0.010700896,0.006719967
0.012465917,0.014968614,0.010704671,0.00672028
0.012473178,0.014977334,0.010708448,0.006720594
0.012480441,0.014986054,0.010712228,0.006720909
0.012487704,0.014994776,0.010716011,0.006721226
0.012494969,0.015003499,0.010719796,0.006721544
0.012502234,0.015012223,0.010723583,0.006721863
0.0125095,0.015020948,0.010727374,0.006722184
0.012516768,0.015029674,0.010731167,0.006722505
0.012524036,0.015038401,0.010734962,0.006722829
0.012531305,0.015047129,0.01073876,0.006723153
0.012538574,0.015055859,0.010742561,0.006723479
0.012545845,0.015064589,0.010746364,0.006723806
0.012553117,0.01507332,0.01075017,0.006724134
0.012560389,0.015082053,0.010753979,0.006724464
0.012567662,0.015090786,0.01075779,0.006724795
0.012574936,0.015099521,0.010761604,0.006725127
0.012582211,0.015108256,0.01076542,0.006725461
0.012589487,0.015116992,0.010769239,0.006725796
0.012596763,0.015125729,0.010773061,0.006726132
0.01260404,0.015134468,0.010776885,0.006726469
0.012611318,0.015143207,0.010780711,0.006726808
0.012618597,0.015151946,0.010784541,0.006727149
0.012625876,0.015160687,0.010788373,0.00672749
0.012633156,0.015169429,0.010792207,0.006727833
0.012640437,0.015178171,0.010796044,0.006728177
0.012647718,0.015186914,0.010799884,0.006728523
0.012655,0.015195658,0.010803726,0.006728869
0.012662283,0.015204402,0.010807571,0.006729218
0.012669566,0.015213148,0.010811419,0.006729567
0.01267685,0.015221894,0.010815269,0.006729918
0.012684134,0.015230641,0.010819121,0.00673027
0.012691419,0.015239389,0.010822976,0.006730624
0.012698705,0.015248137,0.010826834,0.006730978
0.012705992,0.015256887,0.010830695,0.006731335
0.012713279,0.015265637,0.010834558,0.006731692
0.012720567,0.015274388,0.010838423,0.006732051
0.012727856,0.01528314,0.010842292,0.006732411
0.012735145,0.015291893,0.010846162,0.006732773
0.012742436,0.015300647,0.010850036,0.006733136
0.012749727,0.015309401,0.010853912,0.0067335
0.012757018,0.015318157,0.01085779,0.006733866
0.012764311,0.015326914,0.010861671,0.006734233
0.012771604,0.015335671,0.010865555,0.006734601
0.012778899,0.01534443,0.010869441,0.006734971
0.012786194,0.015353189,0.01087333,0.006735342
0.01279349,0.01536195,0.010877222,0.006735714
0.012800786,0.015370712,0.010881116,0.006736088
0.012808084,0.015379474,0.010885012,0.006736463
0.012815383,0.015388238,0.010888912,0.006736839
0.012822682,0.015397003,0.010892814,0.006737217
0.012829982,0.015405769,0.010896718,0.006737596
0.012837283,0.015414536,0.010900625,0.006737977
0.012844585,0.015423304,0.010904535,0.006738359
0.012851888,0.015432073,0.010908447,0.006738742
0.012859192,0.015440843,0.010912361,0.006739127
0.012866497,0.015449614,0.010916279,0.006739513
0.012873803,0.015458387,0.010920199,0.0067399
0.012881109,0.01546716,0.010924121,0.006740289
0.012888417,0.015475935,0.010928046,0.006740679
0.012895725,0.015484711,0.010931974,0.006741071
0.012903035,0.015493487,0.010935904,0.006741463
0.012910345,0.015502265,0.010939837,0.006741858
0.012917656,0.015511044,0.010943772,0.006742253
0.012924968,0.015519824,0.01094771,0.006742651
0.012932281,0.015528605,0.010951651,0.006743049
0.012939595,0.015537387,0.010955594,0.006743449
0.01294691,0.01554617,0.010959539,0.00674385
0.012954225,0.015554954,0.010963488,0.006744253
0.012961541,0.01556374,0.010967439,0.006744657
0.012968859,0.015572526,0.010971392,0.006745062
0.012976177,0.015581313,0.010975348,0.006745469
0.012983496,0.015590101,0.010979307,0.006745877
0.012990815,0.01559889,0.010983268,0.006746287
0.012998136,0.015607681,0.010987231,0.006746698
0.013005457,0.015616472,0.010991198,0.00674711
0.013012779,0.015625264,0.010995167,0.006747524
0.013020102,0.015634056,0.010999138,0.006747939
0.013027425,0.01564285,0.011003112,0.006748356
0.013034749,0.015651645,0.011007089,0.006748774
0.013042074,0.01566044,0.011011068,0.006749193
0.0130494,0.015669236,0.011015049,0.006749614
0.013056726,0.015678033,0.011019034,0.006750036
0.013064053,0.015686831,0.011023021,0.00675046
0.01307138,0.01569563,0.01102701,0.006750885
0.013078708,0.015704429,0.011031002,0.006751311
0.013086037,0.015713229,0.011034997,0.006751739
0.013093366,0.01572203,0.011038994,0.006752168
0.013100696,0.015730831,0.011042993,0.006752599
0.013108027,0.015739633,0.011046996,0.006753031
0.013115358,0.015748436,0.011051001,0.006753465
0.01312269,0.01575724,0.011055008,0.0067539
0.013130022,0.015766044,0.011059018,0.006754336
0.013137355,0.015774849,0.011063031,0.006754774
0.013144688,0.015783655,0.011067046,0.006755213
0.013152023,0.015792462,0.011071063,0.006755654
0.013159358,0.015801269,0.011075084,0.006756096
0.013166693,0.015810077,0.011079106,0.00675654
0.013174029,0.015818886,0.011083132,0.006756985
0.013181366,0.015827696,0.01108716,0.006757431
0.013188704,0.015836507,0.01109119,0.006757879
0.013196043,0.015845319,0.011095223,0.006758328
0.013203382,0.015854131,0.011099259,0.006758779
0.013210722,0.015862945,0.011103297,0.006759231
0.013218062,0.015871759,0.011107338,0.006759685
0.013225404,0.015880575,0.011111381,0.00676014
0.013232746,0.015889391,0.011115427,0.006760596
0.013240089,0.015898208,0.011119475,0.006761054
0.013247433,0.015907027,0.011123526,0.006761514
0.013254778,0.015915846,0.01112758,0.006761974
0.013262124,0.015924666,0.011131636,0.006762437
0.01326947,0.015933487,0.011135695,0.0067629
0.013276817,0.01594231,0.011139756,0.006763366
0.013284165,0.015951133,0.01114382,0.006763832
0.013291514,0.015959957,0.011147886,0.0067643
0.013298864,0.015968783,0.011151955,0.00676477
0.013306215,0.015977609,0.011156026,0.006765241
0.013313566,0.015986436,0.0111601,0.006765713
0.013320919,0.015995265,0.011164177,0.006766187
0.013328272,0.016004094,0.011168256,0.006766663
0.013335626,0.016012925,0.011172338,0.00676714
0.013342981,0.016021756,0.011176422,0.006767618
0.013350337,0.016030589,0.011180509,0.006768098
0.013357694,0.016039423,0.011184598,0.006768579
0.013365051,0.016048257,0.01118869,0.006769062
0.013372409,0.016057093,0.011192784,0.006769546
0.013379769,0.016065929,0.011196881,0.006770032
0.013387129,0.016074767,0.011200981,0.006770519
0.013394489,0.016083605,0.011205083,0.006771008
0.013401851,0.016092445,0.011209188,0.006771498
0.013409213,0.016101285,0.011213295,0.006771989
0.013416577,0.016110127,0.011217404,0.006772482
0.01342394,0.016118969,0.011221517,0.006772977
0.013431305,0.016127812,0.011225632,0.006773473
0.013438671,0.016136656,0.011229749,0.006773971
0.013446037,0.016145501,0.011233869,0.00677447
0.013453404,0.016154347,0.011237991,0.00677497
0.013460771,0.016163194,0.011242116,0.006775472
0.013468139,0.016172041,0.011246244,0.006775976
0.013475508,0.01618089,0.011250374,0.006776481
0.013482878,0.016189739,0.011254507,0.006776987
0.013490248,0.016198588,0.011258642,0.006777495
0.013497619,0.016207439,0.01126278,0.006778005
0.01350499,0.01621629,0.01126692,0.006778515
0.013512362,0.016225142,0.011271063,0.006779028
0.013519735,0.016233995,0.011275208,0.006779542
0.013527108,0.016242848,0.011279356,0.006780057
0.013534481,0.016251702,0.011283507,0.006780574
0.013541856,0.016260556,0.01128766,0.006781093
0.01354923,0.016269412,0.011291815,0.006781613
0.013556605,0.016278268,0.011295973,0.006782134
0.013563981,0.016287124,0.011300134,0.006782657
0.013571358,0.016295981,0.011304297,0.006783182
0.013578735,0.016304839,0.011308463,0.006783708
0.013586112,0.016313698,0.011312631,0.006784235
0.01359349,0.016322557,0.011316802,0.006784764
0.013600869,0.016331417,0.011320975,0.006785295
0.013608248,0.016340278,0.011325151,0.006785827
0.013615628,0.01634914,0.01132933,0.006786361
0.013623009,0.016358002,0.011333511,0.006786896
0.013630391,0.016366866,0.011337694,0.006787432
0.013637773,0.01637573,0.01134188,0.00678797
0.013645155,0.016384594,0.011346069,0.00678851
0.013652539,0.01639346,0.01135026,0.006789051
0.013659923,0.016402327,0.011354453,0.006789594
0.013667308,0.016411194,0.01135865,0.006790138
0.013674694,0.016420063,0.011362848,0.006790684
0.01368208,0.016428932,0.01136705,0.006791231
0.013689467,0.016437802,0.011371253,0.00679178
0.013696855,0.016446673,0.01137546,0.006792331
0.013704244,0.016455545,0.011379669,0.006792883
0.013711633,0.016464419,0.01138388,0.006793436
0.013719024,0.016473292,0.011388094,0.006793991
0.013726415,0.016482167,0.01139231,0.006794548
0.013733807,0.016491043,0.011396529,0.006795106
0.013741199,0.01649992,0.011400751,0.006795665
0.013748593,0.016508798,0.011404975,0.006796226
0.013755987,0.016517677,0.011409201,0.006796789
0.013763383,0.016526557,0.01141343,0.006797353
0.013770778,0.016535437,0.011417662,0.006797919
0.013778175,0.016544319,0.011421896,0.006798487
0.013785573,0.016553202,0.011426133,0.006799056
0.013792971,0.016562086,0.011430372,0.006799626
0.01380037,0.01657097,0.011434614,0.006800198
0.01380777,0.016579856,0.011438858,0.006800772
0.013815171,0.016588742,0.011443105,0.006801347
0.013822573,0.01659763,0.011447354,0.006801923
0.013829975,0.016606518,0.011451606,0.006802502
0.013837378,0.016615407,0.01145586,0.006803081
0.013844782,0.016624298,0.011460117,0.006803663
0.013852186,0.016633189,0.011464377,0.006804246
0.013859592,0.016642081,0.011468639,0.00680483
0.013866998,0.016650973,0.011472903,0.006805416
0.013874404,0.016659867,0.01147717,0.006806004
0.013881812,0.016668762,0.011481439,0.006806593
0.01388922,0.016677657,0.011485712,0.006807184
0.013896629,0.016686553,0.011489986,0.006807776
0.013904038,0.01669545,0.011494263,0.00680837
0.013911448,0.016704348,0.011498543,0.006808966
0.013918859,0.016713246,0.011502825,0.006809563
0.01392627,0.016722145,0.011507109,0.006810161
0.013933682,0.016731045,0.011511397,0.006810761
0.013941094,0.016739945,0.011515686,0.006811363
0.013948507,0.016748846,0.011519978,0.006811967
0.013955921,0.016757748,0.011524273,0.006812572
0.013963334,0.016766651,0.01152857,0.006813178
0.013970749,0.016775554,0.01153287,0.006813786
0.013978164,0.016784457,0.011537172,0.006814396
0.013985579,0.016793361,0.011541477,0.006815007
0.013992995,0.016802266,0.011545784,0.00681562
0.014000412,0.016811171,0.011550094,0.006816235
0.014007829,0.016820077,0.011554406,0.006816851
0.014015246,0.016828984,0.011558721,0.006817468
0.014022664,0.016837891,0.011563039,0.006818088
0.014030083,0.016846799,0.011567358,0.006818708
0.014037502,0.016855707,0.011571681,0.006819331
0.014044921,0.016864617,0.011576006,0.006819955
0.014052342,0.016873527,0.011580333,0.006820581
0.014059762,0.016882437,0.011584663,0.006821208
0.014067184,0.016891349,0.011588995,0.006821837
0.014074606,0.016900261,0.01159333,0.006822467
0.014082029,0.016909174,0.011597668,0.006823099
0.014089452,0.016918087,0.011602008,0.006823733
0.014096876,0.016927002,0.01160635,0.006824368
0.014104301,0.016935917,0.011610695,0.006825005
0.014111726,0.016944833,0.011615043,0.006825643
0.014119152,0.01695375,0.011619393,0.006826284
0.014126579,0.016962668,0.011623745,0.006826925
0.014134007,0.016971586,0.0116281,0.006827569
0.014141435,0.016980506,0.011632458,0.006828214
0.014148864,0.016989426,0.011636818,0.00682886
0.014156293,0.016998348,0.01164118,0.006829508
0.014163724,0.01700727,0.011645545,0.006830158
0.014171155,0.017016193,0.011649913,0.00683081
0.014178587,0.017025117,0.011654283,0.006831463
0.01418602,0.017034042,0.011658655,0.006832117
0.014193453,0.017042967,0.01166303,0.006832774
0.014200887,0.017051894,0.011667408,0.006833432
0.014208322,0.017060822,0.011671788,0.006834091
0.014215758,0.01706975,0.01167617,0.006834752
0.014223195,0.01707868,0.011680555,0.006835415
0.014230632,0.01708761,0.011684943,0.00683608
0.01423807,0.017096541,0.011689333,0.006836746
0.014245509,0.017105474,0.011693725,0.006837414
0.014252948,0.017114407,0.01169812,0.006838083
0.014260389,0.017123341,0.011702518,0.006838754
0.01426783,0.017132275,0.011706918,0.006839427
0.014275271,0.017141211,0.011711321,0.006840101
0.014282714,0.017150148,0.011715726,0.006840777
0.014290157,0.017159085,0.011720133,0.006841454
0.014297601,0.017168023,0.011724543,0.006842134
0.014305045,0.017176962,0.011728956,0.006842814
0.01431249,0.017185902,0.011733371,0.006843497
0.014319936,0.017194843,0.011737788,0.006844181
0.014327383,0.017203784,0.011742208,0.006844867
0.01433483,0.017212726,0.011746631,0.006845554
0.014342278,0.017221669,0.011751056,0.006846244
0.014349726,0.017230613,0.011755483,0.006846934
0.014357175,0.017239557,0.011759913,0.006847627
0.014364624,0.017248502,0.011764346,0.006848321
0.014372074,0.017257448,0.011768781,0.006849017
0.014379525,0.017266394,0.011773218,0.006849714
0.014386976,0.017275341,0.011777658,0.006850413
0.014394427,0.017284289,0.011782101,0.006851114
0.014401879,0.017293237,0.011786546,0.006851816
0.014409332,0.017302186,0.011790993,0.00685252
0.014416785,0.017311135,0.011795443,0.006853226
0.014424238,0.017320084,0.011799895,0.006853933
0.014431692,0.017329035,0.01180435,0.006854642
0.014439146,0.017337985,0.011808808,0.006855353
0.014446601,0.017346937,0.011813268,0.006856065
0.014454056,0.017355889,0.01181773,0.006856779
0.014461512,0.017364841,0.011822195,0.006857495
0.014468968,0.017373794,0.011826662,0.006858213
0.014476425,0.017382748,0.011831132,0.006858932
0.014483882,0.017391702,0.011835604,0.006859653
0.01449134,0.017400657,0.011840079,0.006860375
0.014498798,0.017409613,0.011844556,0.006861099
0.014506257,0.017418569,0.011849036,0.006861825
0.014513716,0.017427526,0.011853518,0.006862552
0.014521176,0.017436483,0.011858003,0.006863282
0.014528637,0.017445441,0.01186249,0.006864012
0.014536098,0.0174544,0.01186698,0.006864745
0.014543559,0.01746336,0.011871472,0.006865479
0.014551022,0.017472321,0.011875967,0.006866215
0.014558485,0.017481282,0.011880464,0.006866953
0.014565948,0.017490244,0.011884964,0.006867692
0.014573413,0.017499207,0.011889466,0.006868433
0.014580878,0.01750817,0.01189397,0.006869176
0.014588343,0.017517135,0.011898477,0.00686992
0.01459581,0.0175261,0.011902987,0.006870666
0.014603277,0.017535066,0.011907499,0.006871414
0.014610744,0.017544033,0.011912014,0.006872164
0.014618213,0.017553001,0.011916531,0.006872915
0.014625682,0.017561969,0.01192105,0.006873668
0.014633152,0.017570939,0.011925572,0.006874422
0.014640622,0.017579909,0.011930096,0.006875179
0.014648094,0.01758888,0.011934623,0.006875937
