bur2 50,bur2 100,bur2 50,bur2 100
0.028421683,0.034127759,0.056714576,0.031091284
0.028442662,0.034152951,0.056734824,0.031106572
0.028463646,0.034178148,0.056755072,0.03112186
0.028484634,0.034203349,0.056775322,0.031137148
0.028505626,0.034228556,0.056795574,0.031152437
0.028526622,0.034253767,0.056815827,0.031167726
0.028547622,0.034278983,0.056836082,0.031183016
0.028568626,0.034304203,0.056856338,0.031198306
0.028589634,0.034329428,0.056876596,0.031213596
0.028610645,0.034354658,0.056896855,0.031228887
0.028631661,0.034379892,0.056917116,0.031244178
0.02865268,0.034405131,0.056937378,0.031259469
0.028673702,0.034430374,0.056957642,0.031274761
0.028694728,0.034455621,0.056977908,0.031290054
0.028715758,0.034480873,0.056998175,0.031305346
0.028736791,0.034506129,0.057018443,0.03132064
0.028757828,0.034531388,0.057038713,0.031335933
0.028778868,0.034556653,0.057058985,0.031351227
0.028799911,0.034581921,0.057079258,0.031366521
0.028820958,0.034607193,0.057099533,0.031381816
0.028842009,0.03463247,0.05711981,0.031397111
0.028863063,0.034657751,0.057140088,0.031412406
0.02888412,0.034683036,0.057160367,0.031427702
0.028905182,0.034708325,0.057180648,0.031442998
0.028926246,0.034733619,0.057200931,0.031458295
0.028947315,0.034758917,0.057221215,0.031473591
0.028968387,0.03478422,0.057241501,0.031488889
0.028989463,0.034809527,0.057261788,0.031504186
0.029010543,0.034834839,0.057282077,0.031519484
0.029031627,0.034860156,0.057302367,0.031534782
0.029052715,0.034885477,0.057322659,0.031550081
0.029073806,0.034910803,0.057342953,0.03156538
0.029094902,0.034936133,0.057363248,0.031580679
0.029116001,0.034961469,0.057383545,0.031595979
0.029137105,0.034986809,0.057403843,0.031611279
0.029158212,0.035012154,0.057424143,0.03162658
0.029179324,0.035037504,0.057444445,0.03164188
0.02920044,0.035062859,0.057464748,0.031657181
0.02922156,0.03508822,0.057485053,0.031672483
0.029242684,0.035113585,0.057505359,0.031687785
0.029263813,0.035138955,0.057525667,0.031703087
0.029284946,0.03516433,0.057545976,0.031718389
0.029306083,0.035189711,0.057566287,0.031733692
0.029327224,0.035215096,0.0575866,0.031748995
0.029348369,0.035240487,0.057606914,0.031764299
0.029369519,0.035265882,0.05762723,0.031779602
0.029390673,0.035291283,0.057647548,0.031794907
0.029411831,0.035316689,0.057667867,0.031810211
0.029432994,0.0353421,0.057688187,0.031825516
0.02945416,0.035367516,0.05770851,0.031840821
0.029475331,0.035392938,0.057728833,0.031856126
0.029496507,0.035418364,0.057749159,0.031871432
0.029517686,0.035443795,0.057769486,0.031886738
0.02953887,0.035469232,0.057789815,0.031902045
0.029560058,0.035494674,0.057810145,0.031917351
0.02958125,0.03552012,0.057830477,0.031932658
0.029602446,0.035545572,0.057850811,0.031947966
0.029623646,0.035571028,0.057871146,0.031963273
0.029644851,0.035596489,0.057891483,0.031978581
0.029666059,0.035621955,0.057911821,0.03199389
0.029687271,0.035647426,0.057932161,0.032009198
0.029708488,0.035672902,0.057952503,0.032024507
0.029729708,0.035698383,0.057972846,0.032039816
0.029750932,0.035723868,0.057993191,0.032055126
0.02977216,0.035749358,0.058013537,0.032070436
0.029793392,0.035774852,0.058033886,0.032085746
0.029814628,0.035800351,0.058054236,0.032101056
0.029835867,0.035825854,0.058074587,0.032116367
0.02985711,0.035851362,0.05809494,0.032131678
0.029878357,0.035876874,0.058115295,0.032146989
0.029899607,0.03590239,0.058135651,0.032162301
0.02992086,0.03592791,0.058156009,0.032177613
0.029942117,0.035953435,0.058176369,0.032192925
0.029963377,0.035978963,0.05819673,0.032208237
0.029984641,0.036004496,0.058217093,0.03222355
0.030005908,0.036030032,0.058237458,0.032238863
0.030027178,0.036055572,0.058257824,0.032254176
0.030048451,0.036081117,0.058278192,0.03226949
0.030069728,0.036106665,0.058298562,0.032284804
0.030091008,0.036132217,0.058318933,0.032300118
0.030112291,0.036157773,0.058339306,0.032315432
0.030133578,0.036183333,0.05835968,0.032330747
0.030154868,0.036208897,0.058380056,0.032346062
0.030176161,0.036234465,0.058400434,0.032361377
0.030197458,0.036260038,0.058420814,0.032376692
0.030218759,0.036285614,0.058441195,0.032392008
0.030240063,0.036311195,0.058461578,0.032407324
0.03026137,0.03633678,0.058481962,0.032422641
0.030282681,0.03636237,0.058502349,0.032437957
0.030303996,0.036387963,0.058522736,0.032453274
0.030325314,0.036413562,0.058543126,0.032468591
0.030346636,0.036439164,0.058563517,0.032483908
0.030367962,0.036464772,0.05858391,0.032499226
0.030389292,0.036490384,0.058604305,0.032514544
0.030410625,0.036516,0.058624701,0.032529862
0.030431963,0.036541621,0.058645099,0.03254518
0.030453304,0.036567247,0.058665499,0.032560499
0.030474649,0.036592877,0.0586859,0.032575818
0.030495999,0.036618513,0.058706303,0.032591137
0.030517352,0.036644153,0.058726708,0.032606456
0.030538709,0.036669798,0.058747114,0.032621776
0.03056007,0.036695447,0.058767522,0.032637096
0.030581436,0.036721102,0.058787932,0.032652416
0.030602805,0.036746761,0.058808343,0.032667736
0.030624178,0.036772426,0.058828756,0.032683057
0.030645556,0.036798095,0.058849171,0.032698377
0.030666937,0.036823769,0.058869588,0.032713698
0.030688323,0.036849448,0.058890006,0.03272902
0.030709713,0.036875132,0.058910426,0.032744341
0.030731107,0.036900821,0.058930848,0.032759663
0.030752504,0.036926514,0.058951271,0.032774985
0.030773906,0.036952213,0.058971696,0.032790307
0.030795312,0.036977916,0.058992123,0.03280563
0.030816722,0.037003624,0.059012552,0.032820952
0.030838136,0.037029337,0.059032982,0.032836275
0.030859554,0.037055054,0.059053414,0.032851598
0.030880975,0.037080777,0.059073848,0.032866921
0.030902401,0.037106504,0.059094283,0.032882245
0.030923831,0.037132236,0.05911472,0.032897569
0.030945264,0.037157972,0.059135159,0.032912893
0.030966701,0.037183713,0.059155599,0.032928217
0.030988142,0.037209458,0.059176042,0.032943541
0.031009587,0.037235208,0.059196486,0.032958866
0.031031035,0.037260963,0.059216931,0.032974191
0.031052487,0.037286721,0.059237379,0.032989516
0.031073943,0.037312484,0.059257828,0.033004841
0.031095402,0.037338252,0.059278279,0.033020167
0.031116865,0.037364023,0.059298732,0.033035492
0.031138331,0.037389799,0.059319186,0.033050818
0.031159801,0.037415579,0.059339642,0.033066144
0.031181273,0.037441362,0.0593601,0.033081471
0.03120275,0.03746715,0.05938056,0.033096797
0.031224229,0.037492942,0.059401021,0.033112124
0.031245711,0.037518737,0.059421484,0.033127451
0.031267197,0.037544536,0.059441949,0.033142778
0.031288686,0.037570339,0.059462416,0.033158105
0.031310178,0.037596145,0.059482884,0.033173432
0.031331672,0.037621955,0.059503354,0.03318876
0.03135317,0.037647769,0.059523826,0.033204088
0.031374671,0.037673587,0.0595443,0.033219416
0.031396176,0.037699408,0.059564775,0.033234744
0.031417683,0.037725233,0.059585253,0.033250072
0.031439193,0.037751062,0.059605731,0.033265401
0.031460707,0.037776895,0.059626212,0.03328073
0.031482224,0.037802731,0.059646695,0.033296059
0.031503744,0.037828572,0.059667179,0.033311388
0.031525268,0.037854417,0.059687665,0.033326717
0.031546795,0.037880265,0.059708153,0.033342047
0.031568325,0.037906118,0.059728642,0.033357376
0.031589859,0.037931975,0.059749133,0.033372706
0.031611396,0.037957836,0.059769627,0.033388036
0.031632937,0.037983701,0.059790121,0.033403366
0.031654481,0.038009571,0.059810618,0.033418697
0.031676029,0.038035445,0.059831117,0.033434027
0.031697581,0.038061323,0.059851617,0.033449358
0.031719136,0.038087206,0.059872119,0.033464689
0.031740695,0.038113093,0.059892622,0.03348002
0.031762258,0.038138985,0.059913128,0.033495351
0.031783825,0.038164881,0.059933635,0.033510683
0.031805395,0.038190782,0.059954145,0.033526014
0.031826969,0.038216687,0.059974655,0.033541346
0.031848547,0.038242597,0.059995168,0.033556678
0.031870129,0.038268512,0.060015683,0.03357201
0.031891715,0.038294431,0.060036199,0.033587342
0.031913305,0.038320355,0.060056717,0.033602674
0.031934898,0.038346284,0.060077237,0.033618007
0.031956495,0.038372217,0.060097759,0.033633339
0.031978097,0.038398155,0.060118282,0.033648672
0.031999702,0.038424097,0.060138808,0.033664005
0.032021311,0.038450045,0.060159335,0.033679338
0.032042924,0.038475996,0.060179864,0.033694671
0.03206454,0.038501953,0.060200395,0.033710004
0.032086161,0.038527914,0.060220927,0.033725338
0.032107785,0.038553879,0.060241462,0.033740672
0.032129413,0.038579849,0.060261998,0.033756005
0.032151045,0.038605824,0.060282536,0.033771339
0.032172681,0.038631803,0.060303076,0.033786673
0.03219432,0.038657787,0.060323617,0.033802008
0.032215963,0.038683775,0.060344161,0.033817342
0.03223761,0.038709767,0.060364706,0.033832677
0.03225926,0.038735764,0.060385253,0.033848011
0.032280914,0.038761765,0.060405802,0.033863346
0.032302571,0.038787771,0.060426353,0.033878681
0.032324232,0.03881378,0.060446906,0.033894016
0.032345897,0.038839794,0.06046746,0.033909351
0.032367564,0.038865812,0.060488016,0.033924686
0.032389236,0.038891833,0.060508575,0.033940022
0.03241091,0.038917859,0.060529135,0.033955357
0.032432588,0.038943889,0.060549696,0.033970693
0.032454269,0.038969922,0.06057026,0.033986029
0.032475953,0.03899596,0.060590825,0.034001365
0.03249764,0.039022001,0.060611393,0.034016701
0.03251933,0.039048045,0.060631962,0.034032037
0.032541023,0.039074094,0.060652533,0.034047373
0.032562719,0.039100145,0.060673106,0.034062709
0.032584418,0.039126201,0.060693681,0.034078046
0.03260612,0.039152259,0.060714257,0.034093382
0.032627825,0.039178321,0.060734836,0.034108719
0.032649532,0.039204387,0.060755416,0.034124056
0.032671243,0.039230456,0.060775998,0.034139393
0.032692956,0.039256529,0.060796582,0.03415473
0.032714673,0.039282605,0.060817168,0.034170067
0.032736392,0.039308684,0.060837756,0.034185404
0.032758114,0.039334768,0.060858346,0.034200742
0.03277984,0.039360855,0.060878937,0.034216079
0.032801568,0.039386945,0.06089953,0.034231417
0.0328233,0.03941304,0.060920126,0.034246755
0.032845035,0.039439138,0.060940723,0.034262092
0.032866773,0.03946524,0.060961322,0.03427743
0.032888514,0.039491347,0.060981923,0.034292768
0.032910259,0.039517457,0.061002525,0.034308106
0.032932007,0.039543571,0.06102313,0.034323445
0.032953758,0.039569689,0.061043736,0.034338783
0.032975513,0.039595811,0.061064345,0.034354121
0.032997271,0.039621938,0.061084955,0.03436946
0.033019033,0.039648068,0.061105567,0.034384798
0.033040799,0.039674203,0.061126181,0.034400137
0.033062567,0.039700342,0.061146797,0.034415476
0.03308434,0.039726486,0.061167415,0.034430814
0.033106116,0.039752634,0.061188035,0.034446153
0.033127896,0.039778786,0.061208656,0.034461492
0.033149679,0.039804942,0.06122928,0.034476831
0.033171466,0.039831103,0.061249905,0.034492171
0.033193257,0.039857268,0.061270533,0.03450751
0.033215051,0.039883438,0.061291162,0.034522849
0.033236849,0.039909612,0.061311793,0.034538189
0.033258651,0.039935791,0.061332426,0.034553528
0.033280456,0.039961974,0.061353061,0.034568868
0.033302265,0.039988161,0.061373698,0.034584207
0.033324078,0.040014353,0.061394336,0.034599547
0.033345894,0.040040549,0.061414977,0.034614887
0.033367714,0.04006675,0.06143562,0.034630227
0.033389538,0.040092955,0.061456264,0.034645567
0.033411365,0.040119165,0.06147691,0.034660907
0.033433196,0.040145378,0.061497559,0.034676247
0.033455031,0.040171596,0.061518209,0.034691587
0.033476869,0.040197819,0.061538861,0.034706927
0.033498711,0.040224045,0.061559515,0.034722268
0.033520556,0.040250276,0.061580171,0.034737608
0.033542404,0.040276511,0.061600829,0.034752948
0.033564256,0.04030275,0.061621489,0.034768289
0.033586112,0.040328993,0.061642151,0.034783629
0.033607971,0.04035524,0.061662815,0.03479897
0.033629833,0.040381491,0.06168348,0.034814311
0.033651698,0.040407746,0.061704148,0.034829651
0.033673567,0.040434005,0.061724817,0.034844992
0.033695438,0.040460268,0.061745489,0.034860333
0.033717313,0.040486534,0.061766162,0.034875674
0.033739191,0.040512804,0.061786838,0.034891015
0.033761072,0.040539078,0.061807515,0.034906356
0.033782956,0.040565355,0.061828194,0.034921697
0.033804843,0.040591636,0.061848875,0.034937038
0.033826733,0.04061792,0.061869559,0.034952379
0.033848625,0.040644208,0.061890244,0.03496772
0.03387052,0.040670498,0.061910931,0.034983062
0.033892418,0.040696793,0.06193162,0.034998403
0.033914319,0.04072309,0.061952311,0.035013744
0.033936222,0.04074939,0.061973004,0.035029086
0.033958128,0.040775694,0.061993698,0.035044427
0.033980037,0.040802001,0.062014395,0.035059769
0.034001948,0.040828312,0.062035094,0.03507511
0.034023862,0.040854625,0.062055795,0.035090452
0.034045779,0.040880942,0.062076498,0.035105794
0.034067699,0.040907263,0.062097202,0.035121135
0.034089622,0.040933587,0.062117909,0.035136477
0.034111547,0.040959914,0.062138618,0.035151819
0.034133476,0.040986245,0.062159328,0.03516716
0.034155408,0.041012579,0.062180041,0.035182502
0.034177342,0.041038918,0.062200755,0.035197844
0.03419928,0.041065259,0.062221472,0.035213186
0.034221221,0.041091605,0.062242191,0.035228528
0.034243165,0.041117954,0.062262911,0.03524387
0.034265112,0.041144308,0.062283634,0.035259212
0.034287062,0.041170665,0.062304358,0.035274554
0.034309016,0.041197026,0.062325085,0.035289896
0.034330973,0.041223391,0.062345813,0.035305238
0.034352933,0.04124976,0.062366543,0.03532058
0.034374897,0.041276133,0.062387276,0.035335922
0.034396864,0.041302511,0.06240801,0.035351264
0.034418835,0.041328892,0.062428747,0.035366606
0.034440809,0.041355277,0.062449485,0.035381948
0.034462786,0.041381667,0.062470226,0.035397291
0.034484767,0.041408061,0.062490968,0.035412633
0.034506752,0.041434459,0.062511713,0.035427975
0.03452874,0.041460861,0.062532459,0.035443317
0.034550731,0.041487267,0.062553207,0.03545866
0.034572726,0.041513678,0.062573958,0.035474002
0.034594724,0.041540093,0.06259471,0.035489344
0.034616726,0.041566512,0.062615465,0.035504686
0.034638732,0.041592935,0.062636221,0.035520029
0.034660741,0.041619362,0.06265698,0.035535371
0.034682753,0.041645794,0.06267774,0.035550713
0.034704769,0.04167223,0.062698503,0.035566056
0.034726788,0.04169867,0.062719267,0.035581398
0.034748811,0.041725114,0.062740034,0.035596741
0.034770837,0.041751562,0.062760803,0.035612083
0.034792867,0.041778014,0.062781573,0.035627425
0.034814899,0.04180447,0.062802346,0.035642768
0.034836936,0.04183093,0.062823121,0.03565811
0.034858975,0.041857394,0.062843897,0.035673453
0.034881018,0.041883862,0.062864676,0.035688795
0.034903064,0.041910334,0.062885457,0.035704137
0.034925113,0.041936809,0.06290624,0.03571948
0.034947165,0.041963289,0.062927025,0.035734822
0.03496922,0.041989772,0.062947812,0.035750165
0.034991279,0.042016259,0.0629686,0.035765507
0.03501334,0.042042749,0.062989391,0.035780849
0.035035404,0.042069243,0.063010184,0.035796192
0.035057472,0.04209574,0.06303098,0.035811534
0.035079542,0.042122241,0.063051777,0.035826877
0.035101614,0.042148745,0.063072576,0.035842219
0.03512369,0.042175252,0.063093377,0.035857561
0.035145768,0.042201763,0.06311418,0.035872904
0.035167849,0.042228277,0.063134986,0.035888246
0.035189932,0.042254793,0.063155793,0.035903588
0.035212018,0.042281313,0.063176602,0.035918931
0.035234106,0.042307836,0.063197414,0.035934273
0.035256197,0.042334362,0.063218227,0.035949615
0.035278291,0.042360891,0.063239043,0.035964958
0.035300387,0.042387422,0.063259861,0.0359803
0.035322485,0.042413957,0.063280681,0.035995642
0.035344586,0.042440495,0.063301502,0.036010985
0.03536669,0.042467037,0.063322326,0.036026327
0.035388796,0.042493581,0.063343152,0.036041669
0.035410905,0.042520129,0.06336398,0.036057011
0.035433017,0.04254668,0.06338481,0.036072353
0.035455132,0.042573234,0.063405642,0.036087696
0.035477249,0.042599791,0.063426477,0.036103038
0.035499369,0.042626353,0.063447313,0.03611838
0.035521492,0.042652917,0.063468152,0.036133722
0.035543618,0.042679485,0.063488992,0.036149064
0.035565748,0.042706057,0.063509835,0.036164406
0.03558788,0.042732632,0.063530679,0.036179748
0.035610015,0.042759211,0.063551526,0.03619509
0.035632153,0.042785794,0.063572375,0.036210432
0.035654294,0.04281238,0.063593226,0.036225774
0.035676439,0.042838971,0.063614079,0.036241116
0.035698587,0.042865565,0.063634934,0.036256458
0.035720738,0.042892163,0.063655791,0.0362718
0.035742892,0.042918765,0.063676651,0.036287142
0.035765049,0.04294537,0.063697512,0.036302483
0.03578721,0.04297198,0.063718376,0.036317825
0.035809374,0.042998594,0.063739241,0.036333167
0.035831542,0.043025211,0.063760109,0.036348509
0.035853712,0.043051833,0.063780979,0.03636385
0.035875886,0.043078459,0.063801851,0.036379192
0.035898064,0.043105088,0.063822725,0.036394533
0.035920244,0.043131722,0.063843601,0.036409875
0.035942428,0.04315836,0.063864479,0.036425216
0.035964616,0.043185001,0.06388536,0.036440558
0.035986806,0.043211647,0.063906242,0.036455899
0.036009,0.043238296,0.063927127,0.036471241
0.036031198,0.04326495,0.063948014,0.036486582
0.036053398,0.043291607,0.063968903,0.036501923
0.036075602,0.043318269,0.063989794,0.036517265
0.036097809,0.043344934,0.064010687,0.036532606
0.036120019,0.043371603,0.064031582,0.036547947
0.036142232,0.043398276,0.064052479,0.036563288
0.036164449,0.043424952,0.064073379,0.036578629
0.036186668,0.043451633,0.06409428,0.03659397
0.036208891,0.043478317,0.064115184,0.036609311
0.036231117,0.043505004,0.06413609,0.036624652
0.036253345,0.043531696,0.064156998,0.036639993
0.036275577,0.04355839,0.064177908,0.036655334
0.036297811,0.043585089,0.064198821,0.036670675
0.036320049,0.04361179,0.064219735,0.036686016
0.036342289,0.043638496,0.064240652,0.036701356
0.036364532,0.043665204,0.064261571,0.036716697
0.036386778,0.043691916,0.064282492,0.036732037
0.036409026,0.043718631,0.064303415,0.036747378
0.036431277,0.043745349,0.06432434,0.036762718
0.036453531,0.04377207,0.064345267,0.036778059
0.036475787,0.043798794,0.064366197,0.036793399
0.036498045,0.043825521,0.064387129,0.03680874
0.036520306,0.043852251,0.064408062,0.03682408
0.036542569,0.043878983,0.064428998,0.03683942
0.036564834,0.043905719,0.064449937,0.03685476
0.036587102,0.043932457,0.064470877,0.0368701
0.036609372,0.043959198,0.064491819,0.03688544
0.036631645,0.043985942,0.064512764,0.03690078
0.03665392,0.044012689,0.064533711,0.03691612
0.036676197,0.044039439,0.06455466,0.03693146
0.036698477,0.044066191,0.064575611,0.0369468
0.036720759,0.044092947,0.064596564,0.036962139
0.036743044,0.044119706,0.06461752,0.036977479
0.036765331,0.044146467,0.064638478,0.036992818
0.036787621,0.044173232,0.064659438,0.037008158
0.036809914,0.0442,0.0646804,0.037023497
0.036832209,0.044226771,0.064701364,0.037038837
0.036854507,0.044253546,0.06472233,0.037054176
0.036876808,0.044280324,0.064743299,0.037069515
0.036899112,0.044307105,0.06476427,0.037084854
0.036921418,0.04433389,0.064785243,0.037100193
0.036943727,0.044360678,0.064806218,0.037115532
0.03696604,0.044387469,0.064827195,0.037130871
0.036988355,0.044414264,0.064848175,0.03714621
0.037010673,0.044441063,0.064869156,0.037161549
0.037032994,0.044467866,0.06489014,0.037176888
0.037055319,0.044494672,0.064911127,0.037192226
0.037077646,0.044521481,0.064932115,0.037207565
0.037099976,0.044548295,0.064953105,0.037222903
0.03712231,0.044575112,0.064974098,0.037238242
0.037144647,0.044601933,0.064995093,0.03725358
0.037166986,0.044628758,0.06501609,0.037268918
0.037189329,0.044655586,0.06503709,0.037284257
0.037211676,0.044682419,0.065058091,0.037299595
0.037234025,0.044709255,0.065079095,0.037314933
0.037256377,0.044736094,0.065100101,0.037330271
0.037278733,0.044762938,0.065121109,0.037345608
0.037301091,0.044789786,0.06514212,0.037360946
0.037323453,0.044816637,0.065163132,0.037376284
0.037345818,0.044843492,0.065184147,0.037391622
0.037368186,0.04487035,0.065205164,0.037406959
0.037390558,0.044897213,0.065226184,0.037422296
0.037412932,0.044924079,0.065247205,0.037437634
0.037435309,0.044950949,0.065268229,0.037452971
0.03745769,0.044977822,0.065289255,0.037468308
0.037480073,0.045004699,0.065310283,0.037483645
0.037502459,0.045031579,0.065331314,0.037498982
0.037524848,0.045058464,0.065352346,0.037514319
0.037547241,0.045085351,0.065373381,0.037529656
0.037569636,0.045112242,0.065394418,0.037544993
0.037592033,0.045139136,0.065415458,0.03756033
0.037614434,0.045166034,0.0654365,0.037575666
0.037636837,0.045192935,0.065457543,0.037591003
0.037659244,0.04521984,0.06547859,0.037606339
0.037681652,0.045246747,0.065499638,0.037621675
0.037704064,0.045273657,0.065520689,0.037637011
0.037726477,0.045300571,0.065541741,0.037652348
0.037748894,0.045327488,0.065562797,0.037667684
0.037771312,0.045354407,0.065583854,0.03768302
0.037793734,0.04538133,0.065604914,0.037698355
0.037816157,0.045408255,0.065625976,0.037713691
0.037838583,0.045435183,0.06564704,0.037729027
0.037861011,0.045462113,0.065668106,0.037744362
0.037883441,0.045489046,0.065689175,0.037759698
0.037905873,0.045515982,0.065710246,0.037775033
0.037928307,0.04554292,0.065731319,0.037790368
0.037950744,0.045569861,0.065752394,0.037805703
0.037973183,0.045596805,0.065773472,0.037821038
0.037995624,0.045623751,0.065794552,0.037836373
0.038018067,0.0456507,0.065815634,0.037851708
0.038040513,0.045677652,0.065836719,0.037867043
0.038062961,0.045704606,0.065857806,0.037882378
0.038085411,0.045731563,0.065878895,0.037897712
0.038107863,0.045758523,0.065899986,0.037913047
0.038130318,0.045785486,0.06592108,0.037928381
0.038152776,0.045812453,0.065942176,0.037943715
0.038175236,0.045839422,0.065963274,0.037959049
0.038197699,0.045866394,0.065984374,0.037974383
0.038220164,0.045893369,0.066005477,0.037989717
0.038242632,0.045920347,0.066026582,0.038005051
0.038265102,0.045947329,0.066047689,0.038020385
0.038287575,0.045974314,0.066068799,0.038035718
0.038310051,0.046001302,0.066089911,0.038051052
0.03833253,0.046028294,0.066111025,0.038066385
0.038355012,0.046055289,0.066132142,0.038081718
0.038377496,0.046082287,0.066153261,0.038097052
0.038399983,0.046109289,0.066174382,0.038112385
0.038422474,0.046136294,0.066195505,0.038127718
0.038444967,0.046163303,0.066216631,0.03814305
0.038467463,0.046190315,0.066237759,0.038158383
0.038489962,0.046217331,0.066258889,0.038173716
0.038512464,0.046244351,0.066280022,0.038189048
0.038534969,0.046271374,0.066301157,0.038204381
0.038557477,0.046298401,0.066322294,0.038219713
0.038579988,0.046325431,0.066343434,0.038235045
0.038602502,0.046352465,0.066364575,0.038250377
0.038625019,0.046379502,0.06638572,0.038265709
0.038647539,0.046406543,0.066406866,0.038281041
0.038670062,0.046433588,0.066428015,0.038296373
0.038692588,0.046460636,0.066449166,0.038311704
0.038715116,0.046487687,0.06647032,0.038327036
0.038737648,0.046514742,0.066491475,0.038342367
0.038760183,0.046541801,0.066512633,0.038357698
0.03878272,0.046568863,0.066533794,0.038373029
0.038805261,0.046595929,0.066554957,0.03838836
0.038827804,0.046622998,0.066576122,0.038403691
0.03885035,0.04665007,0.066597289,0.038419022
0.038872899,0.046677146,0.066618459,0.038434353
0.03889545,0.046704225,0.066639631,0.038449683
0.038918004,0.046731307,0.066660805,0.038465014
0.038940561,0.046758392,0.066681982,0.038480344
0.038963121,0.046785481,0.066703161,0.038495674
0.038985683,0.046812572,0.066724343,0.038511004
0.039008247,0.046839667,0.066745527,0.038526334
0.039030814,0.046866764,0.066766713,0.038541664
0.039053384,0.046893865,0.066787901,0.038556994
0.039075956,0.046920968,0.066809092,0.038572323
0.03909853,0.046948075,0.066830285,0.038587653
0.039121107,0.046975183,0.066851481,0.038602982
0.039143685,0.047002295,0.066872679,0.038618311
0.039166266,0.047029409,0.066893879,0.03863364
0.039188849,0.047056526,0.066915082,0.038648969
0.039211434,0.047083645,0.066936286,0.038664298
0.039234021,0.047110766,0.066957494,0.038679627
0.03925661,0.04713789,0.066978703,0.038694955
0.039279201,0.047165016,0.066999915,0.038710284
0.039301794,0.047192145,0.06702113,0.038725612
0.039324389,0.047219276,0.067042347,0.03874094
0.039346986,0.04724641,0.067063566,0.038756268
0.039369585,0.047273546,0.067084787,0.038771596
0.039392186,0.047300685,0.067106011,0.038786924
0.03941479,0.047327826,0.067127237,0.038802252
0.039437395,0.04735497,0.067148466,0.038817579
0.039460003,0.047382116,0.067169697,0.038832907
0.039482613,0.047409266,0.06719093,0.038848234
0.039505226,0.047436418,0.067212166,0.038863561
0.039527841,0.047463572,0.067233404,0.038878888
0.039550458,0.04749073,0.067254645,0.038894215
0.039573077,0.047517891,0.067275888,0.038909542
0.039595699,0.047545055,0.067297133,0.038924868
0.039618324,0.047572221,0.067318381,0.038940195
0.039640951,0.047599391,0.067339631,0.038955521
0.039663581,0.047626564,0.067360883,0.038970848
0.039686213,0.04765374,0.067382138,0.038986174
0.039708848,0.047680919,0.067403395,0.0390015
0.039731486,0.047708101,0.067424655,0.039016825
0.039754126,0.047735287,0.067445917,0.039032151
0.03977677,0.047762476,0.067467181,0.039047477
0.039799416,0.047789668,0.067488448,0.039062802
0.039822064,0.047816864,0.067509717,0.039078127
0.039844716,0.047844063,0.067530989,0.039093453
0.03986737,0.047871265,0.067552263,0.039108778
0.039890027,0.047898471,0.067573539,0.039124103
0.039912687,0.04792568,0.067594818,0.039139427
0.03993535,0.047952893,0.0676161,0.039154752
0.039958015,0.047980108,0.067637383,0.039170076
0.039980684,0.048007328,0.067658669,0.039185401
0.040003355,0.04803455,0.067679958,0.039200725
0.040026029,0.048061776,0.067701249,0.039216049
0.040048706,0.048089006,0.067722542,0.039231373
0.040071386,0.048116239,0.067743838,0.039246697
0.040094068,0.048143475,0.067765136,0.03926202
0.040116753,0.048170714,0.067786437,0.039277344
0.040139441,0.048197957,0.06780774,0.039292667
0.040162131,0.048225202,0.067829045,0.039307991
0.040184825,0.048252452,0.067850353,0.039323314
0.040207521,0.048279704,0.067871663,0.039338637
0.040230219,0.048306959,0.067892976,0.039353959
0.04025292,0.048334218,0.067914291,0.039369282
0.040275624,0.048361479,0.067935609,0.039384605
0.04029833,0.048388744,0.067956929,0.039399927
0.040321038,0.048416011,0.067978251,0.039415249
0.040343749,0.048443281,0.067999576,0.039430571
0.040366463,0.048470555,0.068020903,0.039445893
0.040389178,0.048497831,0.068042233,0.039461215
0.040411896,0.048525109,0.068063565,0.039476537
0.040434616,0.048552391,0.0680849,0.039491858
0.040457339,0.048579675,0.068106237,0.03950718
0.040480063,0.048606961,0.068127577,0.039522501
0.040502789,0.04863425,0.068148919,0.039537822
0.040525518,0.048661541,0.068170263,0.039553143
0.040548248,0.048688835,0.06819161,0.039568464
0.04057098,0.048716131,0.068212959,0.039583785
0.040593714,0.048743429,0.068234311,0.039599105
0.04061645,0.048770729,0.068255665,0.039614426
0.040639188,0.048798032,0.068277022,0.039629746
0.040661928,0.048825337,0.068298381,0.039645066
0.040684669,0.048852644,0.068319743,0.039660386
0.040707413,0.048879953,0.068341107,0.039675706
0.040730158,0.048907265,0.068362474,0.039691025
0.040752905,0.048934579,0.068383843,0.039706345
0.040775654,0.048961895,0.068405214,0.039721664
0.040798406,0.048989214,0.068426588,0.039736983
0.040821159,0.049016535,0.068447965,0.039752302
0.040843914,0.049043859,0.068469344,0.039767621
0.040866672,0.049071185,0.068490725,0.03978294
0.040889432,0.049098514,0.068512109,0.039798259
0.040912194,0.049125846,0.068533495,0.039813577
0.040934958,0.04915318,0.068554884,0.039828896
0.040957725,0.049180517,0.068576276,0.039844214
0.040980494,0.049207857,0.068597669,0.039859532
0.041003265,0.0492352,0.068619066,0.03987485
0.041026039,0.049262546,0.068640464,0.039890168
0.041048815,0.049289895,0.068661866,0.039905485
0.041071594,0.049317247,0.068683269,0.039920803
0.041094375,0.049344602,0.068704676,0.03993612
0.041117159,0.04937196,0.068726084,0.039951437
0.041139946,0.049399321,0.068747496,0.039966754
0.041162735,0.049426685,0.068768909,0.039982071
0.041185526,0.049454052,0.068790326,0.039997388
