hir3 50,hir3 50
0.008603745,0.000101128
0.008608274,0.000102487
0.008612806,0.000103858
0.00861734,0.000105239
0.008621877,0.000106632
0.008626416,0.000108036
0.008630957,0.000109451
0.008635501,0.000110877
0.008640047,0.000112314
0.008644596,0.000113763
0.008649147,0.000115223
0.008653701,0.000116694
0.008658257,0.000118177
0.008662816,0.000119671
0.008667377,0.000121176
0.00867194,0.000122692
0.008676507,0.00012422
0.008681075,0.000125759
0.008685646,0.000127309
0.00869022,0.000128871
0.008694796,0.000130444
0.008699375,0.000132028
0.008703957,0.000133623
0.00870854,0.000135229
0.008713127,0.000136847
0.008717716,0.000138475
0.008722308,0.000140115
0.008726902,0.000141766
0.008731499,0.000143428
0.008736098,0.000145101
0.0087407,0.000146786
0.008745305,0.000148481
0.008749912,0.000150187
0.008754522,0.000151904
0.008759134,0.000153632
0.008763749,0.00015537
0.008768367,0.00015712
0.008772987,0.000158881
0.00877761,0.000160652
0.008782236,0.000162435
0.008786865,0.000164228
0.008791496,0.000166032
0.008796129,0.000167848
0.008800766,0.000169674
0.008805405,0.000171512
0.008810047,0.000173361
0.008814691,0.000175221
0.008819339,0.000177092
0.008823989,0.000178975
0.008828641,0.000180869
0.008833297,0.000182774
0.008837955,0.000184691
0.008842616,0.00018662
0.00884728,0.000188559
0.008851946,0.000190511
0.008856615,0.000192474
0.008861287,0.000194449
0.008865962,0.000196435
0.00887064,0.000198433
0.00887532,0.000200443
0.008880003,0.000202464
0.008884689,0.000204498
0.008889378,0.000206543
0.008894069,0.0002086
0.008898764,0.000210668
0.008903461,0.000212749
0.008908161,0.000214842
0.008912864,0.000216946
0.00891757,0.000219062
0.008922278,0.00022119
0.00892699,0.00022333
0.008931704,0.000225482
0.008936421,0.000227646
0.008941142,0.000229822
0.008945865,0.000232009
0.00895059,0.000234208
0.008955319,0.00023642
0.008960051,0.000238643
0.008964786,0.000240877
0.008969523,0.000243124
0.008974263,0.000245382
0.008979007,0.000247652
0.008983753,0.000249934
0.008988502,0.000252227
0.008993255,0.000254533
0.00899801,0.000256849
0.009002768,0.000259178
0.009007529,0.000261518
0.009012293,0.000263869
0.00901706,0.000266232
0.00902183,0.000268606
0.009026603,0.000270992
0.009031379,0.000273389
0.009036158,0.000275797
0.00904094,0.000278217
0.009045725,0.000280648
0.009050513,0.00028309
0.009055304,0.000285543
0.009060098,0.000288008
0.009064895,0.000290484
0.009069695,0.000292971
0.009074499,0.00029547
0.009079305,0.00029798
0.009084114,0.000300502
0.009088927,0.000303034
0.009093742,0.000305579
0.009098561,0.000308134
0.009103382,0.000310702
0.009108207,0.000313281
0.009113035,0.000315871
0.009117866,0.000318474
0.0091227,0.000321088
0.009127537,0.000323713
0.009132377,0.000326351
0.00913722,0.000329
0.009142067,0.000331661
0.009146916,0.000334334
0.009151769,0.000337019
0.009156625,0.000339715
0.009161484,0.000342424
0.009166346,0.000345145
0.009171212,0.000347877
0.00917608,0.000350622
0.009180952,0.000353378
0.009185827,0.000356147
0.009190705,0.000358927
0.009195586,0.00036172
