VP16 100,VP16 100
-0.002989085,0
-0.00300439,0
-0.003019628,0
-0.003034801,0
-0.003049908,0
-0.003064949,0
-0.003079924,0
-0.003094833,0
-0.003109677,0
-0.003124455,0
-0.003139168,0
-0.003153815,0
-0.003168396,0
-0.003182913,0
-0.003197364,0
-0.00321175,0
-0.003226071,0
-0.003240326,0
-0.003254517,0
-0.003268643,0
-0.003282704,0
-0.0032967,0
-0.003310632,0
-0.003324499,0
-0.003338301,0
-0.003352039,0
-0.003365712,0
-0.003379322,0
-0.003392866,0
-0.003406347,0
-0.003419763,0
-0.003433116,0
-0.003446404,0
-0.003459628,0
-0.003472789,0
-0.003485886,0
-0.003498919,0
-0.003511888,0
-0.003524793,0
-0.003537636,0
-0.003550414,0
-0.003563129,0
-0.003575781,0
-0.00358837,0
-0.003600895,0
-0.003613358,0
-0.003625757,0
-0.003638093,0
-0.003650366,0
-0.003662577,0
-0.003674724,0
-0.003686809,0
-0.003698831,0
-0.003710791,0
-0.003722688,0
-0.003734523,0
-0.003746295,0
-0.003758004,0
-0.003769652,0
-0.003781237,0
-0.003792761,0
-0.003804222,0
-0.003815621,0
-0.003826958,0
-0.003838233,0
-0.003849447,0
-0.003860598,0
-0.003871688,0
-0.003882717,0
-0.003893683,0
-0.003904589,0
-0.003915433,0
-0.003926215,0
-0.003936936,0
-0.003947596,0
-0.003958195,0
-0.003968733,0
-0.00397921,0
-0.003989625,0
-0.00399998,0
-0.004010274,0
-0.004020507,0
-0.00403068,0
-0.004040792,0
-0.004050843,0
-0.004060834,0
-0.004070764,0
-0.004080634,0
-0.004090443,0
-0.004100192,0
-0.004109881,0
-0.00411951,0
-0.004129079,0
-0.004138588,0
-0.004148036,0
-0.004157425,0
-0.004166754,0
-0.004176024,0
-0.004185233,0
-0.004194383,0
-0.004203474,0
-0.004212504,0
-0.004221476,0
-0.004230388,0
-0.00423924,0
-0.004248034,0
-0.004256768,0
-0.004265443,0
-0.004274059,0
-0.004282616,0
-0.004291113,0
-0.004299552,0
-0.004307933,0
-0.004316254,0
-0.004324517,0
-0.004332721,0
-0.004340866,0
-0.004348953,0
-0.004356981,0
-0.004364951,0
-0.004372863,0
-0.004380716,0
-0.004388512,0
-0.004396248,0
-0.004403927,0
-0.004411548,0
-0.004419111,0
-0.004426616,0
-0.004434063,0
-0.004441452,0
-0.004448783,0
-0.004456057,0
-0.004463273,0
-0.004470432,0
-0.004477533,0
-0.004484576,0
-0.004491563,0
-0.004498492,0
-0.004505363,0
-0.004512177,0
-0.004518935,0
-0.004525635,0
-0.004532278,0
-0.004538864,0
-0.004545393,0
-0.004551866,0
-0.004558281,0
-0.00456464,0
-0.004570942,0
-0.004577188,0
-0.004583376,0
-0.004589509,0
-0.004595585,0
-0.004601604,0
-0.004607568,0
-0.004613475,0
-0.004619325,0
-0.00462512,0
-0.004630859,0
-0.004636541,0
-0.004642167,0
-0.004647738,0
-0.004653253,0
-0.004658712,0
-0.004664115,0
-0.004669462,0
-0.004674754,0
-0.00467999,0
-0.004685171,0
-0.004690296,0
-0.004695365,0
-0.00470038,0
-0.004705339,0
-0.004710243,0
-0.004715092,0
-0.004719885,0
-0.004724624,0
-0.004729307,0
-0.004733935,0
-0.004738509,0
-0.004743028,0
-0.004747492,0
-0.004751901,0
-0.004756255,0
-0.004760555,0
-0.004764801,0
-0.004768991,0
-0.004773128,0
-0.00477721,0
-0.004781237,0
-0.004785211,0
-0.00478913,0
-0.004792995,0
-0.004796805,0
-0.004800562,0
-0.004804265,0
-0.004807913,0
-0.004811508,0
-0.004815049,0
-0.004818536,0
-0.00482197,0
-0.004825349,0
-0.004828676,0
-0.004831948,0
-0.004835167,0
-0.004838333,0
-0.004841445,0
-0.004844503,0
-0.004847509,0
-0.004850461,0
-0.00485336,0
-0.004856206,0
-0.004858998,0
-0.004861738,0
-0.004864425,0
-0.004867059,0
-0.004869639,0
-0.004872168,0
-0.004874643,0
-0.004877065,0
-0.004879435,0
-0.004881753,0
-0.004884017,0
-0.00488623,0
-0.004888389,0
-0.004890497,0
-0.004892552,0
-0.004894554,0
-0.004896505,0
-0.004898403,0
-0.004900249,0
-0.004902043,0
-0.004903785,0
-0.004905475,0
-0.004907114,0
-0.0049087,0
-0.004910234,0
-0.004911717,0
-0.004913148,0
-0.004914527,0
-0.004915855,0
-0.004917131,0
-0.004918355,0
-0.004919528,0
-0.00492065,0
-0.00492172,0
-0.004922739,0
-0.004923707,0
-0.004924623,0
-0.004925489,0
-0.004926303,0
-0.004927066,0
-0.004927778,0
-0.00492844,0
-0.00492905,0
-0.004929609,0
-0.004930118,0
-0.004930576,0
-0.004930983,0
-0.00493134,0
-0.004931646,0
-0.004931901,0
-0.004932106,0
-0.00493226,0
-0.004932365,0
-0.004932418,0
-0.004932422,0
-0.004932375,0
-0.004932278,0
-0.004932131,0
-0.004931933,0
-0.004931686,0
-0.004931389,0
-0.004931041,0
-0.004930644,0
-0.004930197,0
-0.0049297,0
-0.004929154,0
-0.004928557,0
-0.004927911,0
-0.004927216,0
-0.00492647,0
-0.004925676,0
-0.004924832,0
-0.004923938,0
-0.004922995,0
-0.004922003,0
-0.004920961,0
-0.004919871,0
-0.004918731,0
-0.004917542,0
-0.004916303,0
-0.004915016,0
-0.00491368,0
-0.004912295,0
-0.004910861,0
-0.004909378,0
-0.004907847,0
-0.004906266,0
-0.004904637,0
-0.00490296,0
-0.004901233,0
-0.004899458,0
-0.004897635,0
-0.004895763,0
-0.004893843,0
-0.004891875,0
-0.004889858,0
-0.004887792,0
-0.004885679,0
-0.004883517,0
-0.004881308,0
-0.00487905,0
-0.004876744,0
-0.00487439,0
-0.004871989,0
-0.004869539,0
-0.004867041,0
-0.004864496,0
-0.004861903,0
-0.004859262,0
-0.004856574,0
-0.004853838,0
-0.004851054,0
-0.004848223,0
-0.004845344,0
-0.004842418,0
-0.004839444,0
-0.004836424,0
-0.004833355,0
-0.00483024,0
-0.004827077,0
-0.004823868,0
-0.004820611,0
-0.004817307,0
-0.004813956,0
-0.004810558,0
-0.004807113,0
-0.004803621,0
-0.004800082,0
-0.004796497,0
-0.004792865,0
-0.004789186,0
-0.00478546,0
-0.004781688,0
-0.004777869,0
-0.004774003,0
-0.004770091,0
-0.004766133,0
-0.004762128,0
-0.004758077,0
-0.00475398,0
-0.004749836,0
-0.004745646,0
-0.00474141,0
-0.004737128,0
-0.0047328,0
-0.004728425,0
-0.004724005,0
-0.004719538,0
-0.004715026,0
-0.004710468,0
-0.004705864,0
-0.004701214,0
-0.004696518,0
-0.004691777,0
-0.00468699,0
-0.004682158,0
-0.004677279,0
-0.004672356,0
-0.004667387,0
-0.004662372,0
-0.004657312,0
-0.004652207,0
-0.004647056,0
-0.00464186,0
-0.004636619,0
-0.004631332,0
-0.004626001,0
-0.004620624,0
-0.004615202,0
-0.004609735,0
-0.004604224,0
-0.004598667,0
-0.004593065,0
-0.004587419,0
-0.004581727,0
-0.004575991,0
-0.004570211,0
-0.004564385,0
-0.004558515,0
-0.0045526,0
-0.004546641,0
-0.004540637,0
-0.004534589,0
-0.004528496,0
-0.004522359,0
-0.004516177,0
-0.004509951,0
-0.004503681,0
-0.004497367,0
-0.004491008,0
-0.004484606,0
-0.004478159,0
-0.004471668,0
-0.004465133,0
-0.004458554,0
-0.004451931,0
-0.004445264,0
-0.004438554,0
-0.004431799,0
-0.004425001,0
-0.004418159,0
-0.004411273,0
-0.004404344,0
-0.004397371,0
-0.004390354,0
-0.004383294,0
-0.00437619,0
-0.004369043,0
-0.004361852,0
-0.004354618,0
-0.004347341,0
-0.00434002,0
-0.004332656,0
-0.004325249,0
-0.004317799,0
-0.004310305,0
-0.004302769,0
-0.004295189,0
-0.004287566,0
-0.0042799,0
-0.004272192,0
-0.00426444,0
-0.004256645,0
-0.004248808,0
-0.004240928,0
-0.004233005,0
-0.004225039,0
-0.004217031,0
-0.00420898,0
-0.004200886,0
-0.00419275,0
-0.004184571,0
-0.00417635,0
-0.004168086,0
-0.00415978,0
-0.004151432,0
-0.004143041,0
-0.004134608,0
-0.004126132,0
-0.004117615,0
-0.004109055,0
-0.004100453,0
-0.004091809,0
-0.004083123,0
-0.004074394,0
-0.004065624,0
-0.004056812,0
-0.004047958,0
-0.004039062,0
-0.004030124,0
-0.004021144,0
-0.004012123,0
-0.00400306,0
-0.003993955,0
-0.003984808,0
-0.00397562,0
-0.00396639,0
-0.003957118,0
-0.003947806,0
-0.003938451,0
-0.003929055,0
-0.003919618,0
-0.003910139,0
-0.003900619,0
-0.003891058,0
-0.003881455,0
-0.003871812,0
-0.003862127,0
-0.0038524,0
-0.003842633,0
-0.003832825,0
-0.003822975,0
-0.003813085,0
-0.003803154,0
-0.003793181,0
-0.003783168,0
-0.003773114,0
-0.003763019,0
-0.003752883,0
-0.003742707,0
-0.003732489,0
-0.003722231,0
-0.003711933,0
-0.003701593,0
-0.003691214,0
-0.003680793,0
-0.003670332,0
-0.003659831,0
-0.003649289,0
-0.003638707,0
-0.003628084,0
-0.003617421,0
-0.003606718,0
-0.003595974,0
-0.00358519,0
-0.003574366,0
-0.003563502,0
-0.003552598,0
-0.003541653,0
-0.003530669,0
-0.003519644,0
-0.00350858,0
-0.003497475,0
-0.003486331,0
-0.003475147,0
-0.003463923,0
-0.003452659,0
-0.003441355,0
-0.003430011,0
-0.003418628,0
-0.003407205,0
-0.003395742,0
-0.00338424,0
-0.003372698,0
-0.003361117,0
-0.003349496,0
-0.003337835,0
-0.003326135,0
-0.003314396,0
-0.003302617,0
-0.003290799,0
-0.003278942,0
-0.003267045,0
-0.003255109,0
-0.003243134,0
-0.00323112,0
-0.003219066,0
-0.003206974,0
-0.003194842,0
-0.003182671,0
-0.003170461,0
-0.003158213,0
-0.003145925,0
-0.003133598,0
-0.003121232,0
-0.003108828,0
-0.003096385,0
-0.003083902,0
-0.003071382,0
-0.003058822,0
-0.003046224,0
-0.003033587,0
-0.003020911,0
-0.003008197,0
-0.002995444,0
-0.002982652,0
-0.002969823,0
-0.002956954,0
-0.002944047,0
-0.002931102,0
-0.002918118,0
-0.002905096,0
-0.002892036,0
-0.002878938,0
-0.002865801,0
-0.002852626,0
-0.002839412,0
-0.002826161,0
-0.002812871,0
-0.002799544,0
-0.002786178,0
-0.002772774,0
-0.002759332,0
-0.002745852,0
-0.002732335,0
-0.002718779,0
-0.002705185,0
-0.002691554,0
-0.002677885,0
-0.002664178,0
-0.002650433,0
-0.00263665,0
-0.00262283,0
-0.002608972,0
-0.002595077,0
-0.002581143,0
-0.002567173,0
-0.002553164,0
-0.002539118,0
-0.002525035,0
-0.002510914,0
-0.002496756,0
-0.00248256,0
-0.002468327,0
-0.002454057,0
-0.002439749,0
-2.43E-03,0
-2.41E-03,0
-2.40E-03,0
-2.38E-03,0
-2.37E-03,0
-2.35E-03,0
-2.34E-03,0
-2.32E-03,0
-2.31E-03,0
-2.29E-03,0
-2.28E-03,0
-2.27E-03,0
-2.25E-03,0
-2.24E-03,0
-2.22E-03,0
-2.21E-03,0
-2.19E-03,0
-2.18E-03,0
-2.16E-03,0
-2.15E-03,0
-0.002130721,0
-0.0021156,0
-0.002100442,0
-0.002085248,0
-0.002070017,0
-0.002054749,0
-0.002039445,0
-0.002024105,0
-0.002008728,0
-0.001993314,0
-0.001977864,0
-0.001962378,0
-0.001946856,0
-0.001931297,0
-0.001915701,0
-0.00190007,0
-0.001884402,0
-0.001868698,0
-0.001852958,0
-0.001837181,0
-0.001821369,0
-0.00180552,0
-0.001789636,0
-0.001773715,0
-0.001757758,0
-0.001741765,0
-0.001725737,0
-0.001709672,0
-0.001693571,0
-0.001677435,0
-0.001661263,0
-0.001645054,0
-0.00162881,0
-0.001612531,0
-0.001596215,0
-0.001579864,0
-0.001563477,0
-0.001547054,0
-0.001530596,0
-0.001514102,0
-0.001497573,0
-0.001481008,0
-0.001464407,0
-0.001447771,0
-0.0014311,0
-0.001414393,0
-0.00139765,0
-0.001380872,0
-0.001364059,0
-0.00134721,0
-0.001330327,0
-0.001313407,0
-0.001296453,0
-0.001279463,0
-0.001262438,0
-0.001245378,0
-0.001228283,0
-0.001211152,0
-0.001193987,0
-0.001176786,0
-0.00115955,0
-0.00114228,0
-0.001124974,0
-0.001107633,0
-0.001090257,0
-0.001072847,0
-0.001055401,0
-0.00103792,0
-0.001020405,0
-0.001002855,0
-0.00098527,0
-0.00096765,0
-0.000949996,0
-0.000932306,0
-0.000914582,0
-0.000896824,0
-0.00087903,0
-0.000861203,0
-0.00084334,0
-0.000825443,0
-0.000807511,0
-0.000789545,0
-0.000771544,0
-0.000753509,0
-0.000735439,0
-0.000717335,0
-0.000699197,0
-0.000681024,0
-0.000662816,0
-0.000644575,0
-0.000626299,0
-0.000607989,0
-0.000589644,0
-0.000571265,0
-0.000552852,0
-0.000534405,0
-0.000515924,0
-0.000497409,0
-0.000478859,0
-0.000460275,0
-0.000441658,0
-0.000423006,0
-0.00040432,0
-0.0003856,0
-0.000366847,0
-0.000348059,0
-0.000329237,0
-0.000310382,0
-0.000291492,0
-0.000272569,0
-0.000253612,0
-0.000234621,0
-0.000215596,0
-0.000196538,0
-0.000177445,0
-0.000158319,0
-0.00013916,0
-0.000119967,0
-0.00010074,0
-8.15E-05,0
-6.22E-05,0
-4.29E-05,0
-2.35E-05,0
-4.10E-06,0
1.53E-05,0
3.48E-05,0
5.43E-05,0
7.38E-05,0
9.34E-05,0
0.000112971,0
1.33E-04,0
1.52E-04,0
1.72E-04,0
1.92E-04,0
2.11E-04,0
2.31E-04,0
2.51E-04,0
2.71E-04,0
2.91E-04,0
0.000310758,0
0.00033072,0
0.000350714,0
0.000370742,0
0.000390802,0
0.000410896,0
0.000431023,0
0.000451183,0
0.000471376,0
0.000491601,0
0.00051186,0
0.000532152,0
0.000552476,0
0.000572834,0
0.000593224,0
0.000613647,0
0.000634103,0
0.000654592,0
0.000675114,0
0.000695668,0
0.000716255,0
0.000736875,0
0.000757527,0
0.000778212,0
0.00079893,0
0.00081968,0
0.000840463,0
0.000861279,0
0.000882127,0
0.000903008,0
0.000923921,0
0.000944866,0
0.000965845,0
0.000986855,0
0.001007898,0
0.001028974,0
0.001050082,0
0.001071222,0
0.001092395,0
0.0011136,0
0.001134837,0
0.001156106,0
0.001177408,0
0.001198742,0
0.001220109,0
0.001241507,0
0.001262938,0
0.001284401,0
0.001305896,0
0.001327423,0
0.001348982,0
0.001370573,0
0.001392197,0
0.001413852,0
0.00143554,0
0.001457259,0
0.001479011,0
0.001500794,0
0.00152261,0
0.001544457,0
0.001566336,0
0.001588247,0
0.00161019,0
0.001632165,0
0.001654172,0
0.001676211,0
0.001698281,0
0.001720383,0
0.001742517,0
0.001764682,0
0.00178688,0
0.001809109,0
0.001831369,0
0.001853661,0
0.001875985,0
0.001898341,0
0.001920728,0
0.001943147,0
0.001965597,0
0.001988079,0
0.002010592,0
0.002033137,0
0.002055714,0
0.002078321,0
0.002100961,4.79E-15
0.002123631,2.48E-12
0.002146333,4.01E-11
0.002169067,2.01E-10
0.002191832,6.27E-10
0.002214628,1.50E-09
0.002237455,3.05E-09
0.002260314,5.54E-09
0.002283204,9.24E-09
0.002306126,1.45E-08
0.002329079,2.16E-08
0.002352062,3.09E-08
0.002375078,4.28E-08
0.002398124,5.77E-08
0.002421202,7.58E-08
0.00244431,9.78E-08
0.00246745,1.24E-07
0.002490621,1.54E-07
0.002513823,1.90E-07
0.002537056,2.31E-07
0.002560321,2.77E-07
0.002583616,3.30E-07
0.002606942,3.89E-07
0.0026303,4.55E-07
0.002653688,5.28E-07
0.002677108,6.09E-07
0.002700558,6.98E-07
0.002724039,7.95E-07
0.002747552,9.01E-07
0.002771095,1.02E-06
0.002794669,1.14E-06
0.002818274,1.28E-06
0.00284191,1.42E-06
0.002865576,1.57E-06
0.002889274,1.74E-06
0.002913002,1.92E-06
0.002936761,2.10E-06
0.002960551,2.30E-06
0.002984372,2.51E-06
0.003008223,2.74E-06
0.003032105,2.97E-06
0.003056018,3.22E-06
0.003079961,3.48E-06
0.003103935,3.76E-06
0.00312794,4.04E-06
0.003151976,4.34E-06
0.003176042,4.66E-06
0.003200138,4.99E-06
0.003224266,5.33E-06
0.003248423,5.69E-06
0.003272612,6.06E-06
0.003296831,6.44E-06
0.00332108,6.84E-06
0.00334536,7.26E-06
0.003369671,7.69E-06
0.003394011,8.13E-06
0.003418383,8.59E-06
0.003442785,9.07E-06
0.003467217,9.56E-06
0.003491679,1.01E-05
0.003516172,1.06E-05
0.003540696,1.11E-05
0.003565249,1.17E-05
0.003589833,1.23E-05
0.003614448,1.28E-05
0.003639092,1.34E-05
0.003663767,1.41E-05
0.003688472,1.47E-05
0.003713208,1.54E-05
0.003737974,1.60E-05
0.00376277,1.67E-05
0.003787596,1.74E-05
0.003812452,1.82E-05
0.003837338,1.89E-05
0.003862255,1.97E-05
0.003887202,2.05E-05
0.003912179,2.13E-05
0.003937186,2.21E-05
0.003962223,2.30E-05
0.00398729,2.38E-05
0.004012387,2.47E-05
0.004037515,2.57E-05
0.004062672,2.66E-05
0.004087859,2.76E-05
0.004113076,2.86E-05
0.004138324,2.96E-05
0.004163601,3.06E-05
0.004188908,3.17E-05
0.004214245,3.28E-05
0.004239612,3.39E-05
0.004265009,3.50E-05
0.004290436,3.62E-05
0.004315893,3.74E-05
0.00434138,3.86E-05
0.004366896,3.99E-05
0.004392442,4.11E-05
0.004418018,4.24E-05
0.004443624,4.38E-05
0.00446926,4.51E-05
0.004494925,4.65E-05
0.00452062,4.79E-05
0.004546345,4.94E-05
0.0045721,5.08E-05
0.004597884,5.23E-05
0.004623698,5.39E-05
0.004649542,5.54E-05
0.004675415,5.70E-05
0.004701318,5.86E-05
0.004727251,6.03E-05
0.004753213,6.20E-05
0.004779205,6.37E-05
0.004805226,6.54E-05
0.004831277,6.72E-05
0.004857357,6.90E-05
0.004883467,7.08E-05
0.004909607,7.26E-05
0.004935776,7.45E-05
0.004961975,7.65E-05
0.004988203,7.84E-05
0.00501446,8.04E-05
0.005040747,8.24E-05
0.005067064,8.44E-05
0.00509341,8.65E-05
0.005119785,8.86E-05
0.005146189,9.07E-05
0.005172624,9.29E-05
0.005199087,9.51E-05
0.00522558,9.73E-05
0.005252102,9.96E-05
0.005278653,0.000101837
0.005305234,0.000104155
0.005331844,0.000106505
0.005358483,0.000108888
0.005385152,0.000111304
0.00541185,0.000113753
0.005438577,0.000116236
0.005465333,0.000118752
0.005492118,0.000121303
0.005518933,0.000123888
0.005545777,0.000126508
0.00557265,0.000129163
0.005599552,0.000131854
0.005626483,0.00013458
0.005653444,0.000137342
0.005680433,0.00014014
0.005707452,0.000142975
0.0057345,0.000145847
0.005761577,0.000148756
0.005788682,0.000151702
0.005815817,0.000154685
0.005842981,0.000157707
0.005870174,0.000160766
0.005897396,0.000163863
0.005924647,0.000166998
0.005951927,0.000170172
0.005979236,0.000173384
0.006006574,0.000176635
0.006033941,0.000179925
0.006061337,0.000183254
0.006088761,0.000186622
0.006116215,0.00019003
0.006143697,0.000193476
0.006171208,0.000196962
0.006198749,0.000200487
0.006226318,0.000204052
0.006253915,0.000207657
0.006281542,0.000211301
0.006309197,0.000214984
0.006336882,0.000218708
0.006364595,0.00022247
0.006392336,0.000226273
0.006420107,0.000230115
0.006447906,0.000233997
0.006475734,0.000237919
0.006503591,0.00024188
0.006531476,0.000245881
0.006559391,0.000249922
0.006587333,0.000254001
0.006615305,0.000258121
0.006643305,0.000262279
0.006671334,0.000266477
0.006699391,0.000270715
0.006727477,0.000274991
0.006755592,0.000279306
0.006783735,0.000283661
0.006811907,0.000288055
0.006840107,0.000292488
0.006868336,0.000296961
0.006896593,0.000301474
0.006924879,0.000306027
0.006953194,0.000310619
0.006981537,0.000315252
0.007009908,0.000319925
0.007038308,0.00032464
0.007066736,0.000329395
0.007095193,0.000334191
0.007123679,0.000339029
0.007152192,0.000343909
0.007180734,0.00034883
0.007209305,0.000353794
0.007237904,0.0003588
0.007266531,0.000363849
0.007295187,0.00036894
0.007323871,0.000374075
0.007352583,0.000379252
0.007381324,0.000384473
0.007410093,0.000389738
0.00743889,0.000395046
0.007467716,0.000400399
0.00749657,0.000405795
0.007525452,0.000411235
0.007554363,0.00041672
0.007583302,0.000422249
0.007612269,0.000427823
0.007641264,0.000433441
0.007670287,0.000439104
0.007699339,0.000444812
0.007728419,0.000450564
0.007757527,0.000456361
0.007786663,0.000462204
0.007815827,0.000468091
0.00784502,0.000474023
0.00787424,0.00048
0.007903489,0.000486023
0.007932766,0.00049209
0.007962071,0.000498202
0.007991404,0.000504359
0.008020765,0.000510561
0.008050154,0.000516808
0.008079572,0.0005231
0.008109017,0.000529436
0.00813849,0.000535817
0.008167992,0.000542243
0.008197521,0.000548713
0.008227078,0.000555228
0.008256664,0.000561787
0.008286277,0.00056839
0.008315918,0.000575037
0.008345588,0.000581728
0.008375285,0.000588464
0.00840501,0.000595243
0.008434763,0.000602065
0.008464544,0.000608931
0.008494353,0.000615841
0.00852419,0.000622793
0.008554055,0.00062979
0.008583947,0.000636829
0.008613868,0.000643913
0.008643816,0.00065104
0.008673792,0.00065821
0.008703796,0.000665425
0.008733828,0.000672684
0.008763887,0.000679987
0.008793975,0.000687335
0.00882409,0.000694727
0.008854233,0.000702164
0.008884404,0.000709646
0.008914602,0.000717173
0.008944828,0.000724746
0.008975082,0.000732364
0.009005364,0.000740028
0.009035673,0.000747737
0.009066011,0.000755493
0.009096375,0.000763295
0.009126768,0.000771143
0.009157188,0.000779038
0.009187636,0.000786979
0.009218111,0.000794967
0.009248615,0.000803002
0.009279145,0.000811084
0.009309704,0.000819212
0.00934029,0.000827388
0.009370903,0.000835611
0.009401544,0.000843881
