hir3 50,hir3 50
0.008608274,0.000107113
0.008612806,0.000108549
0.00861734,0.000109996
0.008621877,0.000111456
0.008626416,0.000112927
0.008630957,0.000114409
0.008635501,0.000115904
0.008640047,0.00011741
0.008644596,0.000118929
0.008649147,0.000120459
0.008653701,0.000122001
0.008658257,0.000123554
0.008662816,0.00012512
0.008667377,0.000126698
0.00867194,0.000128287
0.008676507,0.000129888
0.008681075,0.000131501
0.008685646,0.000133126
0.00869022,0.000134763
0.008694796,0.000136412
0.008699375,0.000138072
0.008703957,0.000139745
0.00870854,0.000141429
0.008713127,0.000143124
0.008717716,0.000144832
0.008722308,0.000146551
0.008726902,0.000148282
0.008731499,0.000150025
0.008736098,0.000151779
0.0087407,0.000153545
0.008745305,0.000155323
0.008749912,0.000157112
0.008754522,0.000158912
0.008759134,0.000160724
0.008763749,0.000162548
0.008768367,0.000164383
0.008772987,0.000166229
0.00877761,0.000168087
0.008782236,0.000169957
0.008786865,0.000171837
0.008791496,0.00017373
0.008796129,0.000175634
0.008800766,0.00017755
0.008805405,0.000179477
0.008810047,0.000181416
0.008814691,0.000183367
0.008819339,0.00018533
0.008823989,0.000187304
0.008828641,0.000189291
0.008833297,0.000191289
0.008837955,0.0001933
0.008842616,0.000195322
0.00884728,0.000197357
0.008851946,0.000199404
0.008856615,0.000201463
0.008861287,0.000203534
0.008865962,0.000205618
0.00887064,0.000207713
0.00887532,0.000209821
0.008880003,0.000211942
0.008884689,0.000214075
0.008889378,0.00021622
0.008894069,0.000218378
0.008898764,0.000220548
0.008903461,0.00022273
0.008908161,0.000224925
0.008912864,0.000227133
0.00891757,0.000229353
0.008922278,0.000231586
0.00892699,0.000233831
0.008931704,0.000236088
0.008936421,0.000238358
0.008941142,0.00024064
0.008945865,0.000242935
0.00895059,0.000245243
0.008955319,0.000247563
0.008960051,0.000249895
0.008964786,0.00025224
0.008969523,0.000254597
0.008974263,0.000256967
0.008979007,0.000259348
0.008983753,0.000261743
0.008988502,0.000264149
0.008993255,0.000266568
0.00899801,0.000268999
0.009002768,0.000271442
0.009007529,0.000273898
0.009012293,0.000276365
0.00901706,0.000278845
0.00902183,0.000281337
0.009026603,0.00028384
0.009031379,0.000286356
0.009036158,0.000288884
0.00904094,0.000291423
0.009045725,0.000293975
0.009050513,0.000296538
0.009055304,0.000299113
0.009060098,0.0003017
0.009064895,0.000304298
0.009069695,0.000306909
0.009074499,0.000309532
0.009079305,0.000312166
0.009084114,0.000314812
0.009088927,0.000317471
0.009093742,0.000320141
0.009098561,0.000322824
0.009103382,0.000325519
0.009108207,0.000328226
0.009113035,0.000330945
0.009117866,0.000333676
0.0091227,0.00033642
0.009127537,0.000339176
0.009132377,0.000341944
0.00913722,0.000344725
0.009142067,0.000347518
0.009146916,0.000350323
0.009151769,0.000353141
0.009156625,0.000355972
0.009161484,0.000358815
0.009166346,0.000361671
0.009171212,0.000364539
0.00917608,0.00036742
0.009180952,0.000370313
0.009185827,0.000373219
0.009190705,0.000376138
0.009195586,0.000379069
